system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,44.11228889687388,15.112288896873878,0,grid_0000_0000,"[{treecover_class=1, mean=[53.794389072318175, 21.365421785219322, 2.1710625319627894, 4.823940071411245], median=[49.35059760956175, 18.999999999999996, 2.0, -2.6735668023155843], stdDev=[22.753929787863918, 9.680356061037777, 9.778800697851246, 80.64000263288094], min=[2, 3, -49, -19], max=[573, 116, 99, 960], count=[5084, 5084, 5084, 5084], p10=[37.71168955645517, 13.0, -4.0, -10.094281019846358], p25=[41.40139414500345, 15.0, -1.0, -6.383895406132736], p75=[61.42292490118577, 25.0, 4.0, -2.6735668023155843], p90=[77.45912410900237, 32.0, 6.0, 1.1015485616334526]}, {treecover_class=2, mean=[62.57468634014164, 25.43155459920608, 2.099270593771584, 8.18918641983742], median=[56.54838709677419, 23.0, 2.0, -6.448197710355175], stdDev=[24.88438287772273, 11.527709254007057, 11.939642618815585, 104.98541642108388], min=[11, 7, -41, -19], max=[336, 115, 98, 950], count=[2068, 2068, 2068, 2068], p10=[36.54545454545455, 14.0, -5.0, -10.127090301003344], p25=[42.50297539449051, 17.0, -2.0, -6.448197710355175], p75=[78.42857142857143, 31.0, 4.0, -2.6174983296870287], p90=[96.5, 40.0, 6.0, 1.1038251366120218]}, {treecover_class=3, mean=[62.82424242424243, 24.98961038961039, 1.5584415584415585, 0.7610389610389611], median=[57.0, 23.0, 2.0, -6.336734693877551], stdDev=[23.8077676802185, 11.091663548859756, 8.424290029808141, 66.91020050974211], min=[0, 0, -40, -30], max=[144, 92, 99, 959], count=[1155, 1155, 1155, 1155], p10=[37.0, 14.0, -5.0, -10.271186440677965], p25=[44.0, 17.0, -1.0, -6.336734693877551], p75=[77.0, 31.0, 4.0, -2.7240259740259742], p90=[97.0, 40.0, 6.0, 1.096774193548387]}, {treecover_class=4, mean=[52.2037037037037, 22.703703703703702, 7.388888888888889, 51.74074074074074], median=[49.0, 20.5, 3.5, -1.0], stdDev=[19.54707483053992, 13.882615867321832, 22.51864796502755, 218.2894090833768], min=[0, 0, -10, -30], max=[95, 79, 99, 959], count=[54, 54, 54, 54], p10=[38.0, 13.0, -5.0, -7.0], p25=[40.0, 15.0, -1.0, -4.0], p75=[59.0, 25.0, 5.0, 4.0], p90=[86.0, 32.0, 8.0, 9.0]}]",0,East4,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,15.112288896873878,0,grid_0001_0000,"[{treecover_class=1, mean=[63.90047045050047, 25.82700398785351, 2.2370448563576457, 13.41843516025662], median=[52.578947368421055, 20.0, 1.0, -2.628728762786707], stdDev=[47.0550265730996, 19.957277917103823, 13.57409421726206, 119.22026958651497], min=[0, 0, -34, -30], max=[463, 184, 99, 960], count=[3653, 3653, 3653, 3653], p10=[38.47323420895654, 14.0, -5.0, -9.904361592544712], p25=[44.51046025104603, 16.0, -2.0, -6.396022620378259], p75=[68.39182681282392, 27.0, 4.0, -2.628728762786707], p90=[90.6774193548387, 39.0, 6.0, 5.157575757575757]}, {treecover_class=2, mean=[86.55434782608695, 29.315217391304348, -3.510869565217391, -2.0543478260869565], median=[92.0, 28.0, -3.5, -3.0], stdDev=[22.827978700077463, 9.376113670462656, 4.431837790395545, 6.6746830741156975], min=[35, 13, -13, -14], max=[123, 51, 7, 17], count=[92, 92, 92, 92], p10=[47.0, 16.0, -10.0, -9.0], p25=[69.5, 23.0, -6.0, -6.0], p75=[104.0, 35.0, 0.0, 1.0], p90=[113.0, 44.0, 2.0, 8.0]}, {treecover_class=3, mean=[63.785714285714285, 23.928571428571427, -3.142857142857143, -3.357142857142857], median=[65.0, 25.0, -2.0, -4.0], stdDev=[23.000554562968297, 8.05751012334177, 5.533755413784733, 4.75255033575422], min=[35, 13, -15, -10], max=[115, 36, 4, 8], count=[28, 28, 28, 28], p10=[36.0, 14.0, -11.0, -10.0], p25=[41.0, 16.0, -8.5, -7.0], p75=[78.0, 32.0, 1.0, 0.0], p90=[102.0, 34.0, 4.0, 2.0]}]",1,East4,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,15.112288896873878,0,grid_0002_0000,"[{treecover_class=1, mean=[63.755509883899215, 27.60621621514903, 4.872460254471412, 37.48080934913282], median=[57.40229885057471, 22.5158924205379, 2.0, -2.65196444606395], stdDev=[32.60308180792312, 20.001526020524047, 20.232000694131838, 183.79161676144793], min=[0, 0, -59, -30], max=[679, 483, 99, 960], count=[5969, 5969, 5969, 5969], p10=[38.00713017461937, 14.494885816664882, -5.0, -9.995198175708596], p25=[45.45616848337694, 16.480679292039696, -1.0, -6.428665049869234], p75=[77.42233009708738, 32.48170731707317, 5.0, 1.1233805530511678], p90=[101.58762886597938, 48.575, 8.0, 9.158023161237848]}, {treecover_class=2, mean=[86.57467428327045, 36.66178918910663, 2.2602984527500722, 3.074380259962427], median=[77.46031746031746, 33.0, 2.0, -6.4039131084862335], stdDev=[39.04403632277953, 20.122164037876328, 9.537278812014367, 76.55301230842538], min=[0, 0, -35, -30], max=[534, 245, 99, 958], count=[1031, 1031, 1031, 1031], p10=[49.51020408163265, 17.0, -4.0, -10.014833574529668], p25=[61.25, 23.0, -1.0, -10.014833574529668], p75=[105.39285714285714, 46.0, 4.0, -2.545918367346939], p90=[133.5, 62.0, 7.0, 1.3333333333333333]}, {treecover_class=3, mean=[95.94629968197393, 41.723169813639785, 2.552468158982316, 3.858765690055155], median=[90.6496074232691, 36.51456310679612, 2.0, -6.6023391076644184], stdDev=[40.40949294669187, 24.927630360126365, 10.22222739684854, 89.89555521957736], min=[0, 0, -32, -30], max=[425, 321, 99, 960], count=[2560, 2560, 2560, 2560], p10=[52.44642857142857, 20.51851851851852, -3.0, -10.128290804752737], p25=[66.49791720906013, 26.433073342558814, -1.0, -10.128290804752737], p75=[120.68181818181819, 52.4625, 4.0, -2.8169291178550813], p90=[144.56, 68.6, 6.999999999999999, 1.1385475522541388]}, {treecover_class=4, mean=[127.60337666040053, 55.3428024234568, 0.718955033497358, -2.6980483936009625], median=[125.52305403040803, 52.502193178766454, 0.0, -6.655134283847404], stdDev=[46.447142444837404, 24.781460330903897, 7.491983708057985, 54.740415088508314], min=[0, 0, -56, -30], max=[739, 415, 99, 960], count=[16116, 16116, 16116, 16116], p10=[73.38885814425383, 30.560747663551403, -5.999999999999999, -10.274630876714594], p25=[97.45534021574454, 38.501329445659344, -3.0, -10.274630876714594], p75=[153.45085965126202, 66.47407407407407, 3.0, -2.788611993599523], p90=[181.3909465020576, 82.57709251101322, 6.0, 1.2332305305592743]}]",2,East4,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,15.112288896873878,0,grid_0003_0000,"[{treecover_class=1, mean=[77.08878261328128, 33.222648350054705, 2.521869850100855, 5.3876488114856755], median=[61.37792642140468, 24.50134770889488, 2.0, -6.460944789479822], stdDev=[54.66815072579494, 32.48381093127074, 10.388137429927143, 87.51376708554716], min=[0, 0, -40, -30], max=[725, 440, 99, 960], count=[5956, 5956, 5956, 5956], p10=[41.516877637130804, 14.538552487883246, -4.0, -9.909662664379645], p25=[49.515151515151516, 18.482289593631634, -1.0, -6.460944789479822], p75=[89.44405009379912, 36.42245989304813, 5.0, -2.7063537008802157], p90=[121.56716417910448, 54.43283582089552, 7.0, 5.407079646017699]}, {treecover_class=2, mean=[89.95422342768579, 38.843900399706335, 2.731988742964353, 3.3732074394322535], median=[78.44444444444444, 32.52193329301763, 2.0, -6.558690377227077], stdDev=[46.782028979608064, 24.342058556374752, 9.879653659473641, 80.50852327531463], min=[0, 0, -43, -30], max=[502, 315, 99, 960], count=[1926, 1926, 1926, 1926], p10=[46.57331102279858, 16.552237044032584, -4.0, -10.024213075060533], p25=[58.470588235294116, 22.529311863127436, 0.0, -6.558690377227077], p75=[110.38888888888889, 48.35087719298246, 5.0, -2.752808988764045], p90=[146.64285714285714, 66.84210526315789, 7.0, 1.3537414965986394]}, {treecover_class=3, mean=[96.48100922647141, 41.17595923366591, 2.0610345650503077, 0.295800709620588], median=[85.58333333333333, 34.48809523809524, 2.0, -6.593575033983213], stdDev=[46.18740603144971, 25.771180421004033, 8.340407293888779, 66.08054867309998], min=[0, 0, -35, -30], max=[550, 337, 99, 960], count=[4477, 4477, 4477, 4477], p10=[49.61413043478261, 18.550802139037433, -4.0, -10.067136940446698], p25=[65.5094792369016, 24.492948567991178, -1.0, -10.067136940446698], p75=[117.31192660550458, 52.482142857142854, 4.0, -2.809816959093897], p90=[153.5581395348837, 68.55172413793103, 7.0, 1.3428168471037065]}, {treecover_class=4, mean=[136.77398701652746, 57.52005244065079, -0.017552347329949775, -2.890673120320527], median=[133.49044381842413, 56.50892224060507, 0.0, -6.630392452783484], stdDev=[48.00814496916436, 24.19974148576715, 7.163565192808075, 50.9448162187146], min=[0, 0, -42, -30], max=[627, 348, 99, 960], count=[34745, 34745, 34745, 34745], p10=[77.46539212688825, 30.509121839080457, -5.993146093159955, -10.29630026355414], p25=[101.52002614565306, 40.50480031532864, -3.0000000000000004, -10.29630026355414], p75=[165.44728354557085, 70.51807331483153, 2.999999999999999, -2.7614262692040734], p90=[197.43700787401573, 86.45808524626597, 6.0, 1.262613975251744]}]",3,East4,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,15.112288896873878,0,grid_0004_0000,"[{treecover_class=1, mean=[78.8830735912353, 36.70341445057335, 2.0631017350469527, 4.0717857555998425], median=[61.51176470588236, 24.53954802259887, 2.0, -6.3849772182689515], stdDev=[69.97748971726102, 49.65222651810627, 9.96326449634596, 80.38030076474146], min=[0, 0, -85, -30], max=[700, 425, 99, 960], count=[5360, 5360, 5360, 5360], p10=[41.58765432098765, 14.49836556529909, -5.0, -10.026548672566372], p25=[45.66004113938201, 18.48753286573305, -2.0, -6.3849772182689515], p75=[81.37241379310345, 34.48813969048801, 5.0, -2.76594338897227], p90=[117.80851063829788, 52.44736842105263, 7.0, 5.265384615384615]}, {treecover_class=2, mean=[80.23853549987639, 34.89288224492234, 2.3719840315147005, 2.4298461769257056], median=[69.68, 28.455696202531644, 2.0, -6.559425884098034], stdDev=[43.5970234262015, 30.888324930667608, 9.062003127875926, 75.26736850544701], min=[9, 4, -24, -19], max=[556, 344, 99, 960], count=[1413, 1413, 1413, 1413], p10=[45.56666081152292, 16.59036144578313, -4.0, -10.13671875], p25=[53.679245283018865, 20.441860465116278, -1.0, -6.559425884098034], p75=[97.46938775510205, 38.42857142857143, 4.0, -2.6417595925893402], p90=[125.63636363636364, 52.6, 7.0, 0.9875]}, {treecover_class=3, mean=[89.74765172649332, 38.55671414071128, 2.009933161822442, 2.723095877993195], median=[77.60645161290323, 30.495737687394776, 2.0, -6.518891855141942], stdDev=[50.81634126980131, 34.370141890204344, 9.578563128026772, 80.75412993390154], min=[0, 0, -28, -30], max=[664, 364, 99, 960], count=[3075, 3075, 3075, 3075], p10=[45.36283185840708, 18.5, -4.0, -9.935545728485893], p25=[57.54271356783919, 22.498090111988887, -1.0, -6.518891855141942], p75=[109.36263736263736, 42.43956043956044, 4.0, -2.7770655961131605], p90=[137.35, 58.64102564102564, 7.0, 1.093984962406015]}, {treecover_class=4, mean=[135.49523880833377, 54.96819561694665, -0.8924055328979555, -1.5749924326871934], median=[133.4460446844639, 52.52739968628244, -1.0, -6.576853234017238], stdDev=[50.55636127006721, 26.137661265931182, 7.727955419558451, 51.957247896572746], min=[0, 0, -75, -30], max=[652, 372, 99, 960], count=[40642, 40642, 40642, 40642], p10=[73.48923913786844, 28.493410839632823, -8.0, -10.266795458289614], p25=[101.5368811125708, 38.52450962814215, -4.999999999999999, -10.266795458289614], p75=[165.48416312586238, 66.47034565878405, 2.0, -2.7111841533923], p90=[197.4632825695598, 82.44857991664172, 6.0, 5.271150003739676]}]",4,East4,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,15.112288896873878,0,grid_0005_0000,"[{treecover_class=1, mean=[75.44347695770787, 30.60327436659693, 1.6847420511126605, 1.7992898300730356], median=[64.46875, 26.0, 2.0, -6.417939017047549], stdDev=[36.79954315583373, 15.909628846302512, 8.615311953406271, 65.14710430147689], min=[0, 0, -25, -30], max=[257, 138, 99, 955], count=[1285, 1285, 1285, 1285], p10=[42.42307692307692, 15.0, -5.0, -9.919111210148504], p25=[48.54347826086956, 19.0, -2.0, -6.417939017047549], p75=[90.8695652173913, 38.00000000000001, 4.0, -2.686203108219871], p90=[124.55555555555556, 51.0, 7.0, 5.09433962264151]}, {treecover_class=2, mean=[85.64580591605758, 35.93557530724221, 1.6448138324796018, -3.6928084063898283], median=[76.0, 32.0, 2.0, -6.0], stdDev=[39.15637804697838, 17.580079597078065, 5.321072751814134, 11.091524415474687], min=[18, 11, -31, -15], max=[249, 138, 16, 120], count=[388, 388, 388, 388], p10=[45.0, 19.0, -4.0, -11.0], p25=[59.0, 24.0, -1.0, -8.0], p75=[102.0, 44.0, 5.0, -2.0], p90=[135.0, 58.0, 7.0, 3.0]}, {treecover_class=3, mean=[100.02013497147308, 41.85397858605056, 1.4222449278520672, -1.9770141223460311], median=[90.625, 38.0, 1.0, -6.505685135247838], stdDev=[44.234680861390764, 20.422949556688458, 7.010379317969762, 51.14101635398937], min=[16, 5, -44, -19], max=[290, 137, 98, 949], count=[1100, 1100, 1100, 1100], p10=[52.333333333333336, 20.0, -4.0, -10.064761421016463], p25=[66.66666666666667, 26.0, -2.0, -10.064761421016463], p75=[126.63636363636364, 52.0, 4.0, -2.7964601769911503], p90=[164.375, 70.0, 6.0, 1.1282051282051282]}, {treecover_class=4, mean=[141.31791819363465, 60.82109598416301, -0.041735259109419436, -4.7888711672938244], median=[141.39954050653685, 58.51505496846375, 0.0, -6.628107036872603], stdDev=[45.643677544492554, 23.90564403152211, 5.951936904807274, 35.83634384603988], min=[0, 0, -39, -30], max=[670, 367, 99, 960], count=[32660, 32660, 32660, 32660], p10=[85.61060319422357, 34.52372732609163, -5.980355085047717, -10.261751834777437], p25=[109.4998624317405, 44.54977843767791, -3.0000000000000004, -10.261751834777437], p75=[169.4460640535656, 74.51182559841484, 3.0, -2.791090530092364], p90=[197.4367509252697, 88.5521327014218, 6.0, 1.1963262250219442]}]",5,East4,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,15.112288896873878,0,grid_0006_0000,"[{treecover_class=1, mean=[72.46632954586907, 30.48762877050997, 2.1875145572763928, 1.7591560006847182], median=[64.57264957264957, 26.0, 2.0, -6.5372849724115545], stdDev=[33.43705097708838, 16.45703444242655, 8.864295145549342, 69.84209137299047], min=[0, 0, -37, -30], max=[495, 214, 99, 960], count=[4202, 4202, 4202, 4202], p10=[40.536713531039496, 15.0, -4.0, -10.02497417990459], p25=[48.48543073252449, 19.0, -1.0, -6.5372849724115545], p75=[88.39682539682539, 37.0, 5.0, -2.7554367130285558], p90=[116.3125, 51.0, 7.0, 1.2131147540983607]}, {treecover_class=2, mean=[87.21678824573037, 37.11805513689486, 2.0935139650851338, 1.6812188337022331], median=[82.38570663811564, 35.0, 2.0, -6.609375], stdDev=[36.30418251649024, 17.866510291399106, 9.292512598671895, 78.19517921294415], min=[0, 0, -17, -30], max=[368, 205, 97, 937], count=[913, 913, 913, 913], p10=[46.38461538461539, 18.0, -4.0, -10.084277565658283], p25=[62.354838709677416, 26.0, -1.0, -10.084277565658283], p75=[108.26666666666667, 45.0, 4.0, -2.7636911153648627], p90=[130.66666666666666, 56.0, 7.0, 0.8539823008849555]}, {treecover_class=3, mean=[98.4079596061172, 41.43810809575427, 1.8197898029280017, 0.9761855010382522], median=[93.53333333333333, 38.48405138808854, 1.0, -6.598904525002579], stdDev=[40.063426523861374, 19.88091377264507, 8.952430610784248, 73.34383601475075], min=[0, 0, -29, -30], max=[536, 287, 99, 960], count=[2408, 2408, 2408, 2408], p10=[53.39705882352941, 20.474458728010823, -4.0, -10.082492861446575], p25=[69.75, 28.6157097699037, -2.0, -10.082492861446575], p75=[117.52525252525253, 50.61539438587578, 4.0, -2.7907002392385087], p90=[150.0, 62.429369018078695, 7.0, 1.2702702702702702]}, {treecover_class=4, mean=[131.96595379749917, 53.02052732173001, -0.4638052629989032, -2.384806079207922], median=[128.47817789578494, 50.50088079859072, -1.0, -6.579292861828728], stdDev=[46.07219005249056, 20.654441398773624, 7.037619174204215, 45.65753165173378], min=[0, 0, -55, -30], max=[489, 293, 99, 960], count=[40448, 40448, 40448, 40448], p10=[74.47619047619048, 30.479491352439798, -6.993015476667215, -10.228487082024436], p25=[98.46333247432169, 38.497353983589846, -4.0, -10.228487082024436], p75=[160.46064139941691, 64.51551821958672, 3.0, -2.7426284798474425], p90=[192.46913580246914, 80.47873367124392, 6.0, 1.2684805083633353]}]",6,East4,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,15.112288896873878,0,grid_0007_0000,"[{treecover_class=1, mean=[86.69014320499204, 39.3797925297747, 1.5567725772844836, -0.2523254934072734], median=[65.39439449567806, 28.439368415041546, 1.0, -6.545074500761288], stdDev=[71.69770314797398, 46.69702364287556, 7.770173349830361, 48.91709534265702], min=[2, 4, -53, -20], max=[687, 395, 99, 960], count=[5817, 5817, 5817, 5817], p10=[41.51187335092348, 16.502336448598133, -6.0, -10.194506796977944], p25=[49.52205882352941, 20.49972004479283, -2.0, -6.545074500761288], p75=[97.60194174757281, 42.52612592916484, 5.0, -2.694732732638943], p90=[141.46428571428572, 58.5, 8.0, 5.215189873417722]}, {treecover_class=2, mean=[108.64629654711399, 47.198548590752395, 1.216977381259257, -2.09102109829999], median=[102.61111111111111, 42.609756097560975, 1.0, -6.624836961974516], stdDev=[52.696208439987565, 30.78265944037685, 7.206470001085359, 46.663405957511884], min=[4, 11, -19, -19], max=[450, 322, 98, 950], count=[900, 900, 900, 900], p10=[52.30769230769231, 20.571428571428573, -5.0, -10.028390302407264], p25=[72.44444444444444, 30.333333333333332, -2.0, -10.028390302407264], p75=[134.45454545454547, 56.404761904761905, 4.0, -2.7672955974842766], p90=[168.5, 70.8, 7.0, 1.0555555555555556]}, {treecover_class=3, mean=[122.83797210286586, 52.512498369154585, 0.5645004738412396, -2.5439009248864863], median=[117.56862745098039, 48.6, 0.0, -6.634362516644473], stdDev=[55.68650520537129, 30.17376793672975, 7.218813849319943, 46.872393454820184], min=[0, 0, -67, -30], max=[546, 371, 98, 949], count=[2738, 2738, 2738, 2738], p10=[61.526315789473685, 24.3943661971831, -6.0, -10.319551203636799], p25=[85.61227136532356, 34.5, -3.0, -10.319551203636799], p75=[149.2876712328767, 64.57352941176471, 4.0, -2.7769625270419507], p90=[189.4, 80.5, 7.0, 1.2520467733735383]}, {treecover_class=4, mean=[159.76291431190162, 63.07669204370435, -2.280529929193377, -1.0273979836954303], median=[161.4840555292301, 60.496305004182055, -2.0, -6.552851514798531], stdDev=[58.40891176140564, 26.749232185815433, 7.521992670070937, 41.25127349189273], min=[0, 0, -54, -30], max=[629, 375, 99, 960], count=[39742, 39742, 39742, 39742], p10=[85.44853601211483, 32.491983868157035, -9.989619683317171, -10.293499594077204], p25=[117.4140330638484, 46.50323665905442, -5.999999999999999, -10.293499594077204], p75=[197.46260683760684, 76.51052662431066, 1.0, 1.28301720354226], p90=[233.42757725973203, 94.47613595328478, 4.999999999999999, 9.442846298293977]}]",7,East4,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,15.112288896873878,0,grid_0008_0000,"[{treecover_class=1, mean=[83.43633863292396, 36.86309626808891, 1.8080131566606734, 0.8063286639427049], median=[65.45104895104895, 26.46975495768599, 2.0, -6.502317160841491], stdDev=[54.42524036670476, 36.74572662297519, 8.223015795165136, 55.73127316438657], min=[0, 0, -59, -30], max=[734, 394, 99, 960], count=[13788, 13788, 13788, 13788], p10=[41.54915453264444, 14.55706498192102, -5.0, -10.181655529881972], p25=[49.424996469799126, 18.506238250486156, -2.0, -6.502317160841491], p75=[101.48777215149434, 42.4866025284249, 4.999999999999999, -2.612601061149697], p90=[145.4516129032258, 62.513698630136986, 8.0, 5.3154848046309695]}, {treecover_class=2, mean=[110.33305787457044, 47.28865939695062, 0.8356486412269379, -1.6278278365622747], median=[104.52173913043478, 44.53488372093023, 1.0, -6.469967330491809], stdDev=[49.84502322067151, 26.01289604827745, 7.646085883025336, 50.66034851032911], min=[9, 5, -37, -19], max=[348, 291, 98, 949], count=[1530, 1530, 1530, 1530], p10=[48.5, 18.551020408163264, -6.0, -10.223535683894317], p25=[70.46627387240959, 30.38888888888889, -3.0, -10.223535683894317], p75=[142.35294117647058, 60.6, 4.0, -2.6514084507042255], p90=[182.28571428571428, 76.5, 7.0, 1.31496062992126]}, {treecover_class=3, mean=[130.73248702756803, 54.39367451043927, -0.13844049185466029, -2.227594827077141], median=[129.71951219512195, 52.44559585492228, 0.0, -6.54965055900743], stdDev=[52.86062551674442, 26.57438175150794, 7.332199215622499, 43.828024634558496], min=[2, 10, -37, -19], max=[563, 404, 99, 960], count=[5189, 5189, 5189, 5189], p10=[65.52688172043011, 26.46078431372549, -7.0, -10.329924877382505], p25=[93.45736434108527, 38.49693251533742, -4.0, -10.329924877382505], p75=[161.62, 66.54653040939306, 3.0, -2.73526277314403], p90=[197.3846153846154, 82.44117647058823, 7.0, 5.34284272558525]}, {treecover_class=4, mean=[156.66345417244287, 62.40077568723296, -2.0327531030129307, -1.076727095021393], median=[153.4870505436702, 58.49567706561481, -2.0, -6.546921928025403], stdDev=[55.2961035549584, 25.650462992791294, 7.638540545352137, 44.189153658543795], min=[0, 0, -48, -30], max=[633, 363, 99, 960], count=[33496, 33496, 33496, 33496], p10=[85.57399103139014, 34.523946920202356, -10.0, -13.99999636314704], p25=[117.6010157790927, 46.508789262477954, -5.995471792322277, -10.34210549898623], p75=[193.56587651598676, 76.5061547894166, 2.0, 1.3239725023867817], p90=[229.43237221028707, 94.48625780741519, 5.0, 9.321116302114266]}]",8,East4,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,15.112288896873878,0,grid_0009_0000,"[{treecover_class=1, mean=[89.8374364941007, 40.45108354625445, 2.213447252039769, 2.0036257793686194], median=[69.4084030702474, 28.469135802469136, 2.0, -6.510773255705783], stdDev=[68.90110461687348, 41.17859528244825, 8.952034085755644, 66.77830440986408], min=[0, 0, -82, -30], max=[723, 391, 99, 960], count=[9152, 9152, 9152, 9152], p10=[41.4736718129568, 14.500716453135539, -5.0, -10.130511101846208], p25=[49.56220801873559, 20.496144548550458, -2.0, -6.510773255705783], p75=[101.44865172266718, 44.45766534888797, 5.0, -2.7032089916924584], p90=[161.42, 72.40845070422536, 8.0, 5.316041930783932]}, {treecover_class=2, mean=[106.56003305666773, 48.391196424629, 1.937326586749885, -2.0396113156434414], median=[97.54545454545455, 42.475, 2.0, -6.538263857474229], stdDev=[62.00820393442758, 35.79844749801223, 7.1608229244751085, 43.47783651549448], min=[10, 4, -42, -18], max=[624, 337, 87, 740], count=[1315, 1315, 1315, 1315], p10=[44.81578947368421, 16.43859649122807, -4.0, -10.242690058479532], p25=[65.78181818181818, 24.47826086956522, -1.0, -10.242690058479532], p75=[129.35294117647058, 60.45454545454545, 5.0, -2.633466135458167], p90=[169.95652173913044, 82.33333333333333, 7.0, 1.293103448275862]}, {treecover_class=3, mean=[125.61393812834152, 55.94794146589215, 1.3755798767464325, -2.061165376540103], median=[117.61061946902655, 52.53781512605042, 1.0, -6.673539259099256], stdDev=[63.73819330988036, 33.55126478754681, 7.560554304336502, 52.86107204460795], min=[0, 0, -39, -30], max=[667, 339, 98, 953], count=[3465, 3465, 3465, 3465], p10=[53.44630115264987, 20.386666666666667, -6.0, -10.22476060604753], p25=[81.69444444444444, 34.53771666077113, -2.0, -10.22476060604753], p75=[153.24590163934425, 68.5, 5.0, -2.7106918632673374], p90=[197.76923076923077, 88.3157894736842, 7.0, 1.2503945371775416]}, {treecover_class=4, mean=[151.83080453842487, 66.75927421687447, -0.2695741638234217, -5.126993685400129], median=[149.51430512655085, 62.468527731407264, 0.0, -6.652017380759632], stdDev=[52.98599645105768, 27.805229847494708, 6.003369859815253, 29.654597582505588], min=[0, 0, -58, -30], max=[615, 451, 99, 960], count=[19893, 19893, 19893, 19893], p10=[85.52940671564924, 36.475740230731155, -6.996426853987983, -13.914869276910224], p25=[117.47309843849142, 48.54768911889562, -4.0, -10.375381008844716], p75=[185.65327341880405, 80.49882987206601, 3.0, -2.760475015589838], p90=[213.6240340078385, 100.52718041138857, 5.999999999999999, 1.2405728373772347]}]",9,East4,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
