system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
20,44.56144448436939,25.336866690621633,1,grid_0002_0001,20,East6a,7201,146,2.283400394119764,-3.0000000000000004,-18,-12.0,-10.0,8.0,26.0,17.795705626484754,7201,415,52.561046792576036,34.477777777777774,-33,4.490378029442948,10.462887404866189,86.38781426738272,116.6,52.36361024530552,7201,33,3.730981318897928,3.0,-24,-7.0,-2.0,10.0,16.0,8.601881260920022,7201,205,50.78157258044702,49.99999999999999,17,24.0,33.00000000000001,64.0,75.0,23.08029428764741,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,44.78602227811714,25.336866690621633,1,grid_0003_0001,21,East6a,26936,217,3.2485544664554387,-1.0,-19,-12.99021593477972,-8.0,9.0,25.0,17.136964930831883,26936,318,71.62929231537548,62.491479495448736,-28,4.496254740905824,16.451535245174643,120.47844827586206,156.4413407821229,58.942236301739605,26936,46,1.0201719077513092,0.0,-25,-11.0,-6.0,7.0,16.0,10.05357259591327,26936,159,59.0410573387072,58.99999999999999,18,27.0,39.0505426602234,77.0,90.0,23.296423993374066,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,45.01060007186489,25.336866690621633,1,grid_0004_0001,22,East6a,31993,164,2.488505529665302,-1.0,-18,-9.976728386963774,-6.0,7.0,19.0,13.615200717442164,31993,387,77.98879017640729,62.46882002082874,-29,4.479066647241582,16.514509344892787,130.54620431431414,176.51162790697674,67.63044421223877,31993,36,0.4398929767562657,0.0,-29,-11.0,-6.000000000000001,6.0,12.0,8.893968745587664,31993,196,60.85618644128183,58.0,16,26.999999999999996,38.00000000000001,80.0,97.0,26.82199258283956,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,45.23517786561265,25.336866690621633,1,grid_0005_0001,23,East6a,22124,177,0.7159547854087128,-2.0,-18,-11.0,-6.971633946838857,5.0,14.0,12.285523483563772,22124,698,78.17741306488702,65.40050573605394,-32,5.479013414106447,13.45373505573089,121.55535843192914,181.4934210526316,70.83919054307701,22124,38,-0.2834436373075278,0.0,-28,-9.0,-5.000000000000001,4.0,8.0,7.170895225045191,22124,525,62.02461190181392,54.478736979949616,19,28.517317923220094,38.4800140382969,80.51437699680511,106.4110046424406,30.800931366886193,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,45.459755659360404,25.336866690621633,1,grid_0006_0001,24,East6a,16507,180,-0.41811613033417383,-3.0,-18,-10.999999999999998,-6.9763023678548075,3.0,12.000000000000002,11.726240038051039,16507,698,70.90936413973104,61.55140846983402,-34,1.4922402435718833,9.311893203883495,117.43333333333334,161.3381534066062,64.63313813865308,16507,36,0.7706392108597214,0.0,-23,-6.960619320094244,-3.0,4.0,8.999999999999998,6.352064724415294,16507,525,60.412737575447764,54.471979742786694,17,28.496699669966997,36.473684210526315,78.515625,102.52702702702703,29.54295287265006,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,45.68433345310816,25.336866690621633,1,grid_0007_0001,25,East6a,22940,161,1.8531701188312009,-2.0,-19,-11.0,-7.0,5.0,18.0,15.229430839752924,22940,473,87.0596408922586,76.46990841692106,-28,4.489021956087824,26.5,128.51612903225808,190.60204081632654,71.60871256881522,22940,37,-1.5595384323827304,-2.0,-34,-12.0,-6.0,4.0,9.0,8.277849818341771,22940,270,65.00992328605685,57.00000000000001,17,32.0,40.0,82.0,112.0,32.21190794948516,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,45.90891124685591,25.336866690621633,1,grid_0008_0001,26,East6a,21939,200,3.4524353227182765,-1.0,-19,-11.0,-5.999999999999999,8.0,23.0,16.5244716012207,21939,617,94.80741925084315,81.47242206235012,-23,5.407032868462081,33.46506024096386,137.53521126760563,201.44366197183098,75.1059410687541,21939,39,-0.5820494419818466,-1.0,-34,-13.0,-6.9599090060301565,7.0,12.000000000000002,9.728536188299739,21939,387,72.14526318691225,66.51403130517453,19,32.542065371444664,44.49119306453832,92.52702702702703,120.46938775510205,34.99066306799204,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,46.13348904060366,25.336866690621633,1,grid_0009_0001,27,East6a,27338,189,3.6378603402407133,0.0,-19,-9.926597068541689,-5.0,9.0,21.0,14.413566103608057,27338,446,60.074494827155405,36.5138757512697,-24,2.4937281442772385,6.471478558336762,98.4578313253012,158.512,63.700184173279816,27338,39,1.1162556673002557,2.0,-29,-11.0,-5.0,6.999999999999999,12.0,8.686232908878221,27338,390,53.869035587871046,46.49746792819084,16,24.5140871086005,30.462887813334383,70.46648145746445,92.46335554209571,30.282697066106536,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,46.35806683435142,25.336866690621633,1,grid_0010_0001,28,East6a,38205,193,2.1746528672711887,-1.0,-18,-10.956857450522913,-7.000000000000001,7.0,19.0,14.216456837617415,38205,679,61.833444787984845,37.530553947114456,-33,1.6684312289189467,9.409290631412455,97.406604357365,157.43661971830986,66.89870031329244,38205,41,1.4442552240896727,2.0,-31,-9.0,-4.0,7.0,11.0,7.986749793457621,38205,377,56.18686913358904,46.47733925270533,15,24.51470202205005,30.48587852008901,70.53061637672465,100.44357976653697,34.37455341086084,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,46.582644628099175,25.336866690621633,1,grid_0011_0001,29,East6a,72867,191,-0.9645871146359786,-4.999999999999999,-19,-13.958126637294232,-11.0,4.0,17.0,15.247852226006568,72867,655,91.27242624694304,81.50075701715579,-54,9.46364207638182,33.53311105120529,137.43666314184873,185.49025487256372,67.14837312094953,72867,41,0.7852887317702307,1.0,-30,-8.999999999999998,-4.0,6.0,11.0,8.144982795312991,72867,488,74.90735651283985,72.51085054583004,15,32.49596585331001,46.51287964350016,98.49063690958317,120.515786369302,35.19150609018125,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,46.80722242184693,25.336866690621633,1,grid_0012_0001,30,East6a,56424,188,-1.7631577518682737,-5.0,-19,-13.91787334956209,-9.992943107548719,2.0,13.0,13.375113167378304,56424,635,79.23178805273542,69.52897323166937,-84,5.4458636887500145,21.51792065740524,121.45328989339683,173.4575584186625,66.57495461243707,56424,41,1.650298957241152,1.0,-24,-6.0,-3.0000000000000004,6.0,10.0,6.9884187038732835,56424,490,71.0411963384559,60.50597290985521,18,30.514966168887305,40.48971672672601,94.50813064061602,120.52779086938762,40.4492293287443,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,47.031800215594686,25.336866690621633,1,grid_0013_0001,31,East6a,40341,224,-1.6362666144116365,-5.0,-18,-13.985309346287092,-9.977607717559694,2.0,12.999999999999998,13.92052343818534,40341,584,83.52368919606467,73.51379229586486,-24,5.462594733926406,21.553278672666703,129.41264024666285,181.4431137724551,69.34492330194077,40341,46,2.0956278745785775,2.0,-28,-5.993598362010037,-2.0,6.0,11.0,6.883139058816316,40341,477,73.7391098127,64.4771478036482,18,30.472362986156114,42.519923654681165,102.48332529432945,126.49450549450549,39.60730930905378,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,47.256378009342434,25.336866690621633,1,grid_0014_0001,32,East6a,30351,166,0.3743607670859706,-3.0,-18,-12.999999999999998,-9.0,5.0,18.0,15.227351696725938,30351,655,69.0467463324665,53.44205019748453,-39,1.5425198126972925,13.40867398671185,113.55667026658331,165.52426789397617,65.34341417324629,30351,39,2.8607995193898126,2.0,-22,-6.0,-2.0,6.999999999999999,12.0,7.194899705217319,30351,582,66.42902991707791,57.51777509302041,17,29.483418374357612,37.557075870892646,89.4708324008653,117.3909465020576,38.318800994797996,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,47.48095580309019,25.336866690621633,1,grid_0015_0001,33,East6a,25527,162,-1.3901222859034408,-4.0,-18,-14.0,-10.0,2.0,12.0,13.145409940811978,25527,401,71.669964780736,58.483955303367736,-27,2.467948134217559,14.502242152466367,118.58409144931608,162.38888888888889,63.29882958573808,25527,37,2.135865373882317,1.0,-20,-6.0,-2.0,6.0,11.0,6.555547309641743,25527,376,68.1741365121766,58.59104055356838,18,28.495073231359104,38.53766565852453,96.46778864486608,120.49255405321203,36.08546135876161,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,47.705533596837945,25.336866690621633,1,grid_0016_0001,34,East6a,30107,172,-2.5036720889768134,-5.0,-18,-14.000000000000002,-11.000000000000002,2.0,11.0,12.503200366705922,30107,455,101.29279821889686,98.52231920429593,-24,4.508186475409836,26.513618677042803,162.54054054054055,202.49321266968326,75.75795198275931,30107,38,0.41342970094049836,0.0,-23,-8.0,-5.0,4.999999999999999,10.0,7.166018941779209,30107,369,80.42505832003059,80.52971376216352,18,30.4937800972715,44.50905797101449,110.54835865706139,130.50813477357505,38.66133205661889,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,47.9301113905857,25.336866690621633,1,grid_0017_0001,35,East6a,47615,217,-2.216811984953937,-4.0,-18,-14.0,-9.975881627818913,2.0,10.999999999999998,12.660136262260146,47615,586,106.5207932361383,101.50201488623712,-38,5.447193182728511,41.42088091353997,165.52896339141077,205.4478417266187,74.54871549310869,47615,45,-1.1030536153006605,-1.0,-28,-10.0,-5.982212228268226,2.9999999999999996,8.0,7.19608919290965,47615,403,80.24830147456437,74.46871555132311,16,34.51910681231206,46.505163587096504,110.5069314558845,132.48358950610475,38.729580992821944,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,44.11228889687388,25.561444484369385,2,grid_0000_0002,36,East6a,5261,139,6.007929996857265,-3.0,-17,-13.0,-10.0,16.0,43.0,23.01033506997653,5261,585,51.11358117403967,25.588709677419356,-24,5.5167955966454345,9.44123993784108,69.33628318584071,113.26415094339623,64.77090127806403,5261,36,5.836332867272771,4.0,-19,-5.0,-1.0,13.0,21.0,9.426647494618704,5261,356,55.119557598292644,46.530434782608694,17,24.48717552055939,32.46875,60.5045045045045,76.49056603773585,45.23170068969823,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,44.33686669062163,25.561444484369385,2,grid_0001_0002,37,East6a,9684,151,-0.20437490474980943,-5.0,-18,-13.91265489488185,-10.96508411625046,5.0,22.0,16.224733867417566,9684,510,69.62869880619759,69.50806451612904,-31,5.39589905362776,17.6238566536892,109.47056779254308,141.65314821941328,54.96037563441549,9684,38,0.6688902209804418,-1.0,-26,-9.0,-5.931911989607144,5.0,15.0,8.921784836563969,9684,366,58.5535719583439,58.477903721153965,19,24.470533178414666,40.44756576598024,74.49013157894737,86.47857142857143,26.070628515517626,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,44.56144448436939,25.561444484369385,2,grid_0002_0002,38,East6a,12088,236,1.945057146043574,-2.0,-18,-12.0,-8.999999999999998,8.0,22.0,16.33762882670406,12088,255,64.49599176209973,46.53219779849867,-36,4.497621633769055,14.527181136471786,108.53202854400534,152.3975903614458,57.13522401611465,12088,47,2.74530107060839,2.0,-25,-9.0,-4.0,9.0,15.000000000000002,9.188013306429513,12088,144,57.12501572894004,56.0,18,25.000000000000004,36.0,75.0,89.0,24.180954575587872,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,44.78602227811714,25.561444484369385,2,grid_0003_0002,39,East6a,6098,141,4.976029354713565,1.0,-18,-11.0,-6.0,12.0,25.0,16.259232141251,6098,266,51.66820121556964,24.367991223793272,-39,2.5546875,6.531666993720565,84.49234789100412,145.0142144638404,57.89436329697551,6098,34,3.3079412905728702,3.0,-25,-9.0,-3.0000000000000004,10.0,16.0,9.345057795080612,6098,146,50.62647808095177,46.0,19,23.0,29.0,70.0,84.0,24.163341935933758,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,45.01060007186489,25.561444484369385,2,grid_0004_0002,40,East6a,35751,144,2.0344937907725607,-1.0,-18,-9.982684787398105,-5.9708893648842185,7.0,17.00415437348143,12.55069934964882,35751,602,88.39307954666971,77.47394172935905,-33,5.434150369301834,21.4759228897821,137.54305007620454,189.4909090909091,74.10221637002317,35751,34,-1.1328618497588197,-2.0,-28,-12.0,-7.0,5.0,10.0,8.513314175389478,35751,350,63.30201102409472,58.507753734122225,16,28.515057089395498,40.48449578633887,78.52045133991537,100.47145605288826,30.348949917031355,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
