system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,48.11228889687388,25.112288896873878,0,grid_0000_0000,"[{treecover_class=1, mean=[70.47537329193305, 30.35157005147108, 3.0693283625072643, 9.412375402090609], median=[61.398946756609185, 24.52713941958302, 2.0, -2.682775701226495], stdDev=[41.38011049950817, 24.431727798708117, 12.014899974523848, 102.21991944260904], min=[0, 0, -69, -30], max=[586, 362, 99, 960], count=[11251, 11251, 11251, 11251], p10=[37.785619386724775, 14.505963207558686, -5.0, -10.007163882682557], p25=[45.38116077531683, 18.499254720106, -1.0, -6.432494979647219], p75=[81.46839571853822, 34.546190816185174, 5.000000000000001, -2.682775701226495], p90=[109.46706586826348, 50.54782608695652, 8.0, 5.22920892494929]}, {treecover_class=2, mean=[86.14056852781462, 37.67513319259508, 2.691448483900177, 2.4987431030988922], median=[72.52941176470588, 30.489208633093526, 3.0, -6.457549023889593], stdDev=[46.356083820544846, 25.14885013318244, 9.204563911142953, 72.9455052864718], min=[0, 0, -64, -30], max=[384, 296, 99, 960], count=[3062, 3062, 3062, 3062], p10=[42.55714285714286, 14.511749015623014, -4.0, -10.069781660990627], p25=[52.4978433598184, 20.502890173410403, 0.0, -6.457549023889593], p75=[106.61538461538461, 46.64043962442681, 5.0, -2.798780487804878], p90=[150.46153846153845, 70.4, 8.0, 1.2322645085284023]}, {treecover_class=3, mean=[101.63787663329458, 45.44907919453662, 2.732009620617616, 2.7774841159262085], median=[89.44154448833865, 38.5, 2.0, -6.557595348337672], stdDev=[53.70016283067073, 27.759234079701084, 9.715244970736405, 80.30241524813178], min=[0, 0, -54, -30], max=[540, 391, 99, 960], count=[7391, 7391, 7391, 7391], p10=[45.66606738059877, 16.480206747335522, -4.0, -10.189270614445935], p25=[61.52247191011236, 24.46808510638298, -1.0, -10.189270614445935], p75=[129.37106918238993, 60.5, 5.0, -2.740957577975229], p90=[177.4, 82.49180327868852, 8.0, 1.2587256454783122]}, {treecover_class=4, mean=[155.14875202293155, 65.71451534513498, -0.4424874859572052, -0.6729237105523289], median=[153.55363321799308, 62.54649227804863, -1.0, -6.557589668045318], stdDev=[64.50476201138031, 30.31970189364294, 8.421712074881158, 60.27769217801852], min=[0, 0, -90, -30], max=[639, 354, 99, 960], count=[29126, 29126, 29126, 29126], p10=[73.404661131423, 28.491761540683097, -8.0, -10.24993772185681], p25=[105.4351763840815, 44.52057712791711, -4.0, -10.24993772185681], p75=[201.5482358432521, 84.51903079486547, 3.0, -2.7133470492013316], p90=[241.51241713323947, 106.53684210526316, 6.0, 5.296275034326026]}]",0,East6c,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,48.33686669062163,25.112288896873878,0,grid_0001_0000,"[{treecover_class=1, mean=[70.6653455472507, 29.261473696824385, 1.5147802710523077, 1.2799735776116805], median=[56.48526378941843, 22.45526222921142, 1.0, -6.474468448337095], stdDev=[50.02034394236308, 21.138130251985448, 8.386504230564729, 61.502485633915285], min=[0, 0, -54, -30], max=[457, 258, 99, 960], count=[15873, 15873, 15873, 15873], p10=[40.50125412169208, 14.616330277585188, -5.0, -10.058951596067242], p25=[46.518352776843685, 18.510993592306196, -2.0, -6.474468448337095], p75=[76.51530573374575, 32.54820161755788, 4.0, -2.729616718907052], p90=[110.46964773170416, 48.455192844528, 7.0, 5.340000827770518]}, {treecover_class=2, mean=[85.1584342884367, 35.82308327094535, 1.6497907166678007, -2.868806574559314], median=[72.33623417721519, 31.0, 2.0, -6.501271038396203], stdDev=[50.63452952827475, 21.61423565422794, 6.207265862451527, 35.28946157262065], min=[0, 0, -31, -30], max=[467, 181, 98, 950], count=[2770, 2770, 2770, 2770], p10=[42.55555555555556, 16.0, -5.0, -10.083539684608368], p25=[52.59746271215498, 21.0, -1.0, -6.501271038396203], p75=[100.5111111111111, 44.0, 5.0, -2.7568210262828536], p90=[136.28571428571428, 60.0, 7.0, 1.1252516325428388]}, {treecover_class=3, mean=[102.8270087369529, 44.20935108714313, 1.5124460176238175, -1.1046965616891875], median=[92.62222222222222, 39.0, 1.0, -6.6083520529140145], stdDev=[51.84173567178938, 23.65061264514262, 7.85192316677104, 55.15248156974975], min=[0, 0, -48, -30], max=[474, 191, 99, 960], count=[7767, 7767, 7767, 7767], p10=[48.579154689662516, 19.0, -5.0, -10.217197976408448], p25=[64.474524296273, 27.0, -2.0, -10.217197976408448], p75=[128.58024691358025, 56.0, 4.0, -2.7423501248959194], p90=[166.6122448979592, 75.0, 6.999999999999999, 1.2560826061456982]}, {treecover_class=4, mean=[142.97122855206666, 59.894857285071204, -0.8242777827863826, 0.4734550114669431], median=[137.61012737315934, 56.503432524489746, -1.0, -6.590362106079834], stdDev=[61.60819153792772, 27.870158170551644, 9.093744292251051, 63.36733054974293], min=[0, 0, -74, -30], max=[571, 297, 99, 960], count=[30021, 30021, 30021, 30021], p10=[69.6602098033429, 28.50346546113101, -9.0, -14.133935705791053], p25=[97.52454920376893, 40.552326165924285, -5.000000000000001, -10.321442185532447], p75=[177.4915097705854, 74.47209868593161, 3.0, -2.7277860685843063], p90=[225.52343948397584, 98.5350553505535, 6.0, 5.37402607998042]}]",1,East6c,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,48.56144448436939,25.112288896873878,0,grid_0002_0000,"[{treecover_class=1, mean=[70.87995297577979, 29.652782417662213, 0.8778550419405206, 1.7216747158575103], median=[53.373196206880756, 22.449000830205446, 1.0, -2.6770874626112655], stdDev=[55.607685413716474, 26.45878928223176, 8.694669767171131, 65.59746916424864], min=[0, 0, -41, -30], max=[650, 378, 99, 960], count=[12981, 12981, 12981, 12981], p10=[41.566625823250114, 14.570504772064305, -6.0, -10.037200688964191], p25=[45.548925468678554, 16.518560179977502, -3.0, -6.3955531910990455], p75=[73.49920023696681, 32.4867219784092, 4.0, -2.6770874626112655], p90=[109.34745762711864, 48.6061532192339, 6.000000000000001, 1.1208490039098864]}, {treecover_class=2, mean=[84.2860771638434, 35.50478145299549, 1.8128155523050065, 4.7731640950628345], median=[70.5, 30.0, 1.0, -6.589995017890303], stdDev=[50.1518791496813, 21.71237876974, 10.632222905589702, 90.03152705204373], min=[11, 4, -26, -19], max=[435, 193, 99, 960], count=[1498, 1498, 1498, 1498], p10=[42.58536585365854, 17.0, -5.0, -10.123839009287925], p25=[52.48936170212766, 21.0, -2.0, -6.589995017890303], p75=[102.35508345978755, 44.0, 4.0, -2.679390048154093], p90=[136.27272727272728, 59.0, 7.0, 1.0078125]}, {treecover_class=3, mean=[98.95009327758123, 40.31955398305994, 0.9699796290339875, 4.125592366248526], median=[89.5657894736842, 36.489928379588186, 1.0, -6.508499115234061], stdDev=[51.678102711539154, 22.329589395048412, 10.348686165504308, 83.5544863157533], min=[0, 0, -22, -30], max=[561, 276, 99, 960], count=[2751, 2751, 2751, 2751], p10=[49.31404958677686, 18.512820512820515, -7.0, -10.198362695912573], p25=[61.401313763727806, 24.570093457943926, -3.0, -10.198362695912573], p75=[121.28767123287672, 50.544871794871796, 4.0, -2.7257743272904644], p90=[161.2406227883935, 62.442050520059425, 7.0, 5.433225376262145]}, {treecover_class=4, mean=[143.30156958731172, 52.62861466223353, -3.8186513220815583, 1.3516299560544793], median=[145.44412607449857, 50.50325507484109, -4.0, -2.6783153931622112], stdDev=[55.57674852334056, 24.09019989753215, 8.205798101946037, 54.03267112041258], min=[0, 0, -28, -30], max=[571, 313, 99, 960], count=[9671, 9671, 9671, 9671], p10=[73.40853658536585, 28.537947815282667, -11.0, -10.254227753038222], p25=[105.32876712328768, 38.549019607843135, -8.0, -10.254227753038222], p75=[173.4776729917055, 62.45066851083448, 0.0, 1.3144683541339828], p90=[201.68355596499308, 74.52727272727273, 3.0, 9.299651335805814]}]",2,East6c,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,48.78602227811714,25.112288896873878,0,grid_0003_0000,"[{treecover_class=1, mean=[69.33659022632436, 28.316843595717742, 1.0663105610536332, 1.9754699170668486], median=[53.3872437357631, 22.490440074481132, 1.0, -2.702595399567557], stdDev=[51.29120877902821, 24.316424561535342, 8.716827444382728, 67.56208050379723], min=[0, 0, -60, -30], max=[585, 338, 99, 959], count=[5246, 5246, 5246, 5246], p10=[41.407258812329225, 14.52397868561279, -5.999999999999999, -10.096578414988127], p25=[45.42324578909555, 16.478219696969695, -2.0, -6.38154686955823], p75=[73.48823671594893, 30.57214017303155, 4.0, -2.702595399567557], p90=[105.68181818181819, 46.53600622810431, 6.0, 1.1550706271443143]}, {treecover_class=2, mean=[86.95373871269072, 35.28292780570259, 1.4668164227569946, 9.694742226769272], median=[78.75, 30.444444444444443, 1.0, -6.207471774705062], stdDev=[41.852323060162604, 23.626309694701813, 12.520927159980296, 98.37153186022304], min=[11, 3, -41, -19], max=[360, 278, 97, 925], count=[530, 530, 530, 530], p10=[46.75, 16.413793103448278, -6.0, -10.044444444444444], p25=[58.4375, 22.4375, -3.0, -6.207471774705062], p75=[108.28571428571429, 42.55555555555556, 4.0, -2.7397428046540107], p90=[134.8, 54.55555555555556, 5.999999999999999, 5.3]}, {treecover_class=3, mean=[99.84420826221742, 37.664961336166364, 1.0093263436553, 15.339680065484691], median=[94.35, 34.38636363636363, -1.0, -6.446751375425727], stdDev=[41.9941844856076, 17.825211731180485, 14.711411738094576, 127.38892502212407], min=[1, 9, -16, -19], max=[404, 276, 99, 960], count=[904, 904, 904, 904], p10=[50.2, 20.357142857142858, -8.0, -10.007786232525216], p25=[70.53571428571429, 26.369565217391305, -4.0, -6.446751375425727], p75=[126.375, 46.483870967741936, 2.0, 1.2836647369745784], p90=[158.5, 58.55177743431221, 6.0, 5.381818181818182]}, {treecover_class=4, mean=[125.50649109565289, 42.10498221850499, -2.8675615212527967, 11.06583029041975], median=[126.5, 41.0, -4.0, -2.6074656667280736], stdDev=[47.56640845807504, 17.02188971751534, 12.290767752353396, 99.53418384383008], min=[0, 0, -27, -30], max=[393, 239, 99, 960], count=[5782, 5782, 5782, 5782], p10=[62.482142857142854, 22.0, -11.0, -10.154171443607044], p25=[88.55263157894737, 30.0, -8.0, -6.299064898590965], p75=[162.48, 52.0, 0.0, 1.3089677359482785], p90=[186.51923076923077, 63.0, 3.0, 13.314082789296217]}]",3,East6c,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,49.01060007186489,25.112288896873878,0,grid_0004_0000,"[{treecover_class=1, mean=[71.44135442380812, 28.918776149617564, 1.7355155401007187, 7.413399396322268], median=[57.495555555555555, 22.486985418881527, 1.0, -2.6503153455774386], stdDev=[44.427489813020735, 20.93062426269843, 11.345632266920958, 97.48439984819994], min=[0, 0, -36, -30], max=[535, 264, 99, 960], count=[6914, 6914, 6914, 6914], p10=[41.59247200257612, 14.53654485049834, -5.0, -10.090607295497467], p25=[45.55278029321748, 18.459602649006623, -2.0, -6.389114051058889], p75=[81.3710407239819, 32.53488372093023, 4.0, -2.6503153455774386], p90=[113.74358974358974, 46.53334306143295, 6.0, 5.314447592067989]}, {treecover_class=2, mean=[87.16875602700097, 34.045323047251685, 1.4146576663452266, 9.261330761812921], median=[80.47058823529412, 30.0, 1.0, -6.524781341107872], stdDev=[36.64283906139823, 17.0612055446054, 12.19575535196912, 106.98151039955843], min=[0, 0, -81, -30], max=[307, 141, 98, 950], count=[1037, 1037, 1037, 1037], p10=[48.4, 17.0, -5.0, -10.162011173184357], p25=[60.57142857142857, 22.0, -2.0, -6.524781341107872], p75=[106.53333333333333, 42.0, 4.0, -2.7416974169741697], p90=[134.25, 54.0, 6.0, 5.285714285714286]}, {treecover_class=3, mean=[101.63012489924327, 38.92005587597725, 1.5887735457768246, 19.873874067755494], median=[96.5, 35.99999999999999, -1.0, -6.435946311821233], stdDev=[39.66947017754129, 16.99571611903853, 16.025144889078938, 143.99988658874707], min=[0, 0, -44, -30], max=[298, 129, 99, 960], count=[2008, 2008, 2008, 2008], p10=[56.5, 20.0, -6.0, -10.156721559980706], p25=[74.52, 27.0, -3.0000000000000004, -6.435946311821233], p75=[128.34782608695653, 48.0, 2.0, -2.671501008669102], p90=[154.47619047619048, 61.0, 5.0, 5.532467532467533]}, {treecover_class=4, mean=[125.46044841652032, 43.55808191872237, -1.5996756557702114, 13.510981560609363], median=[124.55101678358936, 41.0, -3.0, -2.640281855549031], stdDev=[49.69478065835483, 18.633994570441637, 13.397752259494395, 111.62965058371246], min=[0, 0, -57, -30], max=[347, 140, 99, 960], count=[10542, 10542, 10542, 10542], p10=[62.42574257425743, 22.0, -10.0, -10.171929021105319], p25=[86.44130163413526, 29.999999999999996, -7.0, -6.336923665495763], p75=[162.54, 54.0, 0.0, 1.2629490410133195], p90=[186.41304347826087, 68.0, 4.0, 13.421602787456447]}]",4,East6c,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,49.23517786561265,25.112288896873878,0,grid_0005_0000,"[{treecover_class=1, mean=[66.31164616820243, 26.983293926673607, 1.7783592927204697, 6.08627958124923], median=[56.48803827751196, 22.474274159322967, 1.0, -2.665123406169605], stdDev=[38.009070791272734, 20.36833425650583, 10.699295284560137, 91.23803001122569], min=[0, 0, -27, -30], max=[451, 307, 99, 960], count=[5236, 5236, 5236, 5236], p10=[40.54181818181818, 14.617845117845118, -5.0, -9.957253778785821], p25=[44.49602221555089, 16.518366207666542, -2.0, -6.349162286003431], p75=[74.57281553398059, 30.48611111111111, 4.0, -2.665123406169605], p90=[102.39024390243902, 42.57142857142857, 6.0, 1.1313565952120168]}, {treecover_class=2, mean=[85.18850358896127, 33.273034872577206, 2.3980324277807115, 11.702849654794734], median=[78.73333333333333, 29.0, 1.0, -2.60752688172043], stdDev=[44.152187154502286, 20.74350027197594, 12.997063610893175, 115.62815197944722], min=[10, 5, -20, -16], max=[382, 232, 99, 960], count=[603, 603, 603, 603], p10=[46.61904761904762, 17.0, -5.0, -10.051948051948052], p25=[56.44444444444444, 21.0, -2.0, -6.490669662360357], p75=[100.18181818181819, 39.0, 4.0, -2.60752688172043], p90=[128.25, 52.0, 7.0, 4.769230769230769]}, {treecover_class=3, mean=[108.58932105174418, 40.87430893876066, -0.18329206932353645, 7.700627390428524], median=[102.48275862068965, 36.5, -1.0, -6.480393261592202], stdDev=[47.97908195451425, 22.243176111363717, 11.620944305826328, 94.05405011978148], min=[0, 0, -28, -30], max=[416, 287, 99, 960], count=[1327, 1327, 1327, 1327], p10=[52.9, 18.64, -8.0, -10.192893401015228], p25=[76.79411764705883, 26.448979591836736, -4.0, -6.480393261592202], p75=[136.33333333333334, 50.484848484848484, 2.0, -2.743049998260325], p90=[166.25, 64.5625, 5.0, 5.575757575757576]}, {treecover_class=4, mean=[143.4094369815821, 50.117238552005425, -3.538475836864185, 5.996329933311749], median=[141.51464435146443, 48.48599709469275, -4.0, -2.6661850178461672], stdDev=[58.142852963648124, 22.697188482221552, 10.10586706640971, 76.3496970721098], min=[0, 0, -38, -30], max=[538, 264, 99, 960], count=[8425, 8425, 8425, 8425], p10=[69.49532710280374, 24.419753086419753, -11.0, -10.236681008245254], p25=[101.62721893491124, 34.47160275443806, -8.0, -6.436747944313279], p75=[181.348623853211, 62.593607305936075, -1.0, 1.331455399061033], p90=[213.3030303030303, 76.46741188136663, 3.0, 13.252]}]",5,East6c,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,49.459755659360404,25.112288896873878,0,grid_0006_0000,"[{treecover_class=1, mean=[66.74020982265726, 27.12695801563954, 1.3665717782418647, 5.452300522137503], median=[54.47454258490676, 22.0, 1.0, -2.656505050240394], stdDev=[38.120004215265155, 17.01522956102046, 10.504667261763846, 88.89381426550302], min=[0, 0, -37, -30], max=[390, 156, 99, 960], count=[4959, 4959, 4959, 4959], p10=[40.50243028552383, 13.999999999999998, -5.0, -10.075167824468759], p25=[44.46268176553854, 17.0, -2.0, -6.363713803570178], p75=[76.5068493150685, 31.0, 4.0, -2.656505050240394], p90=[104.5625, 45.0, 6.0, 1.193178321537988]}, {treecover_class=2, mean=[94.55733663806457, 38.11467327612915, 1.8943586082411736, 10.763386182092487], median=[86.6470588235294, 32.0, 1.0, -6.47027027027027], stdDev=[45.99115602729062, 20.25072337575892, 13.26070989727675, 119.8370322991182], min=[11, 10, -16, -16], max=[421, 162, 99, 960], count=[584, 584, 584, 584], p10=[52.142857142857146, 19.0, -6.0, -10.14102564102564], p25=[66.58823529411765, 24.0, -3.0, -10.14102564102564], p75=[112.57142857142857, 47.0, 3.0, -2.828125], p90=[142.4, 62.0, 6.0, 1.3564088696592753]}, {treecover_class=3, mean=[119.40659409898205, 44.331622893348694, -1.1182950710597082, 3.1789535232459376], median=[114.69565217391305, 40.0, -2.0, -6.635702332313166], stdDev=[50.87686103216842, 21.387022015108, 9.67329233680042, 73.75943245114823], min=[0, 0, -51, -30], max=[417, 167, 99, 960], count=[1561, 1561, 1561, 1561], p10=[62.45454545454545, 22.0, -8.0, -10.191285143973499], p25=[86.51829268292683, 30.0, -5.0, -6.635702332313166], p75=[146.6153846153846, 54.0, 2.0, -2.5643980211598745], p90=[172.4557097118463, 70.0, 4.0, 5.3559322033898304]}, {treecover_class=4, mean=[141.63163402286412, 50.38389843378476, -3.3103642456416114, 9.261940049506102], median=[144.53225806451613, 49.0, -4.0, -2.675991537092387], stdDev=[56.901053944540664, 22.495700280499065, 11.82822224148389, 94.34952789809364], min=[0, 0, -57, -30], max=[485, 190, 99, 960], count=[3549, 3549, 3549, 3549], p10=[70.54545454545455, 25.0, -11.0, -10.092693565976008], p25=[106.41463414634147, 36.0, -8.0, -6.498709063731485], p75=[170.6727272727273, 59.99999999999999, -1.0, 1.398015425794182], p90=[198.52380952380952, 75.0, 2.0, 13.235517311470966]}]",6,East6c,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,49.68433345310816,25.112288896873878,0,grid_0007_0000,"[{treecover_class=1, mean=[70.29845099220933, 30.570022733221087, 1.2118115479147509, 2.557778181121699], median=[58.48221343873518, 22.479761328817933, 1.0, -6.389853478508638], stdDev=[40.37444766176175, 25.63554124011831, 9.366574674380903, 74.31876802954447], min=[0, 0, -53, -30], max=[412, 273, 99, 960], count=[7842, 7842, 7842, 7842], p10=[40.54929403785683, 14.5648656246486, -5.0, -10.156737588652483], p25=[46.47116210748039, 16.498389631929644, -2.0, -6.389853478508638], p75=[82.52525252525253, 34.537958224981125, 4.0, -2.6611262768580484], p90=[114.54, 50.438915620232365, 6.0, 1.0574216702286383]}, {treecover_class=2, mean=[86.38683774695954, 36.742476203221976, 1.7881459424193251, 7.681934523311641], median=[76.33333333333333, 32.0, 1.0, -6.7110091743119265], stdDev=[40.74151697806255, 25.403017262758564, 11.866789588429533, 103.15862083833294], min=[0, 0, -35, -30], max=[279, 239, 99, 960], count=[705, 705, 705, 705], p10=[44.2, 17.0, -5.0, -10.139072847682119], p25=[58.411764705882355, 23.0, -2.0, -10.139072847682119], p75=[104.55555555555556, 45.0, 4.0, -2.6921272338370246], p90=[140.375, 57.0, 7.0, 4.581255028157684]}, {treecover_class=3, mean=[109.42374615217912, 42.16799218901102, -0.3803802497559065, 9.189964090888965], median=[102.6, 38.54929577464789, -1.0, -6.447038318972925], stdDev=[50.9214372515665, 24.28728722781123, 12.42259866309757, 100.07359084421155], min=[3, 4, -38, -19], max=[371, 278, 99, 960], count=[1691, 1691, 1691, 1691], p10=[52.5625, 20.4375, -9.0, -10.183466353589289], p25=[72.5945945945946, 26.435071090047394, -5.000000000000001, -6.447038318972925], p75=[138.42078364565586, 52.65, 2.0, 1.2486449864498645], p90=[172.24778761061947, 66.32, 6.0, 5.337349397590361]}, {treecover_class=4, mean=[131.16837560655517, 48.270145215126306, -2.5516615951439774, 9.929254628356924], median=[136.4600390921924, 46.48717170183695, -4.0, -2.7047556236014603], stdDev=[47.80122040470066, 20.885362505038273, 12.424874011532712, 103.61627196617847], min=[0, 0, -58, -30], max=[357, 258, 99, 960], count=[3747, 3747, 3747, 3747], p10=[66.4404827207899, 24.56524210047738, -10.0, -10.290426387771518], p25=[96.47765363128491, 34.623931623931625, -7.0, -6.536399198549758], p75=[160.55133432171976, 60.46385662795355, 0.0, 1.2316440598041662], p90=[186.54395377631036, 72.47058823529412, 3.0, 9.235284539607587]}]",7,East6c,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,49.90891124685591,25.112288896873878,0,grid_0008_0000,"[{treecover_class=1, mean=[70.86314257385384, 28.87100913330883, 1.0134397979492162, 1.9130769427367689], median=[60.51397330659815, 24.49043218999396, 1.0, -6.416246509044593], stdDev=[39.98450359396946, 21.424847780064184, 8.722024483903926, 67.88123811665858], min=[0, 0, -50, -30], max=[506, 372, 99, 960], count=[11996, 11996, 11996, 11996], p10=[40.53302579534908, 14.53032566607576, -6.000000000000001, -9.992706217520906], p25=[46.50997801677044, 18.50041007259804, -2.0, -6.416246509044593], p75=[80.5033164876816, 32.54435728811769, 3.0, -2.706026443125435], p90=[108.46666666666667, 44.55276213462054, 6.0, 1.1450760762305079]}, {treecover_class=2, mean=[96.85091148231929, 36.589989536742976, -0.387809200297687, 1.575613611076315], median=[86.5609756097561, 33.0, 0.0, -6.4305670762858504], stdDev=[45.48033539099394, 16.873751836563407, 8.730431653780682, 65.76842453156128], min=[11, 7, -68, -17], max=[386, 132, 99, 960], count=[2132, 2132, 2132, 2132], p10=[50.57142857142857, 19.0, -8.0, -10.132991778132286], p25=[64.5, 25.0, -4.0, -6.4305670762858504], p75=[118.42857142857143, 45.0, 3.0, -2.5964166732247316], p90=[160.64285714285714, 59.0, 5.0, 5.187258272453803]}, {treecover_class=3, mean=[125.1691145115856, 44.75422104634075, -2.255133340836711, 4.965500842544786], median=[113.57070707070707, 41.0, -2.0, -2.6425283615398922], stdDev=[57.98233332259354, 21.063825867840382, 10.031654548871774, 72.34176889451622], min=[0, 0, -49, -30], max=[534, 253, 99, 960], count=[7429, 7429, 7429, 7429], p10=[61.57046979865772, 23.0, -11.0, -10.123375319197775], p25=[81.41538298098374, 29.999999999999996, -6.0, -6.492062643012094], p75=[157.5252860834256, 56.0, 1.0, 1.3430890037879835], p90=[205.68493150684932, 71.0, 4.0, 13.335526315789474]}, {treecover_class=4, mean=[150.2235071814341, 52.48800973660009, -4.423603994218895, 7.050893443699909], median=[145.57390294335383, 50.48234552332914, -5.0, -2.6579434126413735], stdDev=[60.430999289704, 23.049897748465558, 10.231276608451957, 74.3097916559432], min=[0, 0, -54, -30], max=[560, 313, 99, 960], count=[34060, 34060, 34060, 34060], p10=[73.53543307086615, 26.527058823529412, -13.0, -10.2077783938264], p25=[105.42834865663883, 36.48024956658051, -9.0, -6.461311831049312], p75=[189.52218086520568, 64.46184880485107, -1.0, 5.371913031724497], p90=[233.5679347826087, 80.47422680412372, 2.0, 17.34945645697337]}]",8,East6c,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,50.13348904060366,25.112288896873878,0,grid_0009_0000,"[{treecover_class=1, mean=[70.14070657072357, 28.218506774627283, 0.6851247802124735, 1.119579189999852], median=[58.46907216494845, 22.0, 1.0, -2.6066328968383137], stdDev=[37.25954634782506, 17.497078177933464, 8.266621874465878, 59.176997583651946], min=[0, 0, -25, -30], max=[472, 206, 99, 960], count=[6649, 6649, 6649, 6649], p10=[40.4695860997316, 14.0, -6.0, -10.233295583238958], p25=[46.4659886019044, 17.0, -2.9999999999999996, -6.332492310604268], p75=[82.48934344156773, 33.0, 3.0, -2.6066328968383137], p90=[118.6875, 51.0, 5.0, 1.1136703729661128]}, {treecover_class=2, mean=[115.64932014642352, 46.79709762644042, -1.2728127319436475, -0.3813423653095786], median=[104.44444444444444, 43.0, -1.0, -6.453270727471539], stdDev=[57.09422701143194, 25.686403494968896, 8.576619686851155, 53.27428806394533], min=[7, 8, -42, -18], max=[384, 208, 99, 960], count=[2797, 2797, 2797, 2797], p10=[46.459125055236406, 18.0, -9.0, -10.332764505119455], p25=[66.39821124361157, 25.0, -5.0, -10.332764505119455], p75=[162.29166666666666, 66.0, 2.0, -2.7192751763951253], p90=[198.45454545454547, 81.0, 6.0, 5.522222222222222]}, {treecover_class=3, mean=[152.36301920206165, 57.80980909461022, -4.483382779549152, -1.4025419117143192], median=[162.53300519182793, 60.0, -4.999999999999999, -6.518093194561404], stdDev=[51.18645632921759, 21.543891058598483, 7.223520424304146, 38.57622065766273], min=[0, 0, -25, -30], max=[324, 211, 99, 960], count=[11696, 11696, 11696, 11696], p10=[76.34615384615384, 27.0, -12.0, -13.980367617123298], p25=[114.45098039215686, 41.0, -9.0, -10.412986780656825], p75=[192.55405405405406, 74.0, -1.0, 1.315853308928926], p90=[212.51181102362204, 84.0, 3.0, 9.409062128004457]}, {treecover_class=4, mean=[155.80293819616924, 56.91519534642754, -5.391692443658861, -1.4455578496655341], median=[160.49714285714285, 57.10004603345098, -6.0, -6.546595941651862], stdDev=[45.134106914342915, 19.22447785274387, 6.064575478888714, 23.671589033518167], min=[4, 3, -25, -18], max=[324, 221, 98, 943], count=[10320, 10320, 10320, 10320], p10=[94.47222222222223, 32.0, -12.0, -10.36044773383625], p25=[126.4390243902439, 44.0, -9.0, -10.36044773383625], p75=[190.56382978723406, 69.0, -2.0, 1.3646415795050408], p90=[210.43263228656488, 81.0, 1.0, 13.437141566160369]}]",9,East6c,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
