grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0000_0000,0,0,0,15.112288896873878,44.11228889687388,East4,15.524088717436086,5.369381278001509,26.01778356950461,-15,582,8361,1.6300634060140817,1.6300634060140817,17.476923076923075,45.19932209773091,53.660092413604644,49.568115889803785,29.901711317455664,0,581,8361,21.718942242708856,33.494178675137356,69.49218695823028,89.48275862068965
grid_0001_0000,1,1,0,15.112288896873878,44.33686669062163,East4,22.059287108744257,5.339577420372122,53.54456318165922,-15,504,3773,-1.8045783689400166,1.4042796771388193,17.429327802188805,61.578947368421055,62.41710784834602,53.403749591044225,53.1217982026966,0,519,3773,21.6984126984127,37.620076717583395,73.4453781512605,97.34883720930233
grid_0002_0000,2,2,0,15.112288896873878,44.56144448436939,East4,59.992127741831084,41.416111995369704,61.83982181300516,-29,787,25676,1.34988471377882,5.4896108081923485,101.56459330143541,145.46512343568352,105.16103981857827,101.51043608894383,57.139895483970285,0,839,25676,37.45562740426761,65.55776882951578,137.56166419019317,177.46096326661416
grid_0003_0000,3,3,0,15.112288896873878,44.78602227811714,East4,77.6960464359296,65.57103762156756,67.98421099595997,-51,780,47104,5.47520895943739,13.451603584073672,125.41701090231744,169.56373990863005,123.11220456381064,117.52566304747364,59.91188486065149,0,790,47104,53.54143136377552,77.49406933281999,161.46531483457844,197.40151684997403
grid_0004_0000,4,4,0,15.112288896873878,45.01060007186489,East4,82.60222458538318,73.45304817148124,71.68955149702613,-22,741,50490,1.5432815344431834,13.437163921674724,133.43760401138366,181.47171383599272,125.83708323177977,117.46298229263748,62.48038157683468,0,787,50490,53.347343960550525,81.59827574056239,165.45968880890317,205.57089114062904
grid_0005_0000,5,5,0,15.112288896873878,45.23517786561265,East4,97.86598708556274,97.55987499701804,65.14287887052424,-15,742,35433,9.499457999662424,41.53931342581706,145.37981511331859,185.3943661971831,137.30813127621823,137.55165801651626,53.36475830117369,0,778,35433,69.63107642908967,97.57169228994202,173.41634074371035,205.4332603938731
grid_0006_0000,6,6,0,15.112288896873878,45.459755659360404,East4,88.12524146121716,85.38629876308278,66.40471900742456,-19,594,47971,5.447737192088511,25.518262815214978,133.56314709797013,177.54845360824743,124.68202260627399,121.52645947558308,54.92102234403616,0,629,47971,57.513017631217934,85.54908066298991,157.4965420963063,197.4504999369048
grid_0007_0000,7,7,0,15.112288896873878,45.68433345310816,East4,100.77626736124706,89.5393730663709,84.8024353714767,-17,781,49197,5.517188248084243,21.573626295232824,161.60621017201697,217.55697593942108,151.30157112964795,149.50669205924572,73.71483056016645,0,797,49197,61.470868487315464,93.52010341755927,201.486214360526,245.4603101297034
grid_0008_0000,8,8,0,15.112288896873878,45.90891124685591,East4,85.6051073354197,65.61011470751838,80.0020365507474,-27,797,54003,1.4480276825337335,13.41548045091401,141.54126086237753,205.50144032566885,134.949910622649,129.49725222058916,70.62418314268075,0,839,54003,45.55057073693708,77.49113150483485,185.5134053151814,229.53430134365613
grid_0009_0000,9,9,0,15.112288896873878,46.13348904060366,East4,81.23287728665,65.50066076566222,77.55680272207503,-17,735,33825,1.4281237235476367,13.429569238058669,129.44872607547993,189.50357784263105,129.25985509357037,121.55811530569937,71.69423320910289,0,762,33825,45.52941677490791,77.5116824622314,173.5134100916622,217.57873550174992
