grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0033_0021,789,33,21,-10.171577434423284,51.52335609054977,West4,25.172467340960658,5.265882352941176,43.617181540304145,-16,540,2760,-1.985239852398524,1.420401736828055,37.43333333333333,77.61764705882354,57.589626253626015,45.35144927536232,43.84943139618992,0,694,2760,33.72503996739914,37.67073874375759,61.398305084745765,89.44444444444444
grid_0034_0021,790,34,21,-10.171577434423284,51.747933884297524,West4,26.627417131101055,9.442905237196484,41.14355703999953,-276,734,30306,1.5185643564356435,1.5185643564356435,41.43286509695504,73.3163589204092,57.806380839744385,49.41724799592664,36.47704020608538,0,757,30306,33.772928830293445,41.46159501380558,65.4408401007128,89.44364508393285
grid_0035_0021,791,35,21,-10.171577434423284,51.97251167804528,West4,28.5295959977053,8.453125,41.22943454859396,-8,413,1522,0.5035150550470885,2.4559176039828254,50.76923076923077,80.38262174328196,59.80236861010187,50.62264150943396,34.702798806470064,0,458,1522,36.47811646220603,40.56535143935982,70.6457513313267,94.81818181818181
grid_0031_0022,823,31,22,-9.946999640675529,51.07420050305426,West4,50.73684210526316,45.0,20.16730575973519,20,84,19,20.0,43.0,58.0,84.0,68.3157894736842,67.0,14.736466160618257,46,95,19,46.0,61.0,74.0,95.0
grid_0032_0022,824,32,22,-9.946999640675529,51.29877829680201,West4,37.2,34.5,15.468031548972224,18,68,20,19.5,23.5,53.0,59.0,57.85,56.0,14.15370976104852,35,84,20,38.5,50.5,68.0,81.5
grid_0033_0022,825,33,22,-9.946999640675529,51.52335609054977,West4,25.202117625202533,9.393079590461635,39.68324654696892,-15,615,6352,1.5030327547757245,1.5030327547757245,37.46491276349827,73.51136363636364,60.44894552015168,49.422339881238464,43.16398997137437,0,616,6352,33.88428800491266,41.50032734378147,65.37552851563761,93.85714285714286
grid_0034_0022,826,34,22,-9.946999640675529,51.747933884297524,West4,24.71070793840046,9.409556297583762,34.09917271332177,-41,699,54075,1.5400908853715174,1.5400908853715174,37.528309334473654,73.43482770847777,55.847203741247284,49.40693643523248,27.24452164383997,0,702,54075,33.78788050987874,41.45268250029809,65.40482581775413,85.44465329991645
grid_0035_0022,827,35,22,-9.946999640675529,51.97251167804528,West4,35.9115649027642,9.39725421989051,54.812192655965156,-13,973,3379,1.4577429387425909,1.4577429387425909,61.666666666666664,97.24137931034483,67.96210240085972,53.56018518518518,51.68073945221334,0,997,3379,37.58743015005965,41.519257622236154,77.54838709677419,109.5945945945946
grid_0031_0023,859,31,23,-9.722421846927777,51.07420050305426,West4,13.166666666666666,8.0,14.519144449848122,-1,32,6,-1.0,0.0,32.0,32.0,108.5,96.5,62.082606259724635,44,185,6,44.0,44.0,185.0,185.0
grid_0032_0023,860,32,23,-9.722421846927777,51.29877829680201,West4,70.161051212938,67.0,30.265083751009456,17,167,59,29.0,46.0,97.0,105.0,81.96428571428571,77.0,29.399251710699964,31,172,59,47.0,64.0,101.0,128.0
