grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0000_0000,0,0,0,15.112288896873878,44.11228889687388,East4,105.93331918472062,97.37250384828843,37.61208091912752,56,657,8361,69.49110504808583,77.4408014571949,125.46315789473684,157.73240785064624
grid_0001_0000,1,1,0,15.112288896873878,44.33686669062163,East4,116.31219932452844,97.48472348320372,71.79424693045588,56,705,3773,73.51748953395841,81.58076923076923,125.48837209302326,165.53191489361703
grid_0002_0000,2,2,0,15.112288896873878,44.56144448436939,East4,203.07637586666988,203.3614381460664,92.9649948558702,57,1327,25676,91.44747828590621,131.5409604519774,259.5894744311702,315.2649572649573
grid_0003_0000,3,3,0,15.112288896873878,44.78602227811714,East4,229.30171058227273,227.4733683952367,96.13490180753206,54,1350,47104,107.43246266020986,155.56602490229042,291.5587339459513,339.28280618600553
grid_0004_0000,4,4,0,15.112288896873878,45.01060007186489,East4,226.57712895248338,227.40246900092856,102.4207889423649,56,1199,50490,107.42281906010021,155.48741983371178,283.4088514476689,331.38760597584513
grid_0005_0000,5,5,0,15.112288896873878,45.23517786561265,East4,255.33867126673056,259.62898739655463,84.7496403923787,58,1174,35433,147.47655487719885,203.50112844703835,307.3820748634879,347.3033971607261
grid_0006_0000,6,6,0,15.112288896873878,45.459755659360404,East4,225.43429461872387,225.48050058207218,78.56676805440691,57,901,47971,117.49917181147417,169.62931989012623,277.4775375525364,325.382585911693
grid_0007_0000,7,7,0,15.112288896873878,45.68433345310816,East4,260.19006540368974,267.4655498658105,103.06052464351737,58,1121,49197,115.5765250774272,195.517775345389,323.56744921104865,363.32929613656637
grid_0008_0000,8,8,0,15.112288896873878,45.90891124685591,East4,240.2980891665977,243.49272557179265,107.20315302333799,58,1252,54003,99.28775019959694,163.7162740605847,307.4850763233651,355.4393902548284
grid_0009_0000,9,9,0,15.112288896873878,46.13348904060366,East4,245.02244405159175,243.28557603414706,117.14862476540084,56,1295,33825,99.51570405773276,155.4719950583464,315.437483619481,371.2764645894415
grid_0010_0000,10,10,0,15.112288896873878,46.35806683435142,East4,240.86790695205207,253.40266552937413,104.1345902443579,57,789,28262,89.50362362436482,149.59362549800798,317.36590680977656,369.47589079466707
grid_0011_0000,11,11,0,15.112288896873878,46.582644628099175,East4,268.63813194066654,283.49466236393783,109.80381736251783,57,1179,31712,107.60194313258802,195.4413651762934,339.5731174844991,387.5381966252884
grid_0012_0000,12,12,0,15.112288896873878,46.80722242184693,East4,251.48745539997412,259.49399440744946,98.2549868066869,56,1364,56181,107.59780871947042,187.64512957967816,315.43486346739115,363.5175735218773
grid_0013_0000,13,13,0,15.112288896873878,47.031800215594686,East4,255.2482188834062,267.4681667140193,104.8974529692406,56,1382,37918,99.41892593915385,179.3190403032874,323.5273705250796,371.33710712265116
grid_0014_0000,14,14,0,15.112288896873878,47.256378009342434,East4,245.26445073827756,245.44598100955128,107.27295623179711,56,1046,21524,97.61787133316425,161.45953328780587,321.59393030885843,377.50645148483403
grid_0015_0000,15,15,0,15.112288896873878,47.48095580309019,East4,236.10137533028148,235.23998745077316,107.74400745906937,57,1138,19484,91.26582823259373,147.57384332444775,315.3386454183267,371.4831259037389
grid_0016_0000,16,16,0,15.112288896873878,47.705533596837945,East4,228.98861315430807,227.53243647234677,97.59150292633677,58,1327,24752,99.51557779657523,155.49039070938258,291.4718302784042,347.7369172008078
grid_0017_0000,17,17,0,15.112288896873878,47.9301113905857,East4,234.6125144356204,237.508497684342,111.25708945513834,56,1044,30741,85.24034334763948,137.2465346678061,309.41864377616764,369.5990099009901
grid_0018_0000,18,18,0,15.112288896873878,48.154689184333456,East4,219.53461027601364,219.37404268696451,108.18138582427574,57,1234,23745,91.4974845276556,131.54843871573908,291.7082575143051,339.51509443672484
grid_0019_0000,19,19,0,15.112288896873878,48.379266978081205,East4,244.16895870195478,257.4651478257939,96.01758345515637,55,1022,28673,101.5080638647317,173.62121212121212,309.4866386708548,349.4801136363636
grid_0020_0000,20,20,0,15.112288896873878,48.60384477182896,East4,255.11705336946397,259.5591070287688,119.23383379065808,57,1376,25266,99.15439029437235,179.6516671030314,315.5120468746201,363.3979532764384
grid_0021_0000,21,21,0,15.112288896873878,48.828422565576716,East4,242.26622695164454,259.5677421963951,95.01636642254006,56,1564,33113,107.59745923056131,179.5034129692833,299.56371070610106,331.36935255560667
grid_0022_0000,22,22,0,15.112288896873878,49.05300035932447,East4,247.95773380144755,259.579667988107,90.82234866581322,58,1423,46083,115.47317744154057,187.58542785579883,307.455636313897,339.3079911209767
grid_0023_0000,23,23,0,15.112288896873878,49.27757815307223,East4,250.90245671656263,261.45456974879744,105.55858149052564,56,1047,39775,101.51415597772301,169.5601750547046,329.4897304194835,369.2406305028751
grid_0024_0000,24,24,0,15.112288896873878,49.50215594681998,East4,235.05789902304545,237.45652173913044,108.47745169328131,57,868,22301,89.57873292995899,137.5905172413793,321.34285714285716,365.6014760147601
grid_0025_0000,25,25,0,15.112288896873878,49.72673374056773,East4,218.8144175850873,213.56273764258555,100.97074235194628,54,1019,23559,85.38010204081633,129.48979591836735,301.5134538099167,349.3305439330544
grid_0026_0000,26,26,0,15.112288896873878,49.95131153431549,East4,190.3525285484669,177.58227848101265,89.75554112931937,57,666,11224,81.64520980394813,105.47755102040816,265.6101127731486,321.57498268298315
grid_0027_0000,27,27,0,15.112288896873878,50.17588932806324,East4,188.86069477183088,181.35150672040263,90.3707528340996,57,973,15716,81.69429115211139,101.45123181420789,261.48906936641265,301.318734596582
grid_0028_0000,28,28,0,15.112288896873878,50.400467121811,East4,221.54478254629603,241.49822177574853,83.79963429826269,58,655,43879,93.42145409425915,153.5,285.43457122906074,317.5390070921986
grid_0029_0000,29,29,0,15.112288896873878,50.625044915558746,East4,235.55009480122052,241.41833810888252,107.10599843960945,57,1047,48604,93.55147024934321,149.63694267515925,305.4440158380276,353.52234104968454
grid_0030_0000,30,30,0,15.112288896873878,50.8496227093065,East4,226.2442527450187,229.49488853079447,88.59704433806598,55,1022,69832,105.48686247710219,161.58620232933927,289.5217409638131,333.5262244544873
