grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0000_0000,0,0,0,5.112288896873877,44.11228889687388,East2,26.729471319501073,12.538838994149705,32.9825539329659,-21,299,31063,0.5277362693778017,4.376337425836386,40.407051282051285,76.49575997262045,66.65969816074055,60.46603911007224,28.529232851646963,0,335,31063,38.51443814381102,46.49077899828681,82.51023200703283,106.46456692913385
grid_0001_0000,1,1,0,5.112288896873877,44.33686669062163,East2,35.77193731858467,21.49264363460013,39.0479518682973,-19,803,32381,1.4735334554487909,5.418650314579133,57.58520915112856,93.45902210996549,72.9938859561029,65.56114776977614,31.89527819838433,0,821,32381,41.52527853971957,49.55278164818966,89.49140789658563,113.52162715240549
grid_0002_0000,2,2,0,5.112288896873877,44.56144448436939,East2,43.93255256501495,25.63383818061837,46.86326551804563,-25,866,26009,1.45816985863652,5.476127236882975,73.34945919660487,109.40845288108919,78.23132248767209,69.53775143218616,36.6403607340166,0,845,26009,41.546286705599016,53.48987640781205,93.42043582138737,125.41967213114754
grid_0003_0000,3,3,0,5.112288896873877,44.78602227811714,East2,38.23445162673094,21.48518336782369,44.90358558770248,-23,724,28857,1.4779987303836903,5.445870449467145,61.65712543988473,97.39889743562081,75.14103577161755,69.49066792019934,36.64191055678169,0,732,28857,41.5092805762757,53.53586011935923,89.41596389880144,117.43980343980344
grid_0004_0000,4,4,0,5.112288896873877,45.01060007186489,East2,36.575787460585055,12.472226818257024,46.11758761934481,-22,457,23216,0.5367311979349996,2.570958840891829,60.61309523809524,106.45191863153029,79.39162172626034,70.47940074906367,37.47683983311201,0,467,23216,42.53938320368801,52.503302797663906,98.53396851156278,130.56021243395656
grid_0005_0000,5,5,0,5.112288896873877,45.23517786561265,East2,47.25873054867856,17.468438704510184,54.01290592488648,-25,752,40201,1.3839088416800054,5.418229059672989,89.50936289618893,129.47153041173513,91.068697810922,85.51609799988117,42.81648955173543,0,755,40201,45.47756479355109,57.53687711403349,117.49105001911852,145.4240631163708
grid_0006_0000,6,6,0,5.112288896873877,45.459755659360404,East2,43.31586534380644,13.284445740383166,54.27244459282824,-34,598,40021,1.4035936253978387,5.4645788082069044,77.48179737253628,125.42792792792793,92.08581876631723,85.53997396838705,45.062660338791304,0,686,40021,45.52183643363438,57.46121003619574,117.54990317820786,145.4827865162675
grid_0007_0000,7,7,0,5.112288896873877,45.68433345310816,East2,35.240128112104415,9.349964313767707,55.31200030803147,-31,781,22974,1.411914594865341,1.411914594865341,49.43478260869565,113.45330987197377,84.32938060509696,69.4716213281464,56.345910823590984,0,781,22974,41.49325700405098,49.47633255957947,105.50714285714285,145.36132001736863
grid_0008_0000,8,8,0,5.112288896873877,45.90891124685591,East2,51.554545775383794,18.405303178771607,59.19353494714776,-22,428,14247,0.515667843902867,4.408887933710628,98.50434782608696,142.4468085106383,100.75607591355835,97.59302325581395,47.56319540030004,0,850,14247,45.553460276351224,61.6360845153947,129.45190772052385,157.51053463066043
grid_0009_0000,9,9,0,5.112288896873877,46.13348904060366,East2,67.2036628199815,21.408256880733944,90.69559023701291,-17,774,14092,1.279620255879546,1.279620255879546,117.57490022322938,161.64102564102564,118.73689660692582,105.42181116970232,82.90210877789887,0,800,14092,49.45344624945662,69.55929025567974,145.4910706036087,181.43426664194325
