grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0000_0000,0,0,0,0.11228889687387711,44.11228889687388,East4b,54.72696199572036,21.396916498197857,62.48571090026309,-18,628,34003,1.542718039995812,9.51686389135428,93.32399283706319,149.44179894179894,122.43145244958504,117.53453811618522,55.18929916197104,0,681,34003,53.520426121378534,77.49233589516102,157.58320249269642,189.49358974358975
grid_0001_0000,1,1,0,0.11228889687387711,44.33686669062163,East4b,61.10936158363454,32.60162601626016,62.31056674553261,-31,340,34750,0.490465652875906,6.473078538804622,114.46153846153847,154.39224137931035,117.9382746508109,116.50194881632298,51.8102462561342,0,357,34750,48.47502246940704,74.47059316968827,156.49795335292984,186.52450980392157
grid_0002_0000,2,2,0,0.11228889687387711,44.56144448436939,East4b,61.189084078046314,17.34593303207645,85.0255343201736,-26,760,25510,1.409354520412157,5.383127169979481,101.41095890410959,173.59120955011838,109.19995841887706,89.50612577900576,76.67593805522644,0,766,25510,41.48967551622419,53.521017262290925,141.4501347708895,193.42198062303171
grid_0003_0000,3,3,0,0.11228889687387711,44.78602227811714,East4b,67.91247327227325,29.53736520332135,79.80724632454883,-12,953,25935,1.4065375237548856,5.38700213008288,121.50373134328358,169.642003076298,114.09765952862293,105.55487804878048,68.75726913723885,0,902,25935,45.47702834799609,61.45608988087658,149.4324817518248,185.42700729927006
grid_0004_0000,4,4,0,0.11228889687387711,45.01060007186489,East4b,57.75282722035828,33.68120805369127,57.83113491540423,-69,697,39015,1.4604290249731984,5.4897795345414755,105.46614173228346,141.54255421841816,108.21251205111545,105.49784757653062,45.498326020599336,0,762,39015,49.48630180871152,73.49181645042258,141.5933204049238,165.4640625
grid_0005_0000,5,5,0,0.11228889687387711,45.23517786561265,East4b,36.58377379673862,13.321096110271904,50.21877048296897,-21,679,24789,1.3811550759065316,5.431251853730458,57.63949843260188,109.64353020207338,95.11363512596188,89.56155487562934,45.97080320878355,0,735,24789,45.55243474351739,61.42344824262675,121.60098522167488,149.53974156060966
grid_0006_0000,6,6,0,0.11228889687387711,45.459755659360404,East4b,46.306691096111685,16.378202637237376,54.239914131351874,-31,261,18161,0.4840386624331124,4.391185836707287,86.51351351351352,132.54954954954954,95.00007330563434,90.52932183165116,41.75576125156843,0,384,18161,44.54938271604938,60.46575620471068,124.49328859060402,152.43571428571428
grid_0007_0000,7,7,0,0.11228889687387711,45.68433345310816,East4b,34.23697207080562,9.411950924421465,46.42346654551239,-138,465,17119,1.453664387183589,5.407381820543254,53.41509433962264,109.45596781403665,79.06223860094894,70.4705018161627,39.74687458087051,0,464,17119,38.52954006968641,48.48449612403101,100.48101265822785,132.54263565891472
grid_0008_0000,8,8,0,0.11228889687387711,45.90891124685591,East4b,34.22846050230222,8.559387797769114,46.02904197864597,-28,283,14155,0.4696170632384361,2.544250736258303,68.39506172839506,110.64285714285714,88.6132955535456,81.42010427501728,50.320841585554525,0,796,14155,45.494169096209916,57.40227826856875,109.50549450549451,133.56701030927834
grid_0009_0000,9,9,0,0.11228889687387711,46.13348904060366,East4b,39.64363624083051,9.4352601062713,51.08128883465135,-24,562,13717,1.1964088782818563,1.1964088782818563,77.45161290322581,125.42441860465117,93.75083763611318,85.54895477481432,50.28485603862022,0,925,13717,45.46586596866507,61.50496470954327,117.35642939651909,145.3599009786456
grid_0010_0000,10,10,0,0.11228889687387711,46.35806683435142,East4b,43.76995409867611,8.558800560133571,60.74230221268911,-31,400,13215,0.4804527344186926,2.5635724222010348,80.58743669105235,140.45744680851064,101.56506647035542,89.46327683615819,56.48886436392319,0,600,13215,45.56307660484038,57.39008730350018,129.5,169.6978417266187
grid_0011_0000,11,11,0,0.11228889687387711,46.582644628099175,East4b,76.6640901158857,53.388888888888886,79.5365834470627,-19,576,13943,1.202961825580277,5.372582001682086,137.62694300518135,193.69230769230768,129.86392565400044,113.46,77.21809442675982,0,667,13943,49.51875,73.54615384615384,165.4928229665072,229.3298969072165
grid_0012_0000,12,12,0,0.11228889687387711,46.80722242184693,East4b,45.73238874448163,9.416911944528362,59.64122480797745,-23,552,14007,1.3506173573564646,1.3506173573564646,89.5546875,137.4372967507447,109.20797195292539,101.45823961787279,66.00378140490191,0,726,14007,45.48898678414097,61.36571428571428,141.42837360816318,173.58125
grid_0013_0000,13,13,0,0.11228889687387711,47.031800215594686,East4b,55.52570298905672,21.48489458102295,62.168548598306444,-23,510,13348,1.3983254026354317,5.438672231671802,101.42561198458505,141.4418604651163,108.85282896812457,105.57274424730066,48.838072817701054,0,545,13348,49.4798185328987,73.5356919777021,137.5085158410661,165.46837514580685
grid_0014_0000,14,14,0,0.11228889687387711,47.256378009342434,East4b,55.33400417695083,19.076882822936785,62.468033422535896,-22,1059,29991,3.0282405918601083,3.0282405918601083,99.41242572335746,147.71550207585673,111.18570369836914,105.5837880412606,53.879181287961515,0,954,29991,49.46721011676709,69.50642680000806,145.40374119485585,177.37377895810553
grid_0015_0000,15,15,0,0.11228889687387711,47.48095580309019,East4b,64.43475785057082,37.44593860543992,66.27295276067463,-18,760,26162,1.3207776284580746,5.428399257184302,117.54896907216495,157.52272727272728,120.85332905305616,117.38734605303947,56.60348795961489,0,797,26162,53.42664418212479,77.49672018008371,157.54824331410592,189.44522407338485
grid_0016_0000,16,16,0,0.11228889687387711,47.705533596837945,East4b,54.171815222643794,21.379039526879225,62.08002195718076,-35,602,24862,1.3252592681135211,5.4879244261050655,97.3595166163142,149.59922178988327,121.12786722204913,117.40992992536111,55.920228195474635,0,648,24862,53.41582404189049,77.4845295755184,157.47282608695653,193.5700636942675
