system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
107,47.9301113905857,-3.7648221343873516,5,grid_0017_0005,107,East4a,26195,960,-2.0478845563954553,-6.528342225542227,-30,-10.200434488358567,-10.200434488358567,-2.7467900931914007,1.2350853300798503,42.30943518925763,26195,338,89.543887664331,84.46607142857142,0,46.503259134619164,60.50768158741746,112.45565668168831,138.52542372881356,36.364834349009996,26195,99,-0.5664413463420636,-1.0,-46,-7.0,-4.0,2.0,5.0,6.821026844924164,26195,149,34.91542035502764,33.00000000000001,0,18.011760857374295,24.999999999999996,42.999999999999986,53.0,14.199506679474416,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,47.031800215594686,-3.540244340639598,6,grid_0013_0006,121,East4a,2,-12,-12.0,-12.0,-12,-12.0,-12.0,-12.0,-12.0,0.0,2,60,60.0,60.0,60,60.0,60.0,60.0,60.0,0.0,2,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,2,26,26.0,26.0,26,26.0,26.0,26.0,26.0,0.0,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,47.256378009342434,-3.540244340639598,6,grid_0014_0006,122,East4a,10,-8,-9.3,-9.5,-11,-11.0,-10.0,-8.0,-8.0,1.1874342087037928,10,87,66.9,66.0,52,53.0,64.0,70.0,81.5,9.55458005356594,10,3,0.4,1.0,-4,-4.0,0.0,2.0,3.0,2.3748684174075834,10,36,28.0,32.0,15,15.0,21.0,36.0,36.0,8.508818954473059,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,47.705533596837945,-3.540244340639598,6,grid_0016_0006,124,East4a,8707,947,-1.070441940811733,-6.521005193900265,-30,-10.125032948787116,-6.521005193900265,-2.6643493603216584,5.340156780079707,45.22959204910135,8707,465,91.125313953641,86.5,0,44.43463158672678,58.578947368421055,116.49975796794985,144.45569620253164,39.462311320448116,8707,98,-0.6995391801017778,-1.0,-27,-6.9841214151519955,-4.0,2.0,5.0,7.097036536792112,8707,159,34.183082781467455,33.0,0,17.0,23.0,42.01905798493288,53.0,14.140410583813624,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,47.9301113905857,-3.540244340639598,6,grid_0017_0006,125,East4a,35619,960,-2.5315092915047632,-6.567691255082421,-30,-10.204925252915057,-10.204925252915057,-2.7030915016919845,1.2043942114714268,41.49915245925982,35619,454,101.02498665218191,96.5348561671284,0,50.51119594962381,68.46334163979283,126.50092421441775,154.52,43.86553010563681,35619,99,-0.712987209154656,-1.0,-44,-6.991487697492445,-4.0,2.0,5.000000000000001,6.729798887891529,35619,191,39.70685410876133,38.0,0,20.000000000000004,27.999999999999993,47.99999999999999,60.00000000000001,17.187449182106757,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,47.256378009342434,-3.315666546891843,7,grid_0014_0007,140,East4a,889,950,4.750623574211989,-6.493905093600349,-30,-10.036797613127797,-6.493905093600349,-2.647577092511013,5.275862068965517,78.94262741060174,889,319,76.68912717363325,66.4,0,40.62068965517241,48.22628951747089,94.45454545454545,124.375,40.03305211774332,889,98,0.72020824271905,1.0,-32,-6.0,-3.0,3.0,6.0,10.10451606645186,889,105,29.124106802062904,26.0,0,15.000000000000002,18.000000000000004,36.0,48.0,14.078155337082972,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,47.48095580309019,-3.315666546891843,7,grid_0015_0007,141,East4a,169,958,6.761265134437964,-2.7906976744186047,-13,-9.909090909090908,-6.723404255319149,1.0476190476190477,9.0,77.20123989597666,169,292,70.94218121819154,52.5,28,38.8,44.5,88.0,128.0,38.59037048401251,169,99,1.474193023634124,2.0,-37,-6.0,-3.0,5.0,7.0,10.039482994400664,169,85,26.315586437684463,22.0,6,14.0,17.0,34.0,45.0,13.584275629517322,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,47.705533596837945,-3.315666546891843,7,grid_0016_0007,142,East4a,17147,955,-1.978397992916878,-6.451709480124541,-30,-10.181155389200601,-6.451709480124541,-2.6864130937428206,5.284813652015394,31.812522824986484,17147,267,93.64986148796909,88.4948230695663,0,44.423123435610435,58.48297213622291,122.51464435146444,150.46153846153845,40.795818239458086,17147,99,-1.1279625547479062,-1.0,-29,-8.0,-5.0,2.0,5.0,6.387421298808529,17147,139,34.922864780066,34.0,0,17.0,24.0,44.011477400288655,54.0,14.413570168957145,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,47.9301113905857,-3.315666546891843,7,grid_0017_0007,143,East4a,38330,957,-2.3196075597782078,-6.562431977630728,-30,-10.233406618711346,-10.233406618711346,-2.7146247633582594,5.297406261396408,40.355174698196876,38330,569,108.16307413215264,105.4906148867314,0,53.4453390518039,77.47470037151834,133.46666994983784,161.45287033584137,45.65568128542673,38330,99,-1.1531717041273355,-1.0,-41,-6.986460920498973,-5.0,2.0,5.0,6.654263749235079,38330,346,41.94266170607468,40.526995662964254,0,20.49622470552703,30.49451300314726,50.492268466662736,62.45846020008698,20.243255701952126,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,47.031800215594686,-3.0910887531440894,8,grid_0013_0008,157,East4a,36,-6,-9.196063080192372,-10.0,-11,-11.0,-10.0,-8.0,-7.0,1.5483463899301988,36,106,75.59176825858405,71.0,44,60.0,64.0,87.0,101.0,15.164809613618097,36,2,0.2584722066882899,1.0,-3,-2.0,-1.0,1.0,2.0,1.4261664058881596,36,52,33.192484062185436,31.0,14,18.0,26.0,44.0,49.0,10.724776609950126,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,47.256378009342434,-3.0910887531440894,8,grid_0014_0008,158,East4a,2553,960,0.6144424131627058,-6.577008848284297,-30,-10.076757628713535,-6.577008848284297,-2.637809187279152,1.3164556962025316,60.67531377961595,2553,376,83.93899190389136,68.53846153846153,0,40.575,50.51,98.5,142.44444444444446,52.26965195829644,2553,99,0.6952990336902587,0.0,-28,-6.0,-3.0,3.0,6.0,8.284996814113073,2553,247,33.53382084095064,28.0,0,15.0,20.0,40.0,56.0,21.44645560207097,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,47.48095580309019,-3.0910887531440894,8,grid_0015_0008,159,East4a,3136,589,-2.263600054915366,-2.6690357015775117,-18,-10.105066627073976,-6.46184643332716,-2.6690357015775117,5.248993851313583,20.04759390338837,3136,325,70.6177159993904,58.58095238095238,3,38.669291338582674,44.58741258741259,86.41509433962264,120.65625,34.993805697031576,3136,76,0.4804489960942076,1.0,-33,-6.0,-2.0,4.0,6.0,5.974082368980965,3136,128,27.84936941793491,24.0,10,15.0,18.0,35.0,45.0,13.241242262408226,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,47.705533596837945,-3.0910887531440894,8,grid_0016_0008,160,East4a,36345,959,-2.211616369104893,-6.480119145905171,-30,-10.167060879954862,-6.480119145905171,-2.7064730778848882,1.2341590588411189,36.57661441371047,36345,284,96.23708855066484,94.54559505409583,0,48.483479535859644,66.49507067194693,120.49764903730654,144.48787381374265,37.0199846499847,36345,99,-1.1800772356053546,-1.0,-30,-6.988848477561696,-4.999999999999999,2.0,5.000000000000001,6.5233939149197,36345,126,36.2889590058835,35.0,0,19.0,27.007664396537155,44.0,53.0170380078637,13.413247477766374,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,47.9301113905857,-3.0910887531440894,8,grid_0017_0008,161,East4a,29091,960,-2.33100991852926,-6.5520500851049865,-30,-10.26532949024213,-10.26532949024213,-2.703398772710614,5.30118221149009,37.64442821557167,29091,954,111.98229273838356,105.48688317411525,0,53.45977215803506,77.48856676568745,137.4070622627962,165.49466606195648,58.509194304203355,29091,99,-1.3270306251130788,-2.0,-72,-8.0,-5.000000000000001,2.0,5.000000000000001,6.60912371366717,29091,429,44.84827620660138,40.473772524073674,0,20.503854085225395,30.522544259837307,50.44204571557607,62.52666610576698,34.03675336032577,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,46.13348904060366,-2.8665109593963347,9,grid_0009_0009,171,East4a,27,-6,-10.185185185185185,-10.0,-12,-12.0,-11.0,-10.0,-9.0,1.1874977438430638,27,140,100.07407407407408,97.0,55,69.0,91.0,109.0,133.0,20.25929311392662,27,4,-0.14814814814814814,0.0,-3,-2.0,-1.0,1.0,1.0,1.3798471118664561,27,68,48.44444444444444,50.0,26,35.0,40.0,53.0,64.0,10.311206896106823,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,47.031800215594686,-2.8665109593963347,9,grid_0013_0009,175,East4a,90,950,2.0173977500654057,-10.0,-13,-11.0,-10.0,-9.0,-8.0,100.95361910242022,90,237,89.44619342460976,83.0,22,59.0,67.0,97.0,138.0,33.88085332783432,90,98,0.7776227435248976,0.0,-20,-4.0,-1.0,2.0,2.0,10.692445700667756,90,138,41.76445452167088,37.0,9,22.0,26.0,45.0,68.0,22.093896146075732,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,47.256378009342434,-2.8665109593963347,9,grid_0014_0009,176,East4a,180,99,-7.127777777777778,-9.0,-14,-11.0,-10.0,-6.0,-2.0,8.80027181117818,180,296,80.45555555555555,74.2,30,38.6,51.66666666666667,99.55,126.66666666666667,36.231558101593365,180,10,0.23333333333333334,0.0,-23,-4.0,-1.0,2.0,4.0,3.308406800191832,180,201,37.40555555555556,33.0,7,15.0,18.0,51.0,62.0,22.284697595291266,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,47.48095580309019,-2.8665109593963347,9,grid_0015_0009,177,East4a,5438,954,-2.5931492275324066,-6.490252530300595,-16,-10.197644057803606,-6.490252530300595,-2.7556344176876495,1.281081731090416,30.398027930519657,5438,397,74.49395471150623,64.6158940397351,2,40.58873326150531,48.447236180904525,90.45762711864407,120.5,36.060228644368685,5438,99,0.5422851964384257,1.0,-40,-6.0,-3.0,4.0,6.0,6.019033139237339,5438,154,29.574668009983743,27.0,3,16.0,19.0,36.0,46.0,14.058345562458102,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,47.705533596837945,-2.8665109593963347,9,grid_0016_0009,178,East4a,30349,960,-2.080776302471066,-6.51831894567173,-30,-10.168041064251458,-10.168041064251458,-2.7273426459303396,5.2313981786347465,38.5564029782142,30349,492,93.20624972635393,88.53029198505578,0,46.49584026622296,62.50010709648054,118.44724770642202,144.45422287307443,38.62710278051361,30349,99,-1.0003120536654582,-1.0,-48,-7.000000000000001,-5.0,2.0,5.0,6.773635042566137,30349,330,36.025366374837986,34.485005878137436,0,18.530478368472167,24.492939506461873,44.50054239628212,54.45353159851301,14.75462679310723,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,47.9301113905857,-2.8665109593963347,9,grid_0017_0009,179,East4a,22543,960,-1.9373974665338252,-6.5297558467903,-30,-10.192717234549162,-10.192717234549162,-2.659248052582179,5.322345982220072,37.97528850237754,22543,733,104.24197802201627,97.52920256625312,0,49.540983606557376,69.51981429197542,129.57433990936477,161.5223960157785,51.284718768235145,22543,99,-1.1884504352549445,-1.0,-53,-8.0,-5.0,2.0,5.000000000000001,6.85390125908368,22543,429,41.081282199449866,36.51780582407203,0,18.53594897363151,26.504365566865566,48.488461132488275,60.51664416285833,27.415906171253866,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,46.13348904060366,-2.641933165648581,10,grid_0009_0010,189,East4a,58,-6,-9.206896551724139,-9.0,-12,-11.0,-10.0,-9.0,-8.0,1.0947936459577643,58,261,96.84482758620689,90.5,44,63.0,77.0,113.0,135.0,32.16809391850228,58,4,-0.13793103448275862,0.0,-7,-3.0,-1.0,1.0,3.0,2.112754990626261,58,110,43.224137931034484,40.0,18,29.0,33.0,49.0,63.0,15.370194066313783,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,47.031800215594686,-2.641933165648581,10,grid_0013_0010,193,East4a,32,905,46.09375,-10.0,-15,-10.0,-10.0,-8.5,-4.0,214.66607198376155,32,585,120.125,94.0,28,50.0,76.0,113.0,124.0,122.46345118034196,32,95,5.125,-0.5,-4,-3.0,-1.0,0.0,3.0,22.621546697783508,32,368,62.875,48.0,16,23.0,31.0,59.5,61.0,79.94011430439664,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
