system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,48.11228889687388,30.112288896873878,0,grid_0000_0000,0,East6d,19327,279,0.639590212885369,-1.497181603936107,-17,-13.444042415785406,-9.481906335820351,6.44015444015444,16.556291390728475,15.05273445977716,19327,226,54.395992755553586,38.484632246630284,-33,2.5057290186705004,10.524990497909538,92.50428511705685,126.62307692307692,48.10484441850815,19327,50,2.6167961754719853,2.0,-24,-7.0,-3.0,8.0,13.999999999999998,7.937941960514027,19327,142,53.02442613080683,54.99999999999999,17,25.0,33.02005228650816,70.0,80.0,20.886974638741666,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,48.33686669062163,30.112288896873878,0,grid_0001_0000,1,East6d,13958,141,2.763546229333898,-2.0,-18,-13.0,-9.0,10.0,25.0,16.646768725226973,13958,258,47.897222219093635,28.476295044155517,-39,2.518835625555751,8.505615214906568,82.5037037037037,120.43589743589743,47.33228380905072,13958,35,4.024864084372998,3.0,-20,-5.999999999999999,-2.0,9.0,16.0,8.379693191444293,13958,142,51.447875920605235,50.0,18,25.0,32.0,68.0,81.0,21.77602970839628,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,48.56144448436939,30.112288896873878,0,grid_0002_0000,2,East6d,16185,225,2.1096454143468026,-2.0,-18,-12.0,-9.0,7.0,21.0,16.00002111889529,16185,563,60.73661106276164,41.45856198250955,-31,1.7385497500619262,12.893162393162394,101.45939949711581,149.52520656208836,59.81008095227838,16185,46,3.124408062991055,2.0,-22,-8.0,-3.0,10.0,16.0,9.089407114563464,16185,336,57.99654602767692,56.477295936542625,18,26.497653162055336,36.484485768230556,74.49256890848953,88.49711673929426,27.916372418704494,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,48.78602227811714,30.112288896873878,0,grid_0003_0000,3,East6d,20522,231,4.577581802379183,0.0,-18,-11.0,-6.999999999999999,11.0,24.0,18.455824501296025,20522,351,67.98099477479731,40.58793969849246,-33,2.4722259042955503,10.536492323026176,116.46788990825688,176.58407291916527,68.26290944159064,20522,45,2.323243062436445,3.0,-23,-11.0,-5.0,9.0,15.0,9.90462481873081,20522,250,56.827479713254895,55.0,18,25.04114867185977,34.0,77.0,92.0,25.624763751794923,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,49.01060007186489,30.112288896873878,0,grid_0004_0000,4,East6d,4642,190,7.766586989753166,1.0,-18,-12.0,-6.999999999999999,15.0,32.0,22.85557101400131,4642,266,45.36155346281396,20.5,-27,2.5128205128205128,6.513307984790875,66.29629629629629,138.52,53.766904208362185,4642,39,5.419586131477065,4.999999999999999,-22,-7.0,0.0,11.0,18.0,9.365845937547858,4642,121,49.63559662038972,45.0,19,24.0,31.0,66.0,82.0,22.079135773213164,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,49.23517786561265,30.112288896873878,0,grid_0005_0000,5,East6d,6266,216,5.714745407548685,0.0,-18,-11.999999999999998,-6.999999999999999,11.0,30.0,21.249692708660533,6266,247,48.258583241317005,22.47222222222222,-29,2.5047169811320753,6.464497041420119,76.52631578947368,138.55555555555554,55.022960507007205,6266,43,4.301863330656495,4.0,-32,-8.0,-1.0,10.000000000000002,16.0,9.031215584604523,6266,196,50.80772560730778,45.0,18,24.0,30.0,69.0,86.0,23.830872786693124,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,49.459755659360404,30.112288896873878,0,grid_0006_0000,6,East6d,10367,173,4.883096368901794,1.0,-18,-12.0,-7.0,11.0,25.0,18.33083126000351,10367,399,50.21301084508499,30.42138364779874,-42,2.4916338489351886,8.481294061234276,74.5679012345679,134.3793103448276,55.27197146768528,10367,40,4.85246109618788,5.0,-23,-7.0,-1.0,11.0,14.999999999999998,8.922272716789514,10367,367,55.288638999966295,50.55,18,24.501233858190435,32.47790886721153,74.55803571428571,92.56687898089172,27.357362408939466,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,49.68433345310816,30.112288896873878,0,grid_0007_0000,7,East6d,24674,168,-0.11766464939582186,-4.0,-19,-14.0,-10.965489571296848,4.999999999999999,19.0,15.94885156538356,24674,479,63.47507444942774,49.52180408624727,-40,5.400199698112619,13.402026563015054,105.46494812951902,141.5196875723808,57.47949737725325,24674,39,2.9737645980909226,2.999999999999999,-27,-7.0,-2.0,8.0,13.0,7.904295185204847,24674,243,59.771673931410646,59.06533644719412,18,25.0,34.0,80.0,94.0,27.887183009191222,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,49.90891124685591,30.112288896873878,0,grid_0008_0000,8,East6d,17842,194,3.5324763750908645,-1.0,-19,-13.0,-9.0,9.0,25.0,18.872681534555667,17842,263,52.363507500495636,28.492538824690858,-25,2.5064709441917667,8.473315609256518,90.58629616845012,138.56488675814182,53.30121233163926,17842,40,4.827023591867303,5.0,-24,-6.0,-1.0,10.000000000000002,16.0,8.291521769474992,17842,183,54.36843778223231,51.0,17,24.0,30.049689440993788,76.0,90.0,25.822087938435526,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,50.13348904060366,30.112288896873878,0,grid_0009_0000,9,East6d,30246,232,-0.2859465892059329,-5.0,-19,-16.0,-11.985896623958688,4.999999999999999,20.0,19.06606222532249,30246,477,64.83333601885128,50.45773662825551,-27,4.507144751185881,12.493661325480899,104.47723253757736,138.49219712525667,61.19184594051131,30246,45,5.239853095237044,4.066798573583984,-19,-3.0,0.0,9.0,15.0,7.223045964723615,30246,316,72.71391437026725,66.54785478547855,18,24.48570564211163,32.48353739019617,110.56754098360656,128.46591445195784,41.10404165807762,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
