grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0040_0019,895,40,19,-0.6207330219187923,43.09540064678404,Central1,221.4811055222515,225.53504884681237,94.74842733192659,58,1071,14526,89.44352177153199,145.40661599632145,289.4737856061649,341.5200477564422
grid_0041_0019,896,41,19,-0.6207330219187923,43.3199784405318,Central1,197.22955337750037,201.53834030918537,77.86635383060276,58,659,29972,85.42685370741484,133.49855072463768,253.5833923586517,297.4110748689571
grid_0042_0019,897,42,19,-0.6207330219187923,43.544556234279554,Central1,199.65844327563696,201.51654507105562,85.14144974665984,57,951,18904,89.54035297296528,133.61170212765958,253.52298052388488,297.5402601198305
grid_0043_0019,898,43,19,-0.6207330219187923,43.76913402802731,Central1,188.3504532869531,165.54245091590982,117.84522788384719,58,1069,15945,81.51032692080726,113.42287803256896,225.33693497858195,289.44565217391306
grid_0044_0019,899,44,19,-0.6207330219187923,43.993711821775065,Central1,170.09199711689712,139.4225024500611,142.63957713279333,56,1125,29045,75.5710673321654,99.33270771458953,187.4134170904377,251.21812080536913
grid_0000_0020,900,0,20,-0.39615522817103854,34.11228889687388,Central1,91.65928060186138,85.0,26.633714340104152,64,222,173,69.0,76.0,94.0,130.0
grid_0001_0020,901,1,20,-0.39615522817103854,34.33686669062163,Central1,86.25,80.0,19.514061881400067,66,144,36,68.0,72.5,92.5,117.0
grid_0002_0020,902,2,20,-0.39615522817103854,34.56144448436939,Central1,92.70426817159806,86.0,24.064087117612296,62,268,3064,71.0,76.0,101.0,121.0
grid_0003_0020,903,3,20,-0.39615522817103854,34.78602227811714,Central1,122.43469170215538,93.61306532663316,106.87939105698193,63,928,3829,73.52532297496867,77.41248940513567,121.36470588235294,161.5
grid_0004_0020,904,4,20,-0.39615522817103854,35.01060007186489,Central1,102.18022994516365,89.45979401971304,56.14147191534339,58,889,5561,69.53051673655438,77.49904039411845,109.45833333333333,141.1549295774648
grid_0005_0020,905,5,20,-0.39615522817103854,35.23517786561265,Central1,98.3341371055229,90.57289183791792,30.15302358872097,62,374,7707,70.57185243111459,76.49131918993068,110.56617647058823,136.51612903225808
grid_0006_0020,906,6,20,-0.39615522817103854,35.459755659360404,Central1,105.99487223086726,89.32874927814561,64.83311708498532,62,907,4574,69.66748166259168,77.36981263703409,113.41818181818182,149.73809523809524
grid_0007_0020,907,7,20,-0.39615522817103854,35.68433345310816,Central1,104.15605869035312,89.45631067961165,57.25233850667037,56,909,3575,69.5612315624354,73.24997521398592,113.41666666666667,149.4418604651163
grid_0008_0020,908,8,20,-0.39615522817103854,35.90891124685591,Central1,108.1875914468272,93.45502645502646,52.41217659909015,59,932,3299,69.5581275805462,77.58255846102357,121.44927536231884,161.58064516129033
grid_0014_0020,914,14,20,-0.39615522817103854,37.256378009342434,Central1,145.0,145.0,0.0,145,145,1,145.0,145.0,145.0,145.0
grid_0018_0020,918,18,20,-0.39615522817103854,38.154689184333456,Central1,112.33333333333333,113.0,4.109609335312553,107,117,3,107.0,107.0,117.0,117.0
grid_0019_0020,919,19,20,-0.39615522817103854,38.379266978081205,Central1,122.69607613234005,101.52263643037767,64.96416180036354,56,758,5412,73.3626022040526,81.55225845049357,137.1264367816092,201.60526315789474
grid_0020_0020,920,20,20,-0.39615522817103854,38.60384477182896,Central1,130.62135477271974,115.47977494162636,56.238578547978385,57,1443,26905,75.50412806652807,91.32828991846552,155.5901883632056,203.28102480656196
grid_0021_0020,921,21,20,-0.39615522817103854,38.828422565576716,Central1,124.8447308062636,106.5210355987055,56.814864231726425,56,548,21535,70.46843928255682,80.54747209829382,152.48447204968943,206.52173913043478
grid_0022_0020,922,22,20,-0.39615522817103854,39.05300035932447,Central1,125.00301917776443,109.59059233449477,56.240790914454564,58,932,17882,73.39085907579852,81.50570073435406,153.53869047619048,201.29654370402423
grid_0023_0020,923,23,20,-0.39615522817103854,39.27757815307223,Central1,113.90892208601932,104.37226277372262,42.30932724558848,59,424,6444,70.49726775956285,82.48161296195158,132.6317931215542,168.65384615384616
grid_0024_0020,924,24,20,-0.39615522817103854,39.50215594681998,Central1,135.67481997253086,113.4914675767918,70.68710748671027,59,954,17563,73.41550667464075,89.43683833071512,157.5185185185185,217.4921875
grid_0025_0020,925,25,20,-0.39615522817103854,39.72673374056773,Central1,119.58136825005869,109.49806346160682,42.288859960528,58,820,38345,73.42331904758952,85.38334308330745,145.46497862971117,177.44048730166526
grid_0026_0020,926,26,20,-0.39615522817103854,39.95131153431549,Central1,141.47351174642648,132.64658597431395,54.88976380905644,58,559,33641,78.4958840291284,96.50640512409927,176.44337563357874,218.46896551724137
grid_0027_0020,927,27,20,-0.39615522817103854,40.17588932806324,Central1,141.30561169692925,133.53003619941106,55.28957454257553,56,756,35096,77.4877997114735,97.50252531634146,173.52923958572813,213.5467937608319
grid_0028_0020,928,28,20,-0.39615522817103854,40.400467121811,Central1,127.00826126118614,120.56630049689164,43.02208520843867,58,527,28259,78.46130152055933,94.4524059144644,148.50467973091546,182.53847419514068
grid_0029_0020,929,29,20,-0.39615522817103854,40.625044915558746,Central1,116.19166544845702,101.4942910275187,48.74420248159841,58,855,21636,73.42322645727684,81.47706890123045,137.3175577333592,177.45069592753515
grid_0030_0020,930,30,20,-0.39615522817103854,40.8496227093065,Central1,108.18652576940897,97.4969987995198,39.59516446912773,58,977,16365,73.46093384748961,81.47650836908552,125.34570170330471,157.34199134199133
grid_0031_0020,931,31,20,-0.39615522817103854,41.07420050305426,Central1,100.16163022916545,90.56036095006546,33.60113213087375,60,441,7007,70.44029972308194,78.42802904149737,112.49973849372385,138.6122448979592
grid_0032_0020,932,32,20,-0.39615522817103854,41.29877829680201,Central1,102.45779387755707,90.5929648241206,37.04573846700012,62,384,6652,70.49951413631946,76.36700336700336,114.38709677419355,150.40540540540542
