grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0040_0031,1435,40,31,-7.925799496945742,43.09540064678404,West3,182.8689350258713,171.40326460363124,90.34373340773772,58,1177,37396,91.4252434928087,123.66385219307473,219.3467856484193,275.67079534688685
grid_0041_0031,1436,41,31,-7.925799496945742,43.3199784405318,West3,184.18652938164854,163.46847243736414,106.79109595752797,57,1253,35027,83.47872927951335,115.56548599791046,227.4881920577126,283.39010597106176
grid_0042_0031,1437,42,31,-7.925799496945742,43.544556234279554,West3,188.70684229673347,179.4542687763075,92.49408758587585,54,1266,31415,83.43066523632886,115.53268318989731,243.60287235676617,307.3868613138686
grid_0043_0031,1438,43,31,-7.925799496945742,43.76913402802731,West3,188.28531202110057,169.2962962962963,98.14912972158594,55,731,6438,81.48663101604278,105.52557753566936,249.5021002887897,325.64864864864865
grid_0009_0032,1449,9,32,-7.701221703197988,36.13348904060366,West3,222.8125746028831,185.0,173.99753670375546,65,1038,171,122.0,153.22222222222223,221.5,285.0
grid_0010_0032,1450,10,32,-7.701221703197988,36.35806683435142,West3,138.75,139.5,11.299889379989523,126,150,4,126.0,127.5,150.0,150.0
grid_0013_0032,1453,13,32,-7.701221703197988,37.031800215594686,West3,89.31712516074683,83.0,22.21692568914103,59,240,3698,69.0,74.0,97.0,118.0
grid_0014_0032,1454,14,32,-7.701221703197988,37.256378009342434,West3,103.15533368964728,94.4502617254025,34.22926489226401,60,395,12960,70.47030901955239,78.46784258656712,116.32190729136407,146.43243243243242
grid_0015_0032,1455,15,32,-7.701221703197988,37.48095580309019,West3,87.59995937000103,81.0,23.270874776959747,60,252,3702,68.0,73.0,95.0,113.0
grid_0016_0032,1456,16,32,-7.701221703197988,37.705533596837945,West3,90.59483548155224,84.44761583238704,26.101846018310745,61,384,7425,70.50188493240715,74.4079822616408,96.44125732042546,116.14285714285714
grid_0017_0032,1457,17,32,-7.701221703197988,37.9301113905857,West3,94.27121509667883,85.38887614907574,40.94351413243853,61,1061,9283,69.52853200883001,73.29986228127025,101.21911421911422,121.5233175288373
grid_0018_0032,1458,18,32,-7.701221703197988,38.154689184333456,West3,97.80464086331207,89.39837893553224,32.20989845062102,61,605,10506,69.46665177257816,77.51557780923537,105.34861733765369,133.56641737891738
grid_0019_0032,1459,19,32,-7.701221703197988,38.379266978081205,West3,104.8249863879174,93.45934618047772,56.63546761977109,62,958,16022,73.44122992444427,81.50637437810946,109.37200829431013,129.34389140271495
grid_0020_0032,1460,20,32,-7.701221703197988,38.60384477182896,West3,101.63910879672714,93.52738451971891,44.719550757019825,57,997,16257,73.53855005753739,81.57203285218165,105.48027383672,121.414253598631
grid_0021_0032,1461,21,32,-7.701221703197988,38.828422565576716,West3,104.72900211104465,101.52402621015179,30.831928864835202,58,1022,33807,77.59552772766177,89.48850773298449,113.43457882017572,133.38979963570128
grid_0022_0032,1462,22,32,-7.701221703197988,39.05300035932447,West3,103.78460328399647,97.47308067525088,49.68568144481412,61,1033,23649,73.3709854125667,85.45016766827666,109.46071268593317,125.28669359870227
grid_0023_0032,1463,23,32,-7.701221703197988,39.27757815307223,West3,129.39094768111593,99.37713622655878,122.94328064992115,58,1295,24678,75.64816853872071,83.60392384487442,123.39936155529315,171.44528541714814
grid_0024_0032,1464,24,32,-7.701221703197988,39.50215594681998,West3,113.59737913830044,101.4739386098371,46.233199316829364,57,913,33033,73.46736922981499,81.49395540741043,133.50877933479657,173.4767839501482
grid_0025_0032,1465,25,32,-7.701221703197988,39.72673374056773,West3,132.43083992903536,123.4666066620392,64.6520039167749,55,1400,44899,75.4693686822907,91.43296794100851,163.5102187929677,195.22472746845193
grid_0026_0032,1466,26,32,-7.701221703197988,39.95131153431549,West3,136.5512868146262,125.37218663315079,55.341379754955156,57,1053,51417,77.50094453782214,93.5225172046758,169.53430640064713,209.49383440986497
grid_0027_0032,1467,27,32,-7.701221703197988,40.17588932806324,West3,142.79109576274817,131.4494170552631,78.22390789752626,57,1311,36561,75.4770808733582,91.45867373020704,171.32444006222494,211.19338785453277
grid_0028_0032,1468,28,32,-7.701221703197988,40.400467121811,West3,130.69539048586336,107.56927364391214,90.69847563126537,57,1415,22127,75.45651433351077,83.36048371954752,155.54652914590335,203.39944903581267
grid_0029_0032,1469,29,32,-7.701221703197988,40.625044915558746,West3,157.88962763958364,125.33097037453416,112.53707441021014,57,1040,34228,73.38073476630667,89.48811426436534,181.41544763587302,261.27119174225834
grid_0030_0032,1470,30,32,-7.701221703197988,40.8496227093065,West3,149.22465008975564,139.31299534734478,77.43450396727819,56,1241,25263,75.47943686980786,99.42602630607526,179.34322196403994,227.7647579112887
grid_0031_0032,1471,31,32,-7.701221703197988,41.07420050305426,West3,122.24862210739954,109.54198264203913,54.483750413412196,57,995,6462,73.5497783785483,85.2604597107438,149.44264368198608,189.30111792282725
grid_0032_0032,1472,32,32,-7.701221703197988,41.29877829680201,West3,128.4181329605274,112.56609485368315,54.59256819522012,55,448,14507,72.53195278314847,84.39302222659323,158.57553956834533,210.41091916978212
grid_0033_0032,1473,33,32,-7.701221703197988,41.52335609054977,West3,136.55122256227273,121.57610285891323,62.281211035729655,57,1053,17827,73.44830229611125,89.41453105044442,169.45302013422818,217.57575757575756
grid_0034_0032,1474,34,32,-7.701221703197988,41.747933884297524,West3,126.0699455008756,113.43732482428527,53.82323960615083,56,1066,14002,73.40486609387139,85.36875870783786,157.4640287769784,197.4014598540146
grid_0035_0032,1475,35,32,-7.701221703197988,41.97251167804528,West3,127.4471698610075,115.62517120452732,61.172479370435724,57,1291,16268,75.42286014898579,83.52483783448788,155.62089439877607,195.59923890169986
grid_0036_0032,1476,36,32,-7.701221703197988,42.19708947179303,West3,162.06181680527163,155.64824593142023,80.96157679406691,56,1183,42287,83.48471043778599,107.41519271655905,195.48096347387224,235.3798714711958
grid_0037_0032,1477,37,32,-7.701221703197988,42.42166726554078,West3,175.732534477037,163.60334402488573,91.12490540281746,58,1462,49690,83.38830594302017,115.46603175624588,211.43624504492465,259.58014373679225
grid_0038_0032,1478,38,32,-7.701221703197988,42.64624505928854,West3,172.9088873140982,163.64962887911867,89.91350204869428,57,1117,39171,83.48262043793893,115.48783339612594,211.40215639823825,251.40488330194503
grid_0039_0032,1479,39,32,-7.701221703197988,42.870822853036294,West3,185.94365576139475,171.4406519828284,100.87494040461635,56,1394,39202,91.49955775645275,123.49080343085025,219.4365398436798,275.41431670282
grid_0040_0032,1480,40,32,-7.701221703197988,43.09540064678404,West3,196.7215828107252,187.5167488140387,101.4014742833095,57,1174,40265,91.38076996183818,131.41454534947556,235.5658843929106,291.66600969261714
grid_0041_0032,1481,41,32,-7.701221703197988,43.3199784405318,West3,186.33783926542986,171.5748623069394,106.15009797336116,57,1313,36072,91.4050175511047,123.53814202609698,211.55912069830214,267.4973684210526
grid_0042_0032,1482,42,32,-7.701221703197988,43.544556234279554,West3,187.43035259158052,171.48395019419695,104.045480204246,54,1339,24714,83.43987771487085,115.60139428581158,235.53046594982078,307.3665250206127
grid_0043_0032,1483,43,32,-7.701221703197988,43.76913402802731,West3,200.25629034021773,189.65768208306193,93.69205495705076,54,982,14106,85.51803278688524,121.5,265.4117647058824,329.7191011235955
grid_0008_0033,1493,8,33,-7.476643909450234,35.90891124685591,West3,892.0,892.0,121.0,771,1013,2,771.0,771.0,1013.0,1013.0
grid_0009_0033,1494,9,33,-7.476643909450234,36.13348904060366,West3,846.2,879.0,231.442779105333,187,1025,10,500.5,842.0,997.0,1011.5
grid_0010_0033,1495,10,33,-7.476643909450234,36.35806683435142,West3,300.0,300.0,10.0,290,310,2,290.0,290.0,310.0,310.0
grid_0014_0033,1499,14,33,-7.476643909450234,37.256378009342434,West3,97.83985024088798,88.46637454753285,30.782182259330177,56,353,6197,70.50141066859129,76.5096679436125,108.45918367346938,140.54054054054055
