grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0031_0017,643,31,17,-11.069888609414303,51.07420050305426,West4,104.28571428571429,100.5,23.804046989140808,66,135,14,66.0,92.0,129.0,134.0
grid_0032_0017,644,32,17,-11.069888609414303,51.29877829680201,West4,949.4615384615385,972.0,175.48114752330127,659,1224,13,659.0,859.0,1090.0,1224.0
grid_0034_0017,646,34,17,-11.069888609414303,51.747933884297524,West4,109.5,106.0,36.834087473426024,73,153,4,73.0,73.0,146.0,153.0
grid_0031_0018,679,31,18,-10.845310815666547,51.07420050305426,West4,154.64935064935065,151.0,59.25879105888139,55,364,77,79.0,113.0,193.0,234.0
grid_0032_0018,680,32,18,-10.845310815666547,51.29877829680201,West4,409.96666666666664,127.5,478.8437799069291,53,1247,30,59.5,76.0,1011.0,1211.0
grid_0034_0018,682,34,18,-10.845310815666547,51.747933884297524,West4,188.78625954198472,181.0,72.75578806319122,53,601,262,109.375,150.125,226.5,264.85714285714283
grid_0035_0018,683,35,18,-10.845310815666547,51.97251167804528,West4,146.0,146.0,0.0,146,146,2,146.0,146.0,146.0,146.0
grid_0031_0019,715,31,19,-10.620733021918792,51.07420050305426,West4,175.0,171.0,51.18223931816213,73,367,74,106.0,149.0,200.0,231.0
grid_0032_0019,716,32,19,-10.620733021918792,51.29877829680201,West4,999.9325842696629,1098.0,345.40982978383687,65,1528,89,403.0,906.0,1225.0,1332.0
grid_0033_0019,717,33,19,-10.620733021918792,51.52335609054977,West4,162.0,163.0,42.3252710733029,100,226,7,100.0,133.0,216.0,226.0
grid_0034_0019,718,34,19,-10.620733021918792,51.747933884297524,West4,231.09541443428932,204.82167832167832,118.00158610322703,59,664,252,94.2,145.25,318.0,395.0
grid_0035_0019,719,35,19,-10.620733021918792,51.97251167804528,West4,173.8181818181818,108.0,122.1659215849257,77,440,11,78.0,91.0,259.0,373.0
grid_0031_0020,751,31,20,-10.39615522817104,51.07420050305426,West4,132.74193548387098,139.0,54.63129656154827,54,255,31,76.0,81.0,159.0,215.0
grid_0032_0020,752,32,20,-10.39615522817104,51.29877829680201,West4,762.4827586206897,896.0,361.35765268084566,152,1221,29,161.0,423.0,1029.0,1144.0
grid_0033_0020,753,33,20,-10.39615522817104,51.52335609054977,West4,162.2608695652174,131.0,89.60406502390988,57,352,23,79.0,95.0,252.0,300.0
grid_0034_0020,754,34,20,-10.39615522817104,51.747933884297524,West4,110.74768460607189,93.5047619047619,60.67984517160456,58,1042,3126,69.38011033304232,73.34042553191489,125.51965562053282,165.61904761904762
grid_0035_0020,755,35,20,-10.39615522817104,51.97251167804528,West4,100.9050604567846,93.5,50.42103454157709,61,587,158,70.16938110749186,73.07692307692308,109.11111111111111,138.5
grid_0031_0021,787,31,21,-10.171577434423284,51.07420050305426,West4,113.28571428571429,98.0,45.28443741627851,56,235,21,76.0,83.0,118.0,148.0
grid_0032_0021,788,32,21,-10.171577434423284,51.29877829680201,West4,133.85714285714286,120.0,51.230372050260996,76,209,14,79.0,90.0,202.0,209.0
grid_0033_0021,789,33,21,-10.171577434423284,51.52335609054977,West4,111.46580230641567,91.46360153256705,81.10499755267442,54,1282,2760,67.9948051948052,75.10797721294054,123.13913043478261,163.12820512820514
grid_0034_0021,790,34,21,-10.171577434423284,51.747933884297524,West4,112.09084494862289,91.34866364887715,66.6658876509986,56,1250,30306,67.80981973470719,75.37686848205222,123.59149372199366,163.52622673434857
grid_0035_0021,791,35,21,-10.171577434423284,51.97251167804528,West4,112.7253358072035,97.44642857142857,54.45597942292511,57,722,1522,69.45370370370371,77.58490566037736,137.88888888888889,164.91666666666666
grid_0031_0022,823,31,22,-9.946999640675529,51.07420050305426,West4,135.26315789473685,131.0,33.197720443718396,80,195,19,80.0,120.0,148.0,195.0
grid_0032_0022,824,32,22,-9.946999640675529,51.29877829680201,West4,112.6,105.0,31.34708917906094,58,168,20,71.5,92.0,135.0,159.0
grid_0033_0022,825,33,22,-9.946999640675529,51.52335609054977,West4,114.91537603619815,97.48442906574394,71.35415521894392,57,1078,6352,69.47632589479785,77.63732042713373,129.51724137931035,169.7207009857612
grid_0034_0022,826,34,22,-9.946999640675529,51.747933884297524,West4,107.60601262134294,93.46574529356208,45.880922857322176,56,969,54075,69.48409278503928,77.45145287102214,125.46527613100415,161.51326790258088
grid_0035_0022,827,35,22,-9.946999640675529,51.97251167804528,West4,128.0574808360384,107.52657004830918,86.42649881480695,59,1332,3379,75.59743428725216,83.44293850734982,147.38838475499094,195.33333333333334
grid_0031_0023,859,31,23,-9.722421846927777,51.07420050305426,West4,203.83333333333334,178.5,117.81824514432768,88,345,6,88.0,88.0,345.0,345.0
grid_0032_0023,860,32,23,-9.722421846927777,51.29877829680201,West4,167.777628032345,157.0,66.19593022099218,59,349,59,94.0,122.0,209.0,274.0
grid_0033_0023,861,33,23,-9.722421846927777,51.52335609054977,West4,104.71192097326627,91.29175548126467,47.10637164297334,55,1370,20115,67.79034342554273,75.3120456174091,115.26490471175732,155.1436837029894
grid_0034_0023,862,34,23,-9.722421846927777,51.747933884297524,West4,121.16055930635402,99.33675991656253,73.0364379181306,55,1414,85483,67.93322322325069,75.42063840803048,139.28640367550702,187.32461398443382
grid_0035_0023,863,35,23,-9.722421846927777,51.97251167804528,West4,125.24295280976321,109.5310989978815,64.06723833572289,59,1013,5543,73.57741935483871,81.4618037719234,149.31556503198294,193.5625
grid_0031_0024,895,31,24,-9.497844053180021,51.07420050305426,West4,775.3333333333334,849.0,208.76576658816774,436,1476,39,528.0,627.0,902.0,990.0
