grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0000_0000,0,0,0,5.112288896873877,44.11228889687388,East2,129.3842760991921,118.50441712686903,49.56310886114084,56,477,31063,74.4886011637669,90.56569180666172,158.52030947775629,198.5657782708532
grid_0001_0000,1,1,0,5.112288896873877,44.33686669062163,East2,143.5531681731484,131.46369701341922,59.59847255028208,58,1277,32381,75.50914125852593,99.48981906049194,179.45474849994602,219.19090374714975
grid_0002_0000,2,2,0,5.112288896873877,44.56144448436939,East2,149.89299824797135,137.4582826818777,61.045880396908515,56,990,26009,81.60383231260857,101.49060236181404,185.4174471828118,233.4975369458128
grid_0003_0000,3,3,0,5.112288896873877,44.78602227811714,East2,144.55566741046474,131.42216893000904,62.1786969479768,58,1091,28857,83.43965387918384,99.5791807894597,179.44728607720427,219.44161337152275
grid_0004_0000,4,4,0,5.112288896873877,45.01060007186489,East2,152.1663646928793,141.45472650237238,64.6057824332249,58,860,23216,77.57766338864987,101.50163169879328,189.5662587075775,241.40837696335078
grid_0005_0000,5,5,0,5.112288896873877,45.23517786561265,East2,168.33898186212045,163.68145924150187,68.81625506118594,54,1108,40201,83.44871457504146,115.53687595322826,211.31770321346153,251.22281167108753
grid_0006_0000,6,6,0,5.112288896873877,45.459755659360404,East2,171.09971802293194,165.47373744072686,74.86002560542218,55,1046,40021,85.40599680771699,117.44266666666667,209.46898887231418,253.5167597765363
grid_0007_0000,7,7,0,5.112288896873877,45.68433345310816,East2,154.56132736835787,133.5811668956222,89.86508970201278,54,1068,22974,77.56748265479776,93.41830953574792,189.2920634920635,249.4835181528179
grid_0008_0000,8,8,0,5.112288896873877,45.90891124685591,East2,178.30042609837372,181.6072607260726,67.92275678392177,60,1014,14247,89.41417910447761,125.34109697235628,221.44242815382864,257.44731642404935
grid_0009_0000,9,9,0,5.112288896873877,46.13348904060366,East2,204.52490017006934,187.48219899797584,132.01252282780928,59,1350,14092,91.4930005902205,131.40473287975882,235.33257999467338,291.41223121576326
grid_0010_0000,10,10,0,5.112288896873877,46.35806683435142,East2,209.220161388629,187.18649636013274,140.14969768492847,58,1119,18476,83.39938220524972,123.35237759450594,243.38962866663303,299.1576086956522
grid_0011_0000,11,11,0,5.112288896873877,46.582644628099175,East2,186.77476886755647,189.50239824757972,72.56555310593593,58,753,17519,85.49516741840158,129.63528562759345,237.508262262708,269.59754515517415
grid_0012_0000,12,12,0,5.112288896873877,46.80722242184693,East2,198.9036237723044,214.4901672579828,64.64839504256601,57,468,13340,96.48648648648648,148.4878048780488,248.53266331658293,270.43835616438355
grid_0013_0000,13,13,0,5.112288896873877,47.031800215594686,East2,221.67097594065203,233.55530698702648,72.45287232983982,59,605,21814,109.52127659574468,169.55719557195573,273.5621116690782,305.4
grid_0014_0000,14,14,0,5.112288896873877,47.256378009342434,East2,167.6228982666712,157.56691809542713,71.10720657605962,63,622,19434,81.57360369790074,101.44497450729001,225.43636363636364,265.6180885765755
grid_0015_0000,15,15,0,5.112288896873877,47.48095580309019,East2,177.48579679258944,163.6836826980068,83.95388891299258,58,1104,31523,99.64771806847688,123.56384898114219,211.32953645075006,251.46831527417442
grid_0016_0000,16,16,0,5.112288896873877,47.705533596837945,East2,220.98394827985683,219.48731865162432,92.02582860696067,55,1213,62527,123.6043956043956,171.5306334981283,259.36611152964565,299.4553119730185
grid_0017_0000,17,17,0,5.112288896873877,47.9301113905857,East2,212.4009700281166,219.53870524937284,64.17381884645494,58,1137,42159,123.74738719073031,179.60029305399675,251.50043092700352,283.3195622733145
grid_0018_0000,18,18,0,5.112288896873877,48.154689184333456,East2,205.64184459968976,211.57828135342444,85.16301058838995,58,1342,26205,98.52045753453591,155.7558169063264,243.40168317383507,283.37874651611514
grid_0019_0000,19,19,0,5.112288896873877,48.379266978081205,East2,204.85826173328766,211.42146628472608,71.21875196838194,57,1138,31091,107.53462855545462,155.75351476002675,251.50310882506128,283.2681522111759
grid_0020_0000,20,20,0,5.112288896873877,48.60384477182896,East2,206.74697834725146,213.591660834373,67.92744409582875,56,622,21377,109.63391979650434,157.5621548376812,257.3973989477634,289.5449039141712
grid_0021_0000,21,21,0,5.112288896873877,48.828422565576716,East2,216.5206073116492,225.392699571012,84.37045113973474,58,1029,23987,101.25868725868726,157.515160991719,269.4202937324866,301.4626840434941
grid_0022_0000,22,22,0,5.112288896873877,49.05300035932447,East2,224.0268993886584,233.6102576093086,80.08727128200877,54,1006,30757,105.44912452552957,161.54836931855021,281.39134152984656,317.44645175687737
grid_0023_0000,23,23,0,5.112288896873877,49.27757815307223,East2,232.25554515998425,249.52078611417832,76.08329975268403,59,946,35437,109.51492709080817,185.4869367030685,285.4964208640417,313.6608384072418
grid_0024_0000,24,24,0,5.112288896873877,49.50215594681998,East2,231.55534165631053,243.58514288048144,86.98220053216608,56,1108,30667,107.2203600448644,179.44117663748148,283.3830691197664,315.26632765840947
grid_0025_0000,25,25,0,5.112288896873877,49.72673374056773,East2,237.70110616337428,243.54321804525145,98.94346459929257,55,1380,37260,107.44058465222824,179.47699164173582,283.2556530815581,323.4129981464319
grid_0026_0000,26,26,0,5.112288896873877,49.95131153431549,East2,237.37611904697897,251.44637882530927,84.18780892982437,58,1091,41235,107.45325411960295,179.57894971911784,291.44128870028607,331.4593998465616
grid_0027_0000,27,27,0,5.112288896873877,50.17588932806324,East2,214.96836745327718,219.55899028351578,79.4888607056846,57,1083,52242,99.64540863578381,163.46877685882765,267.6288081431166,307.4802727755997
grid_0028_0000,28,28,0,5.112288896873877,50.400467121811,East2,215.550259212345,219.51691147116725,95.74949960481676,58,1267,38955,91.36438529999559,139.49126984126983,275.56205551434545,315.35043734999044
grid_0029_0000,29,29,0,5.112288896873877,50.625044915558746,East2,172.5870787713374,157.62565292151965,80.58712796154077,59,949,14860,81.5774601438899,105.54678304487099,229.58216159961023,285.5001009693054
grid_0030_0000,30,30,0,5.112288896873877,50.8496227093065,East2,172.50243090914316,145.45167337486905,89.95321159235738,57,748,17238,77.63013136007996,97.42435307774822,237.3669482444993,305.3986013986014
grid_0031_0000,31,31,0,5.112288896873877,51.07420050305426,East2,187.0631108588718,189.4942321627377,79.94561116072872,55,1003,74850,85.40332251666197,125.43183847345726,237.57399608045165,273.45035977447407
grid_0032_0000,32,32,0,5.112288896873877,51.29877829680201,East2,191.87206820905652,195.6074818050931,74.63681153059696,54,1421,72207,91.32338196597301,147.6462910897284,227.4041827067727,259.18737879097006
grid_0033_0000,33,33,0,5.112288896873877,51.52335609054977,East2,193.47220360604166,195.54572791641667,82.8337201558188,54,1406,79681,91.41777933883884,139.44080317950846,227.4850250947667,267.3494221176642
grid_0034_0000,34,34,0,5.112288896873877,51.747933884297524,East2,165.8969795023166,155.51716017000976,86.29020278289798,55,1356,73994,75.61122975912618,99.30939019489651,211.49081244558488,251.41255617261254
grid_0035_0000,35,35,0,5.112288896873877,51.97251167804528,East2,147.52099854169902,130.5421686746988,66.41787781846885,57,441,7517,78.5,94.48571428571428,186.375,244.43333333333334
grid_0000_0001,36,0,1,5.336866690621631,44.11228889687388,East2,127.86273125932787,117.53144135985927,50.86859313058629,59,1024,31559,77.47280736292942,89.48798121727002,153.45342824847887,193.64102564102564
grid_0001_0001,37,1,1,5.336866690621631,44.33686669062163,East2,132.25005799271736,115.60439830728876,67.31289665430215,58,1369,29159,75.51380531236138,91.3800689351265,155.39781601480004,195.2654116754721
grid_0002_0001,38,2,1,5.336866690621631,44.56144448436939,East2,140.5111701440857,129.52437225124987,61.72552608403105,57,1031,25902,81.4956843403206,97.45461857408299,169.5765215069629,209.54076343747317
grid_0003_0001,39,3,1,5.336866690621631,44.78602227811714,East2,170.5988253544404,155.51088893017968,83.85866595352135,55,1106,30322,83.41520065170589,115.61108216180043,211.41116302732516,259.21876987980045
