system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,44.11228889687388,15.112288896873878,0,grid_0000_0000,0,East4,8361,960,5.398140553007293,-2.6649088253057758,-30,-10.134326468602294,-6.3939656441201835,-2.6649088253057758,1.0983241463211664,87.3237275830069,8361,573,57.20548762708515,49.36491054149682,0,37.69405174598674,41.42837556510476,69.4245283018868,85.37611369117616,23.820626249878064,8361,99,2.1023146598252493,2.0,-49,-4.0,-1.0,4.0,6.0,10.32995655429815,8361,116,22.881409896735477,20.0,0,13.0,16.0,27.0,36.0,10.569022700851967,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,15.112288896873878,0,grid_0001_0000,1,East4,3773,960,12.915509801838068,-2.632523880768788,-30,-9.901841604529043,-6.389168982828087,-2.632523880768788,5.179190751445087,117.34778995327773,3773,463,64.45326599452872,52.578947368421055,0,38.46280491757233,44.51452282157676,68.41244239631337,94.47222222222223,46.61152630448271,3773,99,2.0565525115582313,1.0,-34,-6.0,-2.0,4.0,6.0,13.41995870248673,3773,184,25.898133390004602,20.0,0,14.0,16.0,27.0,40.0,19.712181671396486,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,15.112288896873878,0,grid_0002_0000,2,East4,25676,960,7.526728210500908,-6.585925175642003,-30,-10.217971928193014,-10.217971928193014,-2.7377203356750908,1.192528981711798,105.1255278721122,25676,739,107.96410730051895,105.45946621726367,0,49.46824931822056,69.46353447512257,137.46201550387596,169.60814103482872,50.538917502059824,25676,99,1.9288762831852726,1.0,-59,-5.0,-2.0,4.0,7.0,12.14229136265004,25676,483,46.79003685684306,42.49540285119334,0,18.480164052827075,28.49706698975214,60.46490837722415,78.43271618564097,26.359991200264236,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,15.112288896873878,0,grid_0003_0000,3,East4,47104,960,-1.2838675819892105,-6.600503845526157,-30,-10.237456211281506,-10.237456211281506,-2.7566942622947286,1.2744438074062927,59.76192767866977,47104,725,123.47470380677926,121.58033673091698,0,57.52431967077045,81.57988024032852,157.47085495784935,189.4108526665745,53.73527121430796,47104,99,0.6139092399872067,0.0,-43,-5.994135883889049,-3.0,3.0,6.0,7.952041214553887,47104,440,52.12731165684849,48.516165970261,0,22.51682413560142,32.534488542448145,66.47439171573171,82.48525271644722,27.16543445659575,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,15.112288896873878,0,grid_0004_0000,4,East4,50490,960,-0.6003431037783062,-6.550372002963094,-30,-10.229448385284124,-10.229448385284124,-2.7208980402141587,5.273548375762049,58.46904061372473,50490,700,125.13856360828471,121.51393313465556,0,57.530440544247035,85.5013690295102,161.45141881151284,193.43184644994045,56.86846950808335,50490,99,-0.30974441664300867,-1.0,-85,-8.0,-4.0,3.0000000000000004,5.999999999999999,8.239817133064967,50490,425,51.46311747256537,46.498898316046,0,22.489228811929525,32.51867865829515,64.48608572206449,80.48914072260573,31.003111584926927,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,15.112288896873878,0,grid_0005_0000,5,East4,35433,960,-4.450563625414755,-6.616314064173232,-30,-10.247106301112675,-10.247106301112675,-2.784085566836048,1.2007980601918866,37.708256043580775,35433,670,137.03584752603462,137.5321085722451,0,73.54530064072966,105.57365433697763,165.38416048817464,193.48700173310226,47.670170964669225,35433,99,0.08483536555330573,0.0,-44,-5.981274726081676,-2.9999999999999996,3.0,6.0,6.113040325539998,35433,367,58.86326359128928,58.517412800173865,0,30.517230505878643,42.48121137579512,72.51335364621389,86.48694454916489,24.482863699070236,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,15.112288896873878,0,grid_0006_0000,6,East4,47971,960,-1.7759788680481599,-6.577139850908737,-30,-10.205114084074232,-10.205114084074232,-2.746731727869266,1.255187256565528,50.72828378899829,47971,536,124.22113064133013,121.48384339534466,0,61.56036792503846,89.51794146858643,153.51372228250654,189.42393095281005,48.35519951171839,47971,99,-0.06843099352936355,0.0,-55,-7.0,-4.0,2.999999999999999,6.0,7.426657712263789,47971,293,50.16388172659514,48.505474089990145,0,24.528248587570623,36.52854557680071,62.47161046013957,78.43385793279457,21.381985002517315,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,15.112288896873878,0,grid_0007_0000,7,East4,49197,960,-1.0396994660757006,-6.558784591004021,-30,-10.2776553703585,-10.2776553703585,1.2649420229108315,9.43343620677562,42.660156010050905,49197,687,148.13105134310265,145.50519118933317,0,61.515839129912536,101.54920846273137,189.51562449112527,229.50707151953887,64.85722420385173,49197,99,-1.6043534505690653,-2.0,-67,-9.990310506476733,-5.999999999999999,2.0,6.000000000000001,7.6582491572182905,49197,395,59.3959235049872,56.52703161727741,0,24.49528032970237,40.50067097556184,72.49680189814197,92.48714294378071,31.1029817014431,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,15.112288896873878,0,grid_0008_0000,8,East4,54003,960,-0.7222711708029087,-6.532311310137847,-30,-10.300394466503736,-10.300394466503736,1.2990432961841076,9.343642067309837,47.56453303922438,54003,734,134.1634580502092,133.4528701692354,0,53.50522194446108,85.51780802622983,177.48151996886304,217.45662511998705,63.08771844396699,54003,99,-0.7888430517997114,-1.0,-59,-9.0,-4.999999999999999,2.9999999999999996,6.0,7.941847859167835,54003,404,54.683239870936816,52.500531070843564,0,20.49962981893654,34.512952846418266,68.47153655742707,88.46561490631679,30.97645052730094,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,15.112288896873878,0,grid_0009_0000,9,East4,33825,960,-2.7645855849389855,-6.611286865370503,-30,-10.304006770157756,-10.304006770157756,-2.729594786534136,1.244535528498682,45.74894608736173,33825,723,130.6195169119828,125.47015380943417,0,49.5409354847587,81.47395723712718,169.47408925292552,209.5316342271222,65.13178194278349,33825,99,0.6562887824919323,1.0,-82,-6.0,-2.9999999999999996,4.0,7.0,7.21147024082783,33825,451,57.822856268179784,54.561077372780375,0,20.50720507071404,34.53291924746073,74.47838085229006,94.52264408148841,34.80389177591995,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
