grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0011_0000,11,11,0,15.112288896873878,36.582644628099175,East3,9.777699826580484,3.0,18.69052497925085,-2,144,500,0.0,1.0,9.0,24.0,47.30324767460193,43.0,17.299526467507715,6,143,500,32.0,37.0,54.0,68.0
grid_0012_0000,12,12,0,15.112288896873878,36.80722242184693,East3,8.488465536192047,2.527887872512583,18.831590714381203,-23,245,6055,-1.2205835082345378,0.5685186609886455,6.430571246999011,22.46511627906977,47.648189277782144,46.49777379631239,23.242071639455304,0,257,6055,18.516462678848473,36.534299737472885,56.433507793398526,74.40252565114443
grid_0013_0000,13,13,0,15.112288896873878,37.031800215594686,East3,14.016893888120672,2.5810813840520144,33.23607093875481,-30,384,12256,-1.2372500119898326,0.5771890821948381,10.422988505747126,38.2962962962963,54.64950079463119,49.47082239235926,37.40766412223572,0,746,12256,17.49082081190565,37.558148089757736,61.43840579710145,93.48867561206711
grid_0014_0000,14,14,0,15.112288896873878,37.256378009342434,East3,13.780624827083804,5.297980697886555,28.597648081426843,-29,525,7900,-1.835371546992781,1.372285128537433,13.367609254498715,45.37313432835821,56.135407564722904,49.42504049776475,31.69772070690792,0,524,7900,21.681131929389906,37.47870892067947,65.48486419654608,93.31313131313131
grid_0015_0000,15,15,0,15.112288896873878,37.48095580309019,East3,26.98451536478593,9.33403446323113,45.037457398812464,-16,562,7346,1.510327466174495,1.510327466174495,29.3137303762771,85.58,71.67712761916177,61.43596730245232,45.21219259807499,0,580,7346,33.659159201723554,45.56755326413549,85.38068181818181,125.61666666666666
grid_0016_0000,16,16,0,15.112288896873878,37.705533596837945,East3,35.393453248516394,13.380490296220632,46.019577710692275,-22,670,17293,1.6402099113072024,5.40305675249928,53.431145824242954,101.51538461538462,70.01661218040405,61.54186046511628,42.3116877025871,1,681,17293,29.588441330998247,41.51739810491,85.35232067510549,121.42926829268292
grid_0017_0000,17,17,0,15.112288896873878,37.9301113905857,East3,41.8135878813128,21.493517002810638,47.39835611078971,-21,560,20337,1.5760848690850753,5.3963403288939435,69.3989218328841,109.46551724137932,74.24018614584273,65.51291979219408,42.2563414752452,0,720,20337,29.568374757847973,45.56473061962605,93.58051689860835,129.47143151815183
grid_0018_0000,18,18,0,15.112288896873878,38.154689184333456,East3,30.173281328106498,10.418227779533245,39.14198032849643,-18,246,6573,0.5324457908163265,2.6128044984172965,50.44444444444444,88.49152542372882,63.95807332713065,58.53012048192771,34.59599822751959,0,311,6573,26.5,38.486363636363635,84.48214285714286,108.48979591836735
grid_0019_0000,19,19,0,15.112288896873878,38.379266978081205,East3,27.30679442508712,9.0,34.19395167805188,-1,142,26,1.0,2.0,40.0,69.0,56.06620209059235,54.0,27.758467976073504,13,157,26,24.0,44.0,63.0,84.0
grid_0020_0000,20,20,0,15.112288896873878,38.60384477182896,East3,31.46938775510204,13.0,35.30601038085317,-11,133,98,2.0,4.0,58.0,93.0,56.316326530612244,50.0,26.4511860537194,2,161,98,30.0,37.0,67.0,96.0
