system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,44.11228889687388,15.112288896873878,0,grid_0000_0000,"[{slope=1, mean=[12.255642812157623, 57.54347819275436], median=[6.999999999999999, 50.0], stdDev=[16.812499212385532, 23.255790137888575], min=[-13, 0], max=[148, 167], count=[3757, 3757], p10=[1.0, 36.0], p25=[3.0, 40.0], p75=[15.000000000000002, 70.0], p90=[30.0, 91.0]}, {slope=2, mean=[15.91446053542207, 53.85301010519144], median=[6.515337423312883, 44.48421052631579], stdDev=[26.522935655179154, 25.320538560714816], min=[-8, 0], max=[483, 481], count=[1821, 1821], p10=[0.6089847723442695, 34.56363636363636], p25=[2.6463299396451867, 38.55994462610688], p75=[16.29787234042553, 62.575], p90=[48.625, 86.36363636363636]}, {slope=3, mean=[19.919576870738073, 54.977229611028825], median=[5.31157790747553, 45.56962025316456], stdDev=[37.5387480025901, 32.69416963557334], min=[-13, 0], max=[582, 582], count=[1567, 1567], p10=[-1.9447852760736197, 33.67669172932331], p25=[1.4535623761718706, 37.56053811659193], p75=[25.275862068965516, 65.41935483870968], p90=[61.57142857142857, 85.44270147287749]}, {slope=4, mean=[19.38366487003503, 57.20620548812801], median=[7.0, 53.0], stdDev=[28.952997172547537, 23.073035721050413], min=[-15, 0], max=[141, 159], count=[1216, 1216], p10=[-3.0, 36.0], p25=[1.0, 42.0], p75=[27.0, 70.0], p90=[68.0, 85.0]}, {slope=5, mean=[22.05832049073822, 62.492091311690615], median=[8.571428571428571, 58.42307692307692], stdDev=[34.34921565927429, 27.18811484846046], min=[-22, 0], max=[436, 438], count=[1170, 1170], p10=[-3.4126984126984126, 38.53125], p25=[0.5139229451479628, 46.51923076923077], p75=[28.153846153846153, 74.33333333333333], p90=[74.5, 92.6]}]",0,East4,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,15.112288896873878,0,grid_0001_0000,"[{slope=1, mean=[29.084068936527952, 70.66666666666667], median=[5.376940133037694, 53.62777777777778], stdDev=[63.51579384834329, 60.090357444996535], min=[-9, 0], max=[504, 517], count=[2379, 2379], p10=[1.4191616766467066, 37.526595744680854], p25=[1.4191616766467066, 45.35059760956175], p75=[21.6, 73.43243243243244], p90=[73.625, 101.66666666666667]}, {slope=2, mean=[11.357944893308474, 52.234534907810236], median=[4.440677966101695, 46.5], stdDev=[25.261966346169036, 23.471255807569488], min=[-13, 0], max=[296, 312], count=[570, 570], p10=[-1.3205234159779615, 36.5], p25=[0.4774774774774775, 38.54], p75=[10.482758620689655, 58.45454545454545], p90=[32.6, 78.66666666666667]}, {slope=3, mean=[8.662696287594796, 51.23640022803048], median=[2.0, 45.0], stdDev=[23.886934780153727, 26.753705477633428], min=[-15, 0], max=[214, 214], count=[459, 459], p10=[-3.0, 32.0], p25=[0.0, 39.0], p75=[7.0, 59.0], p90=[21.0, 82.0]}, {slope=4, mean=[9.535035008037285, 56.82521873280614], median=[1.0, 53.0], stdDev=[27.206024908656833, 27.24748567664557], min=[-14, 0], max=[181, 181], count=[365, 365], p10=[-4.0, 34.0], p25=[-1.0, 42.0], p75=[5.0, 72.0], p90=[38.0, 90.0]}, {slope=5, mean=[15.613650942062861, 65.16568999445526], median=[0.4826498422712934, 62.57142857142857], stdDev=[37.215044780497095, 34.40782444119242], min=[-27, 0], max=[295, 297], count=[363, 363], p10=[-5.608695652173913, 20.6], p25=[-1.4744715689193213, 48.72727272727273], p75=[12.181818181818182, 82.14285714285714], p90=[69.0, 98.5]}]",1,East4,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,15.112288896873878,0,grid_0002_0000,"[{slope=1, mean=[54.40166806943251, 104.00847378098672], median=[28.48148148148148, 97.51388888888889], stdDev=[59.66011730373909, 51.6878764423162], min=[-17, 0], max=[378, 550], count=[2679, 2679], p10=[0.496720488198323, 49.44], p25=[4.311111111111111, 65.39825857905905], p75=[96.48, 133.37704918032787], p90=[140.4, 169.69230769230768]}, {slope=2, mean=[59.32052533493111, 106.56838295300186], median=[41.41836734693877, 97.63513513513513], stdDev=[60.75127722226537, 55.752077587565786], min=[-29, 0], max=[522, 837], count=[5940, 5940], p10=[1.3477611940298508, 45.52406238890864], p25=[9.400396023266367, 65.55989528353672], p75=[97.5229357798165, 137.46153846153845], p90=[145.65573770491804, 173.59154929577466]}, {slope=3, mean=[59.04780665377601, 106.01697956718733], median=[37.44380529681432, 97.58728747243366], stdDev=[61.96965340476374, 53.67109466976982], min=[-24, 0], max=[638, 652], count=[7962, 7962], p10=[1.3645650556254765, 45.496039680694416], p25=[5.525468723053044, 65.4902787429542], p75=[101.4765625, 137.5414364640884], p90=[145.35714285714286, 177.62054833818286]}, {slope=4, mean=[62.903854641817254, 106.18424103020782], median=[49.463235294117645, 97.49684303988951], stdDev=[62.900818769038956, 54.18094219922654], min=[-19, 0], max=[787, 802], count=[9095, 9095], p10=[1.3818681318681318, 45.46651928127365], p25=[9.561909551348828, 65.57854555736579], p75=[105.33532934131736, 137.5467289719626], p90=[149.56043956043956, 173.44447250685525]}, {slope=5, mean=[67.5749404739009, 107.63154212004171], median=[57.4969512195122, 101.54445609643335], stdDev=[63.41120487952394, 51.6916898927524], min=[-30, 0], max=[787, 802], count=[20830, 20830], p10=[1.4655696116129326, 53.55530474040632], p25=[9.448749661629222, 73.4648052742741], p75=[109.38627013815686, 137.5268231715844], p90=[153.67487684729065, 173.4857290360646]}]",2,East4,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,15.112288896873878,0,grid_0003_0000,"[{slope=1, mean=[74.93639201285563, 123.11710166167117], median=[61.78632478632478, 117.69314151224849], stdDev=[67.85479091163891, 60.94758026139505], min=[-18, 0], max=[667, 749], count=[6585, 6585], p10=[1.5825325645953447, 49.48849568459431], p25=[13.373098778454525, 73.517650368009], p75=[121.50909090909092, 165.609375], p90=[169.44117647058823, 201.43771994813855]}, {slope=2, mean=[75.83205448547108, 122.05110846270858], median=[65.5680751173709, 117.53721682847896], stdDev=[67.93127634901887, 59.050497712509376], min=[-51, 0], max=[683, 734], count=[13319, 13319], p10=[1.5323859556294646, 53.62017272477514], p25=[13.4078596526203, 73.5381888731582], p75=[125.37894736842105, 161.48659003831418], p90=[169.62585034013605, 197.36894176902914]}, {slope=3, mean=[76.11578469107388, 120.47970601137939], median=[65.54511385270352, 113.53353989687068], stdDev=[67.26814714589797, 57.51790474419888], min=[-23, 0], max=[780, 789], count=[14802, 14802], p10=[5.537547283129801, 53.589666709114276], p25=[13.45218955010157, 77.51214679353548], p75=[125.45049355917165, 157.54743844242574], p90=[169.70344827586206, 193.46448087431693]}, {slope=4, mean=[83.05008575426993, 125.91255821529708], median=[73.34977578475336, 121.48188870240911], stdDev=[68.66413947528761, 57.36023247838193], min=[-18, 0], max=[636, 677], count=[12398, 12398], p10=[5.517387737854063, 57.53781512605042], p25=[21.41376348191276, 81.47524752475248], p75=[129.5909090909091, 161.4214876033058], p90=[177.5801526717557, 201.4765100671141]}, {slope=5, mean=[102.9784526479374, 140.68292173328888], median=[101.52542372881356, 133.44804718827882], stdDev=[69.78942258049715, 57.52058175689382], min=[-28, 0], max=[676, 727], count=[17732, 17732], p10=[13.477025793102293, 73.5568504970469], p25=[45.310077519379846, 97.53086683106223], p75=[149.50778816199377, 177.44582043343652], p90=[197.34337349397592, 213.55769230769232]}]",3,East4,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,15.112288896873878,0,grid_0004_0000,"[{slope=1, mean=[72.92640831971376, 116.97153436141643], median=[57.59017334404775, 105.52749500915675], stdDev=[69.59906236840213, 63.169685646515596], min=[-15, 0], max=[733, 760], count=[10339, 10339], p10=[1.4916779409338392, 49.56797236345273], p25=[9.46894903802579, 69.485073518491], p75=[121.5364238410596, 153.51786392104762], p90=[169.36559139784947, 197.3305785123967]}, {slope=2, mean=[81.02956014584335, 123.58761033880003], median=[73.51986335335279, 113.39696649468516], stdDev=[71.5370364757798, 61.19292292751159], min=[-22, 0], max=[741, 787], count=[16235, 16235], p10=[1.5646075887378283, 53.484693877551024], p25=[13.446305581574737, 77.48018648018648], p75=[129.52877240719423, 161.55366941253283], p90=[181.52739726027397, 201.32706503284862]}, {slope=3, mean=[86.30719678665851, 128.62139946840185], median=[81.56596739542525, 121.42061281337047], stdDev=[71.5163177550384, 59.95363315540524], min=[-15, 0], max=[665, 779], count=[14429, 14429], p10=[5.541326847130384, 57.557993730407524], p25=[17.482178801618446, 81.73979591836735], p75=[137.60262008733625, 169.51513051820857], p90=[185.55502739486127, 205.537801446478]}, {slope=4, mean=[90.20997307888682, 131.0062615624855], median=[85.49238725142045, 125.51030187731075], stdDev=[73.14824567744716, 61.60033375694701], min=[-16, 0], max=[637, 698], count=[9487, 9487], p10=[5.513027049301415, 57.323076923076925], p25=[21.342995169082126, 85.59808763265734], p75=[141.35221532308987, 169.56230617742264], p90=[189.32499888972777, 209.3518922997498]}, {slope=5, mean=[100.12994315741756, 137.97310614194143], median=[93.56296515465326, 129.53610756367317], stdDev=[73.4251136937075, 61.65151656057298], min=[-25, 0], max=[637, 645], count=[7913, 7913], p10=[9.661729151220142, 65.66871165644172], p25=[33.701388095510104, 89.49631345037207], p75=[149.46094215861658, 177.375], p90=[197.5325286723093, 217.68333333333334]}]",4,East4,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,15.112288896873878,0,grid_0005_0000,"[{slope=1, mean=[90.03808984036802, 130.45392647401417], median=[88.41818181818182, 128.49333333333334], stdDev=[65.56589604823147, 53.55934986049018], min=[-12, 0], max=[296, 405], count=[5659, 5659], p10=[4.390478297202969, 58.450980392156865], p25=[26.61111111111111, 88.47740296567615], p75=[138.34883720930233, 168.44927536231884], p90=[178.55669306548194, 202.5681818181818]}, {slope=2, mean=[95.71875908794085, 134.6266187336887], median=[93.55284404340043, 133.53242320819112], stdDev=[65.16582491816443, 53.26774170960299], min=[-15, 0], max=[727, 745], count=[10466, 10466], p10=[9.432098765432098, 65.36094674556213], p25=[37.45704205475586, 93.38844234134957], p75=[141.5072463768116, 169.48560004902112], p90=[181.2781954887218, 201.40074026202925]}, {slope=3, mean=[100.14163926151153, 138.2333064045551], median=[101.38518278504175, 137.5283582089552], stdDev=[64.14590176048841, 51.29300156015787], min=[-15, 0], max=[587, 669], count=[10930, 10930], p10=[13.376092541492788, 73.50474411496253], p25=[45.51973684210526, 101.60243621014503], p75=[145.2927927927928, 173.49557331030013], p90=[185.41304347826087, 205.40497617787187]}, {slope=4, mean=[102.85536652651243, 140.82861781771948], median=[101.59441433930805, 137.53153489277489], stdDev=[65.51191987350285, 53.42089332337937], min=[-14, 0], max=[742, 777], count=[8378, 8378], p10=[13.513333333333334, 73.62698412698413], p25=[49.41515110992244, 101.68701855576217], p75=[149.4335260115607, 173.58415841584159], p90=[189.6046511627907, 209.81443298969072]}, {slope=5, mean=[112.79194148637661, 147.04242365129832], median=[109.52651470874731, 141.4909090909091], stdDev=[64.96099765067825, 53.226315359513784], min=[-14, 0], max=[654, 686], count=[8016, 8016], p10=[25.306623613884526, 81.54963414995409], p25=[65.64952374864157, 109.43535315859074], p75=[157.55714285714285, 181.617027608626], p90=[197.26666666666668, 217.2891215462768]}]",5,East4,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,15.112288896873878,0,grid_0006_0000,"[{slope=1, mean=[80.09833217023626, 118.76297201879933], median=[77.48996823674004, 113.6055401418065], stdDev=[64.77822624251448, 52.97612785315456], min=[-16, 0], max=[594, 627], count=[11464, 11464], p10=[5.436628212361145, 57.433370198333705], p25=[17.396776697145352, 77.59353890982649], p75=[125.32911206248569, 149.32873822534097], p90=[165.52027027027026, 189.42960447877246]}, {slope=2, mean=[86.06830204210405, 123.07077766228083], median=[84.52272727272727, 118.46607547541628], stdDev=[66.2324396791604, 53.842935558693384], min=[-19, 0], max=[402, 496], count=[15295, 15295], p10=[4.3349282296650715, 56.54140127388535], p25=[20.376712328767123, 82.44382560264555], p75=[132.61654135338347, 156.56410256410257], p90=[174.56410256410257, 196.54545454545453]}, {slope=3, mean=[91.49482724763786, 126.19170953064513], median=[90.44, 120.52709359605912], stdDev=[65.9415803166365, 53.509512215150146], min=[-19, 0], max=[439, 475], count=[12905, 12905], p10=[6.470935601181044, 58.44915254237288], p25=[30.519607843137255, 86.4954467435873], p75=[136.40944881889763, 160.57537415743172], p90=[180.45901639344262, 198.375]}, {slope=4, mean=[97.74050951765675, 130.5020515491299], median=[96.53968253968254, 125.43647530667384], stdDev=[68.07272281143948, 55.2095450452897], min=[-17, 0], max=[442, 555], count=[8307, 8307], p10=[8.611940298507463, 61.53160115930239], p25=[36.714285714285715, 89.52654867256638], p75=[146.40298507462686, 165.3977900552486], p90=[188.35135135135135, 205.6153846153846]}, {slope=5, mean=[111.80597065992217, 140.0142774692945], median=[110.57608695652173, 132.56060606060606], stdDev=[67.21466201499445, 55.79091991425627], min=[-17, 0], max=[439, 475], count=[8719, 8719], p10=[18.392857142857142, 76.63063063063063], p25=[64.57142857142857, 98.60169491525424], p75=[156.5, 174.5], p90=[198.47727272727272, 214.28125]}]",6,East4,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,15.112288896873878,0,grid_0007_0000,"[{slope=1, mean=[98.14423792688967, 148.87165495519523], median=[85.60566343862496, 145.56164383561645], stdDev=[86.65108557514327, 75.65049523885041], min=[-13, 0], max=[715, 763], count=[12130, 12130], p10=[5.52143452083482, 57.567565870049926], p25=[17.45975811465506, 89.53295821453523], p75=[161.58961086733754, 197.36255312057327], p90=[213.5408163265306, 241.50458221024257]}, {slope=2, mean=[101.70459233661066, 152.65196790519596], median=[89.539715648533, 149.59633027522935], stdDev=[85.66536767612925, 73.51736270548551], min=[-17, 0], max=[781, 797], count=[16320, 16320], p10=[5.483013191122386, 57.55573572716541], p25=[17.575342465753426, 93.4625191096831], p75=[165.2699208717984, 205.5625], p90=[221.44545454545454, 245.39267015706807]}, {slope=3, mean=[101.04288317050951, 150.2454332706916], median=[89.42851273623666, 145.66409266409266], stdDev=[83.94820847820404, 71.58371677404426], min=[-13, 0], max=[613, 629], count=[12888, 12888], p10=[5.486914320825652, 57.562556010754065], p25=[21.626623376623378, 89.61200355566844], p75=[165.43778368335646, 205.50232558139535], p90=[221.48855781971852, 245.36008472581784]}, {slope=4, mean=[102.47264825945739, 147.57849871513636], median=[93.44628099173553, 141.41216216216216], stdDev=[81.34889976673203, 69.76210962786284], min=[-15, 0], max=[684, 718], count=[7859, 7859], p10=[5.661458770237395, 61.49983872168325], p25=[29.529411764705884, 93.57142857142857], p75=[161.74108346060552, 197.4226931161959], p90=[217.4264705882353, 241.53623188405797]}, {slope=5, mean=[104.88687301563381, 145.84606129032633], median=[97.4920634920635, 133.33333333333334], stdDev=[78.21621162578313, 68.00512634274558], min=[-20, 0], max=[684, 727], count=[6783, 6783], p10=[13.303913927804283, 69.64018733141654], p25=[41.382636112831484, 93.38700641735821], p75=[153.7439024390244, 189.4016393442623], p90=[213.37313432835822, 237.33898305084745]}]",7,East4,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,15.112288896873878,0,grid_0008_0000,"[{slope=1, mean=[77.47349511770528, 131.32252338113668], median=[49.3875, 121.61110549972221], stdDev=[82.10282631753817, 74.13548648159747], min=[-19, 0], max=[797, 840], count=[7320, 7320], p10=[1.3707186086725192, 45.45871559633027], p25=[5.423591193698243, 69.56397507143339], p75=[133.3768115942029, 181.44954128440367], p90=[197.5438596491228, 229.8181818181818]}, {slope=2, mean=[82.31004974979581, 133.26509788132867], median=[61.6287604698419, 125.40326334331968], stdDev=[79.76520533510451, 69.3372360113024], min=[-17, 0], max=[604, 657], count=[14573, 14573], p10=[1.464203291754852, 45.380722891566265], p25=[9.558655629394947, 73.63440860215054], p75=[141.5175823678494, 181.385593220339], p90=[201.35652173913044, 225.42666666666668]}, {slope=3, mean=[87.61509070313568, 135.4753223786148], median=[69.51601423487544, 129.4237804878049], stdDev=[79.97714979765615, 68.1532862665367], min=[-17, 0], max=[614, 638], count=[17320, 17320], p10=[1.4909275139931564, 49.54666666666667], p25=[13.459254552227355, 77.44032177451983], p75=[145.4811014775401, 185.51929824561404], p90=[205.35780267065786, 229.4039861505682]}, {slope=4, mean=[90.53058726148761, 136.1589539422202], median=[77.45549095078209, 125.57378211703328], stdDev=[78.74617744992307, 67.52398823363522], min=[-27, 0], max=[504, 563], count=[14790, 14790], p10=[5.501309267497898, 53.445079998920754], p25=[17.50316201939372, 81.40828979365806], p75=[145.28453141815467, 181.59534883720931], p90=[205.55833333333334, 229.393998955806]}, {slope=5, mean=[106.86333049929213, 146.7646548638622], median=[97.530984100916, 137.52717946067474], stdDev=[77.9386281694671, 66.75220305727761], min=[-17, 0], max=[504, 563], count=[12893, 12893], p10=[9.57532751091703, 65.64018691588785], p25=[41.52863436123348, 93.47002907372915], p75=[161.56912807676264, 189.51965065502182], p90=[217.31976995589383, 237.42556479989477]}]",8,East4,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,15.112288896873878,0,grid_0009_0000,"[{slope=1, mean=[67.62662185883161, 119.67748103414446], median=[25.499244078615824, 97.41509433962264], stdDev=[83.99981048024912, 78.97849879977883], min=[-17, 0], max=[524, 588], count=[2989, 2989], p10=[1.3636565501161806, 45.67406637869758], p25=[5.351943202249781, 57.41108260304554], p75=[109.42857142857143, 161.51923076923077], p90=[190.08695652173913, 213.73333333333332]}, {slope=2, mean=[74.9897042661125, 125.75280100113741], median=[53.57657657657658, 117.39873417721519], stdDev=[76.94276822028456, 71.63516728641243], min=[-11, 0], max=[623, 703], count=[6546, 6546], p10=[1.4183319086871538, 45.45641025641026], p25=[9.417989417989418, 69.3841059602649], p75=[121.36842105263158, 169.44954128440367], p90=[185.29090909090908, 217.57534246575344]}, {slope=3, mean=[80.62973113922263, 128.47646640121215], median=[65.47395833333333, 117.50203001145135], stdDev=[76.55026755250519, 69.61376913223474], min=[-17, 0], max=[717, 771], count=[11149, 11149], p10=[1.4450920782609087, 49.52208835341366], p25=[13.489166066355315, 73.53349252032005], p75=[129.38281513076666, 169.55236947963948], p90=[185.5623759464824, 217.52941176470588]}, {slope=4, mean=[87.94199640381828, 132.5975354470738], median=[73.45907473309609, 121.6348890609564], stdDev=[76.47756605576622, 68.23053314296223], min=[-16, 0], max=[735, 753], count=[13141, 13141], p10=[5.461315719086881, 53.45810424455685], p25=[21.50314603292921, 81.43494423791822], p75=[137.50902436578764, 173.48457888493476], p90=[193.61006545131826, 221.4773343271446]}, {slope=5, mean=[108.45080728960374, 144.2499776335348], median=[101.4320563025168, 133.4429227331448], stdDev=[73.46793707570703, 65.3756693936496], min=[-19, 0], max=[770, 783], count=[33712, 33712], p10=[17.42518533719827, 73.5831547686177], p25=[53.438939514982465, 97.51949159477468], p75=[149.58473719676547, 177.48318402114847], p90=[205.50228310502283, 229.62975778546712]}]",9,East4,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
