system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,34.11228889687388,-14.887711103126122,0,grid_0000_0000,[],0,West3,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,34.33686669062163,-14.887711103126122,0,grid_0001_0000,[],1,West3,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,34.56144448436939,-14.887711103126122,0,grid_0002_0000,[],2,West3,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,34.78602227811714,-14.887711103126122,0,grid_0003_0000,[],3,West3,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,35.01060007186489,-14.887711103126122,0,grid_0004_0000,[],4,West3,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,35.23517786561265,-14.887711103126122,0,grid_0005_0000,[],5,West3,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,35.459755659360404,-14.887711103126122,0,grid_0006_0000,[],6,West3,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,35.68433345310816,-14.887711103126122,0,grid_0007_0000,[],7,West3,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,35.90891124685591,-14.887711103126122,0,grid_0008_0000,[],8,West3,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,36.13348904060366,-14.887711103126122,0,grid_0009_0000,[],9,West3,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,36.35806683435142,-14.887711103126122,0,grid_0010_0000,[],10,West3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,36.582644628099175,-14.887711103126122,0,grid_0011_0000,[],11,West3,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,36.80722242184693,-14.887711103126122,0,grid_0012_0000,[],12,West3,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,37.031800215594686,-14.887711103126122,0,grid_0013_0000,[],13,West3,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,37.256378009342434,-14.887711103126122,0,grid_0014_0000,[],14,West3,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,37.48095580309019,-14.887711103126122,0,grid_0015_0000,[],15,West3,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,37.705533596837945,-14.887711103126122,0,grid_0016_0000,[],16,West3,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,37.9301113905857,-14.887711103126122,0,grid_0017_0000,[],17,West3,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,38.154689184333456,-14.887711103126122,0,grid_0018_0000,[],18,West3,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,38.379266978081205,-14.887711103126122,0,grid_0019_0000,[],19,West3,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,38.60384477182896,-14.887711103126122,0,grid_0020_0000,[],20,West3,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,38.828422565576716,-14.887711103126122,0,grid_0021_0000,[],21,West3,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,39.05300035932447,-14.887711103126122,0,grid_0022_0000,[],22,West3,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,39.27757815307223,-14.887711103126122,0,grid_0023_0000,[],23,West3,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,39.50215594681998,-14.887711103126122,0,grid_0024_0000,[],24,West3,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
