ADM0_NAME,ADM1_NAME,ADM2_NAME,ADM0_CODE,ADM1_CODE,ADM2_CODE,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
Italy,Emilia-romagna,Ravenna,122,1620,18340,43.452297596376475,17.39725012907212,52.740805907729055,-24,833,27242,1.5545620959294022,1.5545620959294022,77.60791229249625,121.49069904053263,80.30192750787936,73.49409966640704,44.741110160513,0,843,27242,33.71729814649545,45.51128752170677,105.54649378270274,137.47726391871367
Italy,Emilia-romagna,Reggio Emilia,122,1620,18341,51.34882705292745,25.488829813179844,57.13864792931996,-28,837,40880,1.4780549462169086,5.410480514566781,93.53152244349877,137.42757333182476,88.13711725783345,81.47702702702702,45.675908263745306,0,793,40880,37.53972606533992,57.459095046011754,113.49364541082073,149.41448692152917
Italy,Lazio,Frosinone,122,1622,18347,49.367688770631474,21.451861597880878,56.65163816095319,-33,504,64469,1.4912090802610558,5.379685119289845,89.54081154347945,133.44551282051282,83.25220417007107,73.45599138358816,47.170952065656785,0,683,64469,33.59875560069453,49.507525227008315,109.51583035252871,145.4642108303558
Italy,Lazio,Latina,122,1622,18348,38.23459288720271,13.364357357716289,51.49506761161747,-39,563,28773,1.5529937211095097,1.5529937211095097,61.54242424242424,117.5158019880453,75.48851117694456,65.47511084240224,44.790083206476766,0,573,28773,33.60597456523627,45.52789208790051,97.54277575937323,133.4431531076301
Italy,Lazio,Rieti,122,1622,18349,61.67693412351763,49.41201408349501,59.311096871447226,-30,535,83084,1.466517422620206,5.356267214398908,105.45247695075057,145.34806368978855,91.41936837388104,85.4898164566721,48.905923482419425,0,618,83084,33.5817669828896,57.572311658524825,121.45333691766977,153.48318726128008
Italy,Lazio,Roma,122,1622,18350,47.19763050082815,20.547530426167175,54.606132367536176,-31,460,92628,0.5503389110925675,4.375545619078037,82.44891171256785,128.49217002237137,82.87611611734958,73.50662176376976,46.238555288917894,0,558,92628,33.610295767891955,49.53467132524638,109.51508453650007,145.47856402854248
Italy,Lazio,Viterbo,122,1622,18351,40.74623939776634,13.37512857685517,51.87363839756317,-26,510,56430,1.4831393575604421,1.4831393575604421,69.40701676531143,117.55802951421123,78.09606186592352,69.50422164913637,44.547787396709396,0,585,56430,33.67503287520794,45.503593421613445,101.46102391406744,133.4325655094745
Italy,Liguria,Genova,122,1623,18352,87.24055686215645,89.45575684553266,61.910977629907435,-28,642,47693,5.452357857504212,29.4792817679558,133.41795020356423,165.41555631248875,109.80398924331566,109.49948213428166,51.21434413703573,0,696,47693,45.551840689035934,73.4361336471171,141.45549504950495,173.335158271949
Italy,Liguria,Imperia,122,1623,18353,75.22555368494402,73.36966716972559,58.63556468727526,-32,791,33814,1.4816177139219788,21.535994557690906,117.55096418732782,149.3124023000064,100.02938920949599,97.43409652388742,48.82237041438321,0,804,33814,41.5496062992126,65.52024069403129,129.4654690356141,161.34687883195025
Italy,Liguria,La Spezia,122,1623,18354,76.78578438348171,76.53087139908462,59.314669729595806,-33,377,23455,2.613313832331708,18.45674451115244,122.45344129554655,154.46472870682527,105.33540501867452,102.47692307692307,47.69490596371862,0,379,23455,46.485113179272815,70.44176456363196,136.5146448671076,168.43076923076924
Italy,Liguria,Savona,122,1623,18355,81.19641563181828,81.53482705336978,60.20338647640642,-42,567,58945,1.466808975894205,25.51391860254961,125.41838487473959,157.56442577030813,104.98670069804794,101.53433054380648,49.4127048186178,0,655,58945,45.519139975267564,69.5066827234493,133.41558709006122,169.4400639495509
Italy,Marche,Ancona,122,1625,18367,41.62089367944008,13.380150744940032,52.94750565877956,-38,794,31444,-1.9817474633401417,1.3926310296730982,77.45465724494979,121.42977528089888,80.35119697998428,77.47280081898207,44.92395763038288,0,786,31444,29.51590909090909,49.535006543110626,105.43764172335601,133.51503434472093
Italy,Marche,Ascoli Piceno,122,1625,18368,41.46589505781551,9.33683619670028,57.37638598788878,-34,529,34527,-2.026524569413679,1.3488742764195203,77.54736842105264,129.44905895733206,81.28441730869176,73.42982411831856,50.43182730788261,0,616,34527,17.455261551658722,45.527695951629305,109.59303882195448,149.37037037037038
Italy,Marche,Macerata,122,1625,18369,40.625905864618346,13.319128171134487,54.28677617640255,-40,837,50399,-1.9826297636697885,1.3689165693388223,77.49814853550572,121.51372216003396,79.97757453728599,77.49203711767073,46.3711399935278,0,879,50399,21.626315789473683,49.5082525192782,105.47673472585485,137.47516988421427
Italy,Marche,Pesaro,122,1625,18370,42.41380443550215,19.203763425073234,53.224610448406914,-45,988,65407,-3.0316898989719103,2.927517614382208,75.46640645173683,123.45649067311444,80.79326990438453,73.50652251727728,48.55509994809921,0,987,65407,25.53464237516869,49.49402080599712,105.48672560370531,137.5120585153779
Italy,Molise,Campobasso,122,1626,18371,31.06209672117617,8.579070685461792,45.88211545662416,-32,452,50953,-1.285884119716512,0.5314287687076005,48.49498327759197,104.38704774901912,69.4087979937494,65.49058160554354,42.370127612735104,0,824,50953,17.443146598285765,41.5039352789524,93.43596769500651,121.48390393459376
Italy,Molise,Isernia,122,1626,18372,54.469001607662314,29.450158683606883,58.334047371033755,-30,509,39497,1.4854692667281426,5.426124093337318,97.41787240498647,137.4755939400344,85.78174366989174,77.48138196547092,48.63822242699388,0,513,39497,29.654801685311643,53.46911338415763,113.46340448009741,149.3106756098475
Italy,Piemonte,Alessandria,122,1627,18373,55.63774104312128,36.580560877895834,56.51895405842468,-34,466,43793,0.5185478444599686,4.349130788755328,100.5579177052633,136.5511361930778,91.60971349159011,85.48143429617103,45.94778342804867,0,568,43793,37.57643126716017,61.51134644137916,121.51421777614071,153.4750965489754
Italy,Piemonte,Asti,122,1627,18374,52.95952819833376,32.63265306122449,55.07833210127623,-29,446,26459,0.5275719637428764,4.378957618502011,94.39366515837104,132.53315860769183,89.98357130868374,84.51352066284954,46.427972646296666,0,453,26459,34.474264705882355,56.512703524780825,118.5242892100383,152.41370340262455
Italy,Piemonte,Cuneo,122,1627,18376,60.671283386672634,41.52722873393457,62.90695880137359,-37,641,146594,1.418784485602314,5.3815041745684935,105.47629330594496,149.40729295426453,96.63367977987747,89.46993152810725,53.630145325347975,0,769,146594,33.550983360585754,61.50666833533286,129.51759629507472,165.49021870131395
Italy,Piemonte,Torino,122,1627,18378,59.172630441833036,37.52840224593409,63.60422834033735,-35,790,159547,-2.2085531084788346,5.397788857382465,105.47170218596386,149.41001258766408,98.9492231948065,93.50168753692797,54.25623093792981,0,791,159547,37.57773594237063,61.48889841117674,129.44234674548915,169.46471177332683
Italy,Puglia,Bari,122,1628,18381,11.449630893773582,4.350515016775471,24.655496712798396,-24,422,44090,0.6611003348793146,2.624717770278554,8.545468875663504,24.671567241541798,51.42786122097351,41.37747968050364,29.974010747678037,0,575,44090,33.85225699365875,37.57586824847177,53.405851606064424,81.55888223552894
Italy,Puglia,Brindisi,122,1628,18382,8.606089887280985,5.309821687315396,16.514882940806487,-32,623,27736,1.6872907702375712,1.6872907702375712,9.298575697348308,17.310967741935485,53.80445055160505,53.44056615501546,18.24148955264882,0,618,27736,37.67861983617185,45.54517565242988,61.32244391622048,69.23817088535587
Italy,Puglia,Foggia,122,1628,18383,41.186068797097654,9.350600670936156,59.596689586607724,-28,539,68128,1.5707262410170115,1.5707262410170115,69.40116279069767,129.4622030237581,75.69222201595369,61.48883630018061,51.790850744358565,0,911,68128,29.756406630600388,41.45957566401302,97.47007879525827,141.47442592734814
Italy,Puglia,Lecce,122,1628,18384,13.040657301181053,5.223333614425978,23.665768263237492,-25,798,29397,1.5937568904353903,1.5937568904353903,9.359269276423712,41.37455830388693,54.809177930206054,49.41153493793803,22.60082105002959,0,831,29397,37.711616029768095,41.606189063162354,57.36981732939689,77.29979466119096
Italy,Puglia,Taranto,122,1628,18385,14.327214596027734,5.285071945924827,28.547906012901294,-24,567,23636,1.71905179408322,1.71905179408322,13.239364842339214,37.556179775280896,57.71100113038515,49.52873430680364,33.83907066587139,0,771,23636,33.73408883686739,41.490088713575204,61.36373744609049,89.40774193548386
Italy,Sardegna,Cagliari,122,1629,18386,25.39534712827801,9.40801149757136,35.76912218705557,-30,530,80729,-2.179440598970312,1.5046726796624963,37.425867811246846,81.4255562291107,58.4450669582052,53.480194625341156,31.965517732089303,0,535,80729,21.550959700613866,37.56151282447439,73.43364197530865,97.4962191159627
Italy,Sardegna,Nuoro,122,1629,18387,29.941821048905616,13.39225956758132,40.760038536014974,-37,863,127209,-2.1157997168421776,1.4735474272704632,49.476588322224515,89.41149020885733,63.59586072580376,57.51175367962174,36.528860017567716,0,892,127209,25.56669078729398,41.5277748135135,81.46024961373709,105.44171233830599
Italy,Sardegna,Oristano,122,1629,18388,16.773050553530307,5.324008072729772,29.735028990936694,-25,523,29124,1.5321262954265424,1.5321262954265424,17.491831470335338,53.462230694831874,56.66392972414735,53.51218060343296,30.048944491799972,0,699,29124,29.694162436548222,41.54867025419173,69.4546911965626,89.3778407936753
Italy,Sardegna,Sassari,122,1629,18389,19.73727894011051,5.347670506301185,30.191666189497013,-25,620,106575,-2.0602691197392744,1.5150916922572888,25.489560029828485,65.54878424130501,54.81058279173557,53.48692009109381,28.417124248746532,0,783,106575,21.58159443552702,37.57346232057416,69.43722916680927,89.46738814522023
Italy,Sicilia,Agrigento,122,1630,18390,12.991182091857652,1.4138843823967426,31.38054595973159,-42,732,25718,-2.038224962670935,1.4138843823967426,9.348090053955975,41.75637351033338,55.73614387639075,49.50380404377285,39.18331371485673,0,758,25718,9.398876386499982,33.611804058099054,73.43566878980891,101.56046258447508
Italy,Sicilia,Caltanissetta,122,1630,18391,10.188846571477372,2.567873275014621,23.292133904312212,-27,349,17888,-1.3144557748697974,0.5372992535131998,8.544817856348226,26.60461868260361,55.81145968578664,49.48568132909694,34.62179841071989,0,765,17888,13.204408006476292,37.58610488172615,69.48328444942061,101.51236749116607
Italy,Sicilia,Catania,122,1630,18392,23.57046252637703,5.294795124061841,37.68279812357831,-29,519,39296,-2.1047441921598264,1.5479020812792357,29.513614337573117,81.47005988023952,61.16352338121768,53.52438580179665,35.94662727390909,0,580,39296,25.596786709791967,37.555714810169185,77.47519086623372,105.39488334896883
Italy,Sicilia,Enna,122,1630,18393,12.65266844947377,1.4117618377281624,27.596126853904252,-32,528,23840,-2.075437290326041,1.4117618377281624,9.427653983350552,37.524752475247524,59.240824183712974,53.44979231021609,38.367780845681004,0,746,23840,13.285447652715918,33.60071986995897,77.4173877333827,109.37800419613805
Italy,Sicilia,Messina,122,1630,18394,51.714626173321435,33.624583024462574,53.518565007233995,-37,630,62029,1.4824664339948181,5.404208484493073,89.46852488711117,129.55673648555234,81.39708741439175,77.47025498202439,45.30803027207838,0,656,62029,29.591274831274674,49.52225519287834,105.48429511284884,141.43847594595732
Italy,Sicilia,Palermo,122,1630,18395,19.51504362587544,5.315607216545179,39.697431813179286,-31,835,54306,-2.1234392247041334,1.45417545731905,17.455458258043592,69.46904761904761,61.44946081324682,53.50998235936493,45.85991603011724,0,843,54306,13.298409502506262,37.57603905367493,77.473870769011,109.37590012523482
Italy,Sicilia,Ragusa,122,1630,18396,12.846457837820248,4.364678732043042,25.94351919117799,-25,433,15337,-1.2269588107123215,0.5661088527460413,12.481899670289824,38.48078798517652,55.50930951813004,49.397822805481404,34.9934836486645,0,751,15337,25.421022290545736,41.55699329199115,65.42725964547748,89.39473684210526
Italy,Sicilia,Siracusa,122,1630,18397,15.632728759987934,5.243291578086672,31.74954344442292,-28,548,15152,-1.933021056778882,1.5325424499818205,13.261026757273305,49.198581560283685,56.72022526199,49.45788890117543,38.8542972021702,0,746,15152,21.531349535320043,37.618255230637466,65.46153846153847,93.53299492385787
Italy,Sicilia,Trapani,122,1630,18398,16.458382531647477,5.292453472361888,34.791364616695965,-33,595,14591,-2.002282746572765,1.4423440253975408,13.314265721119199,53.443396226415096,58.65149241762937,49.44031188145295,41.96535486723756,0,920,14591,13.30894987480976,37.5975121339974,73.51433105626087,105.3961038961039
Italy,Toscana,Arezzo,122,1631,18399,57.23690608389923,37.51236830819147,59.71721393900501,-25,755,71942,1.4607174455738454,5.425594604924021,97.53779448434999,137.4550445786316,90.91013950083803,81.5346903957699,53.97541296792225,0,829,71942,37.52657606894266,57.51711234467839,117.46223665184047,149.53947113208767
Italy,Toscana,Grosseto,122,1631,18401,43.12039957339773,17.47757596315255,52.35088277733865,-29,594,91279,-2.0996729296349392,1.4338300056048505,77.50543645976917,121.39240612779795,77.36787417598705,69.51289832435026,44.20343254204351,0,782,91279,25.55188731215019,45.49521922118253,101.47705469887443,133.47451563630517
Italy,Toscana,Livorno,122,1631,18402,41.65240065410394,17.422047473575194,49.715354250629545,-20,550,24433,-2.172180205930452,1.4067598996577395,73.40383998533657,117.5321907412092,75.82934693176487,69.471992976295,42.598403675486885,0,539,24433,25.56408126756964,45.45890873381206,101.46907396315336,133.51195658088037
Italy,Toscana,Lucca,122,1631,18403,94.13460862372548,97.37980397130461,68.53664336086581,-28,611,32171,1.4935276583219914,25.659259259259258,145.41390880266894,181.30061349693253,119.93189831629054,117.5137885851845,56.062925082213155,0,633,32171,49.51303669588471,77.49386929379196,157.48410666967357,193.40568475452196
Italy,Toscana,Massa-carrara,122,1631,18404,91.23316165665011,93.56906419989242,65.82857072883724,-36,699,27857,5.441697484641951,29.48194633552073,137.31546884639113,173.56674080485587,117.06146892888233,113.53759313148826,54.332246932983026,0,699,27857,49.49306556904281,77.43378978870045,153.56660128170765,185.5042735042735
Italy,Toscana,Pisa,122,1631,18405,45.03204940140405,17.4504600442028,53.679621184155216,-27,911,52074,-2.0984493076486266,1.4442212654757913,81.43947413771879,125.445058286217,80.19656705813534,73.51913455915796,46.447009550333064,0,909,52074,25.46432526188913,49.492018206808794,105.49295895586465,141.577929809691
Italy,Toscana,Pistoia,122,1631,18406,78.53964907220204,73.3674285333511,68.92523321491062,-19,768,11895,1.535504994682071,9.34250273102924,133.46116504854368,169.6125999946131,107.14808512665259,101.40539448115042,56.669650095595436,0,783,11895,41.57142857142857,61.55769230769231,145.46125461254613,181.73076923076923
Italy,Toscana,Siena,122,1631,18408,47.69855073753872,25.58668161020584,53.8790623768907,-37,683,82942,1.478659590856793,5.390878507513006,85.37513699238768,125.37718517719593,82.7382970364688,77.45808511451843,48.809890239902,0,752,82942,29.642301673543454,49.561819902795115,109.50835741532771,141.41440915165623
Italy,Umbria,Perugia,122,1633,18411,47.73899672038367,21.53511683595748,53.03100190027887,-31,674,116037,1.424094499768198,5.377672547748584,89.49326509247412,125.42736499777072,82.5259604433623,77.47464911061073,45.77761918739826,0,760,116037,29.53323123386846,53.47713195869766,109.48485813697648,137.4328889839369
Italy,Umbria,Terni,122,1633,18412,48.2640092074515,25.469095698630337,52.512439382617615,-27,519,57707,1.424785594968131,5.377313347105775,85.44250830323374,121.51347756510174,82.06755390739215,77.48903008619997,44.161629242889866,0,609,57707,29.533903801731885,53.50608378289441,105.44361439566387,137.42410180124827
Italy,Emilia-romagna,Ferrara,122,1620,18335,21.056362122498264,6.448275243510861,34.13118267289528,-25,283,7267,0.5348847718029824,2.554455527812514,20.507246376811594,66.59574468085107,78.12358408954057,68.5241935483871,37.32176188654608,0,353,7267,42.50340136054422,52.44550710541957,94.5578947368421,128.425
Italy,Friuli-venezia Giulia,Gorizia,122,1621,18343,45.5670389797056,18.53620215935916,52.457835307859895,-22,329,6364,0.5391333810187103,4.397248209183075,84.56521739130434,126.48648648648648,83.53668698235454,74.44251626898048,41.98615510336614,0,339,6364,38.54951517328066,54.441717791411044,108.52,142.51282051282053
Italy,Friuli-venezia Giulia,Pordenone,122,1621,18344,85.29179980920973,81.45110324874511,75.55419106708052,-32,951,55924,1.4058697319074889,13.310243726863941,133.46877744539898,177.54303278688525,115.79702836092352,105.45897231703664,64.33895531394849,0,943,55924,49.65258621194123,69.49199121064119,149.46948818897638,193.52534111372765
Italy,Friuli-venezia Giulia,Trieste,122,1621,18345,38.49633895442908,22.35593220338983,41.0283472277058,-25,397,6187,2.58305299071887,8.597574943718156,60.648148148148145,96.65217391304348,69.06111230326538,62.57073170731707,33.95423795917906,1,405,6187,38.41630541517975,46.59830142803329,84.54659063334141,112.5609756097561
Italy,Friuli-venezia Giulia,Udine,122,1621,18346,91.23501544216145,89.4814626714068,77.19814056622478,-47,823,116514,1.462364099650643,13.403460420272772,145.46195305134017,193.57572815533982,124.4403534258347,117.51719180177426,64.65127118173523,0,822,116514,53.5085303715578,77.53503598923959,161.4262174074766,209.49347810977162
Italy,Lombardia,Bergamo,122,1624,18356,75.9079141729293,69.45225785112459,66.55416126163722,-36,809,84163,1.4906968222624837,13.408399816490359,121.47523053828009,165.39297683587975,107.31630609678841,101.4754753137744,55.31406982268353,0,778,84163,45.551014309407954,69.47204144499885,137.47128703269706,177.4952068773579
Italy,Lombardia,Brescia,122,1624,18357,71.87236121799481,61.59815213136453,65.9494117610343,-35,813,123036,1.4397766006325596,9.457921012878874,117.48622062451398,161.56118546845124,104.02625851247005,93.48811280039955,54.87310541293415,0,711,123036,45.60108608993023,65.52174211593659,133.42436356592,177.46384491161288
Italy,Lombardia,Como,122,1624,18358,77.85762764390685,73.37025257379123,69.10795832069753,-30,747,41728,1.491723256163611,9.402918942269121,129.4438639149569,169.44813660253828,110.9140703955434,105.51791730585806,55.86114464001058,0,733,41728,45.55230617874574,69.48889176180437,145.36705476908193,181.42869045404169
Italy,Lombardia,Cremona,122,1624,18359,18.23174035354752,6.476001412317426,32.03419246710944,-14,270,6433,0.4957474462594561,0.4957474462594561,18.437037037037037,58.577364744879844,81.62845279915783,72.50279329608938,39.30477945743409,0,314,6433,44.53389830508475,56.50072481503097,98.56238628218559,134.6153846153846
Italy,Lombardia,Lecco,122,1624,18360,89.61813762752878,89.62256174848413,67.71195827376833,-32,630,26446,5.476593038348959,29.512215776770972,133.49340866290018,173.72693726937268,116.73249936405657,109.44029353215141,57.09223328044865,0,661,26446,53.559691459684736,77.42854171974025,149.55627888052544,185.52371311212747
Italy,Lombardia,Lodi,122,1624,18361,22.45203147049158,6.4704370179948585,37.45816129397393,-15,285,5093,0.5124434596297178,2.603222464882127,24.432098765432098,70.33333333333333,85.49210338095146,74.44067796610169,43.47587101091337,0,320,5093,44.47023425746829,56.40391844997109,106.52380952380952,144.41920105211244
Italy,Lombardia,Mantova,122,1624,18362,17.72073403540038,4.379000734001331,32.15426459004783,-23,286,13597,0.5336797218792841,0.5336797218792841,16.360756573888974,54.813559322033896,75.4491114075638,66.52771765217312,36.69433651274942,0,292,13597,42.493288590604024,52.47786373712465,88.51805992172964,122.40006273853717
Italy,Lombardia,Milano,122,1624,18363,33.13840115089718,13.302841323301305,47.02460591152323,-21,552,24249,1.5070880850396953,1.5070880850396953,45.552507175417865,97.45710627400769,89.5523038189715,77.45508148714872,47.77813554685064,0,569,24249,45.60570604122496,57.5661658999425,105.57571969844928,149.39906103286384
Italy,Lombardia,Pavia,122,1624,18364,43.43509394552571,12.473980893609447,55.65185524147029,-32,394,36270,0.500653798256538,2.5667136930301355,78.43667466986795,132.60966853135176,89.97804975941216,80.5014102928257,47.09696371721697,0,398,36270,40.5,56.50675927443995,116.51024943611516,156.45098039215685
Italy,Lombardia,Sondrio,122,1624,18365,74.24555639161265,61.628164514241995,73.17172481534564,-34,908,79703,-2.2382593035194316,5.36993042432165,125.46865754409698,173.5446350132352,110.60451251984269,101.52169427301207,62.86294169569391,0,888,79703,37.60832181514657,69.47636149459137,149.51826344114667,189.46758141572187
