grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0000_0000,0,0,0,30.112288896873878,48.11228889687388,East6d,171.129637023811,180.4421965317919,65.4262168390959,57,433,19327,80.48601398601399,108.61714285714285,224.54513888888889,248.51674641148324
grid_0001_0000,1,1,0,30.112288896873878,48.33686669062163,East6d,165.45624598053544,164.44444444444446,65.15336351350471,58,399,13958,82.58163265306122,104.40895262929159,218.42307692307693,252.4468085106383
grid_0002_0000,2,2,0,30.112288896873878,48.56144448436939,East6d,188.2487777700904,189.5551181102362,89.04562644047444,56,1024,16185,81.57924414311606,109.56194690265487,245.4635451722865,281.2932890517636
grid_0003_0000,3,3,0,30.112288896873878,48.78602227811714,East6d,190.61616249756497,185.53691275167785,83.94581915546269,57,671,20522,81.37820527226555,113.46573887983011,257.5777772549758,305.3333604821632
grid_0004_0000,4,4,0,30.112288896873878,49.01060007186489,East6d,166.84825949393874,156.45945945945945,70.49707641012077,63,377,4642,80.6046511627907,104.26,224.43103448275863,268.48387096774195
grid_0005_0000,5,5,0,30.112288896873878,49.23517786561265,East6d,167.2011198805461,156.45,73.5418882978158,58,413,6266,78.53153153153153,98.52688172043011,226.47368421052633,272.59574468085106
grid_0006_0000,6,6,0,30.112288896873878,49.459755659360404,East6d,179.41439987335977,173.63013698630138,82.15923733464389,56,1038,10367,81.37560238797381,105.56681631319125,241.40127388535032,285.44444444444446
grid_0007_0000,7,7,0,30.112288896873878,49.68433345310816,East6d,189.88902345853614,197.49570200573066,82.00809092531063,57,791,24674,81.59498887871253,113.49382716049382,249.3593155893536,285.4142679255775
grid_0008_0000,8,8,0,30.112288896873878,49.90891124685591,East6d,177.2355677687953,174.61165459505222,78.05089167692066,57,460,17842,80.57006081772747,100.5561224489796,246.4596234955251,280.52941176470586
grid_0009_0000,9,9,0,30.112288896873878,50.13348904060366,East6d,218.0626621868762,221.31313131313132,110.35254159079598,57,901,30246,81.58167014477327,105.46873382375456,309.5670600232205,341.5133610092298
