system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,44.11228889687388,5.112288896873877,0,grid_0000_0000,0,East2,31063,960,1.051530109912244,-6.4730558110399725,-30,-10.104496785604788,-6.4730558110399725,-2.6845895794664845,1.195592374655539,65.37924308797633,31063,302,68.26434442459218,62.48977466014425,0,40.48075005342262,48.52603697675447,84.50444049733571,106.48656979304272,27.04494074772155,31063,99,2.0294628933258876,2.0,-50,-4.0,-1.0,4.0,7.000000000000001,8.257331158016875,31063,133,27.997419388958072,25.009680308399204,0,15.000000000000002,18.0,35.0,45.0,12.944728415989058,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,5.112288896873877,0,grid_0001_0000,1,East2,32381,960,3.871409635481812,-6.477723055146125,-30,-10.03885946237191,-6.477723055146125,-2.756623164494648,1.1592572974025959,84.38466102286102,32381,729,75.0600027223673,69.45072106602188,0,41.52972091254404,53.49328333608043,93.47404972870007,113.42248659517425,30.783153647607506,32381,99,2.554013029026696,2.0,-60,-2.9999999999999996,-1.0,4.0,7.0,9.843211199874188,32381,400,31.36831191147308,28.47656170019974,0,16.507859142321784,20.510875189065143,38.47864115262832,50.520153550863725,16.689845853078914,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,5.112288896873877,0,grid_0002_0000,2,East2,26009,960,9.164170508218275,-6.431594889727308,-30,-9.920056954436452,-6.431594889727308,-2.7952298631223664,1.1375395342387966,107.63938820274477,26009,684,79.70422256582047,73.4783872461316,0,45.51300638756466,57.4924289432755,97.47375695449469,125.44485417025457,34.54265302792211,26009,99,2.6772236731364125,2.0,-72,-4.0,-1.0,4.0,6.000000000000001,12.06485878350741,26009,304,32.252300737157775,28.486258894348527,0,16.50856981988198,20.503920017578555,40.46315382359566,52.488576899839224,16.050050988419944,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,5.112288896873877,0,grid_0003_0000,3,East2,28857,960,6.584096002104622,-6.464761381208295,-30,-9.919401871237058,-6.464761381208295,-2.7481454145813244,1.1473901084050604,96.73230425229,28857,637,76.78462082297831,69.5181371894906,0,45.58910954394973,53.57589798115508,93.46487518527512,117.68809523809524,34.610737678511214,28857,99,2.5030472481763284,2.0,-69,-4.0,-1.0,4.0,6.000000000000001,11.045398973193784,28857,371,31.254179455731535,28.507882794603116,0,16.543633112190854,20.47595762174884,38.500861213665814,48.4699287364069,17.14694022394579,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,5.112288896873877,0,grid_0004_0000,4,East2,23216,960,1.5977604147084097,-6.506447218357657,-30,-10.092630530760252,-6.506447218357657,-2.692473479169585,1.1922731372428832,69.32579891057254,23216,394,80.9890942242898,74.50229776992215,0,42.53992556452863,54.4950860108686,100.51318986463033,128.53333009071233,35.61962792737215,23216,99,1.5290999081037706,1.0,-55,-5.0,-2.0,4.0,6.999999999999999,8.788714206397154,23216,236,33.291831668328115,30.008772546428418,0,16.0,21.0,42.0,55.0,16.55801854173958,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,5.112288896873877,0,grid_0005_0000,5,East2,40201,960,1.261646030760695,-6.536969655459762,-30,-10.235628416724763,-10.235628416724763,-2.670061604953199,1.2533710683278254,69.29383302189044,40201,623,91.7410209510897,85.49739679762617,0,45.52338126801296,61.52051566504724,117.485597634621,141.31584645870362,39.679909649197356,40201,99,0.6847605572305115,0.0,-74,-5.999999999999999,-3.0000000000000004,2.999999999999999,5.999999999999999,8.93787257376001,40201,381,37.14311982077506,34.5028243907138,0,18.504751983402894,24.5088301754491,46.474337097890206,58.47966418182614,18.42545076015584,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,5.112288896873877,0,grid_0006_0000,6,East2,40021,960,-0.5303309096814744,-6.562213946725172,-30,-10.213046487520678,-10.213046487520678,-2.749364315401506,1.2496544100285487,59.41189788696656,40021,644,92.94652356669835,85.51876385114716,0,45.50156756611914,61.518155105731076,117.55633802816901,141.42012779552715,42.42688366813453,40021,99,0.5096343718613675,0.0,-67,-6.0,-3.0000000000000004,3.0000000000000004,6.0,8.09377792193876,40021,357,38.43232712283789,36.507180810624476,0,18.52045717215234,24.51300683413891,46.477135009005416,58.49237332543516,20.890521579790715,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,5.112288896873877,0,grid_0007_0000,7,East2,22974,960,2.162714650962234,-6.484677299026841,-30,-10.10369956120705,-6.484677299026841,-2.7178758811042107,1.1916146870954807,71.97201667557776,22974,656,84.83826898514302,69.51439189365195,0,41.551577773302554,49.45979329215227,105.4679673328962,141.4548278799419,52.98102026427154,22974,99,0.7600456316860789,0.0,-41,-6.0,-3.0,3.0,6.0,9.199888743615743,22974,353,34.62629899562065,28.496332050182506,0,16.515355291146705,18.49670677013489,42.51287966656895,58.449707620432534,25.05484869207505,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,5.112288896873877,0,grid_0008_0000,8,East2,14247,960,-0.0380803019249148,-6.536846883831217,-30,-10.190456742923951,-10.190456742923951,-2.694292381102197,1.277114345041485,60.77919570891223,14247,705,99.85538600586402,97.44057377049181,0,45.48779388389362,65.51337516866204,125.43066901315963,153.3734939759036,43.01615726720944,14247,99,-0.3870020419856064,-1.0,-40,-7.0,-4.0,2.0,5.0,8.349470122285826,14247,338,39.698566694845304,38.5,0,18.50612649961184,26.55874279760192,50.52005833486042,60.55869764597983,17.625871377798585,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,5.112288896873877,0,grid_0009_0000,9,East2,14092,960,-1.1104276051024125,-6.549423811811878,-30,-10.197258388695602,-10.197258388695602,-2.671820951773673,1.2046557466367895,50.03373264342972,14092,704,116.33150648789967,105.43137254901961,0,49.531391044776115,69.46293652088774,137.51748010065774,173.3170731707317,75.76691603458373,14092,99,-1.3355763808435859,-2.0,-58,-7.000000000000001,-5.000000000000001,1.0,5.0,7.5687692292598845,14092,502,47.49098616186199,40.484048169827325,0,18.449821023632378,28.525600758541,50.52438966316391,66.4891322246007,41.37809542851154,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
