grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0013_0017,319,13,17,-11.069888609414303,51.031800215594686,East2c,31.407949790794977,23.0,14.771932845772081,15,55,10,15.0,22.0,52.0,55.0,59.03765690376569,68.0,15.583324420674817,31,73,10,31.0,51.0,70.0,73.0
grid_0014_0017,320,14,17,-11.069888609414303,51.256378009342434,East2c,38.15776081424937,36.0,6.400000000000003,36,52,5,36.0,36.0,36.0,52.0,50.264631043257005,51.0,8.777243302996684,44,68,5,44.0,44.0,51.0,68.0
grid_0015_0017,321,15,17,-11.069888609414303,51.48095580309019,East2c,366.6923076923077,183.0,345.25896292390433,15,858,13,18.0,18.0,705.0,858.0,647.6923076923077,660.0,164.9705729541738,416,879,13,441.0,523.0,823.0,826.0
grid_0016_0017,322,16,17,-11.069888609414303,51.705533596837945,East2c,48.75,44.0,18.046814123273947,32,75,4,32.0,32.0,65.5,75.0,56.5,54.5,18.714967272212903,38,79,4,38.0,38.0,75.0,79.0
grid_0013_0018,337,13,18,-10.845310815666547,51.031800215594686,East2c,64.38181818181818,64.0,35.88795235126883,-4,190,55,17.0,41.0,81.0,115.0,80.50909090909092,82.0,29.021542298013255,33,192,55,48.0,57.0,97.0,124.0
grid_0014_0018,338,14,18,-10.845310815666547,51.256378009342434,East2c,48.30232558139535,47.0,23.10193275285106,9,93,43,15.0,32.0,65.0,78.0,60.7906976744186,54.0,22.16382778998132,30,105,43,35.0,41.0,81.0,98.0
grid_0015_0018,339,15,18,-10.845310815666547,51.48095580309019,East2c,838.5555555555555,775.0,193.64865728720088,552,1041,9,552.0,747.0,1032.0,1041.0,717.5555555555555,760.0,224.44999993124478,339,959,9,339.0,682.0,869.0,959.0
grid_0016_0018,340,16,18,-10.845310815666547,51.705533596837945,East2c,91.37404580152672,84.28571428571429,52.35847312574128,-7,403,262,32.0,59.0,116.66666666666667,152.6,105.48091603053435,98.25,45.59828762437677,30,404,262,60.55555555555556,76.4,126.5,158.0
grid_0017_0018,341,17,18,-10.845310815666547,51.9301113905857,East2c,68.0,68.0,0.0,68,68,2,68.0,68.0,68.0,68.0,72.0,72.0,0.0,72,72,2,72.0,72.0,72.0,72.0
grid_0013_0019,355,13,19,-10.620733021918792,51.031800215594686,East2c,72.85714285714286,68.0,26.867019460555678,18,130,49,31.0,59.0,98.0,114.0,85.20408163265306,82.0,24.703944650590905,41,141,49,47.0,69.0,106.0,122.0
grid_0014_0019,356,14,19,-10.620733021918792,51.256378009342434,East2c,342.3623188405797,76.0,387.22378546443343,-1,1149,69,8.0,55.0,588.0,1006.0,408.2173913043478,335.0,363.8156432951148,49,1153,69,72.0,88.0,712.0,953.0
grid_0015_0019,357,15,19,-10.620733021918792,51.48095580309019,East2c,648.7115384615385,771.5,345.73429863332814,8,1075,52,55.0,439.0,899.0,959.0,710.75,811.5,290.3538209601414,57,1058,52,105.0,547.0,920.0,976.0
grid_0016_0019,358,16,19,-10.620733021918792,51.705533596837945,East2c,102.36952410967537,86.0,78.80894075776585,1,449,252,18.5,47.0,134.25,203.0,124.97462968799243,104.66666666666667,76.4131958853769,32,444,252,49.0,72.5,156.5,230.0
grid_0017_0019,359,17,19,-10.620733021918792,51.9301113905857,East2c,108.0,97.5,69.43702182553626,22,215,4,22.0,54.5,161.5,215.0,123.5,111.5,65.34714989959394,47,224,4,47.0,69.0,178.0,224.0
grid_0013_0020,373,13,20,-10.39615522817104,51.031800215594686,East2c,52.629629629629626,56.0,31.229316886479584,13,127,27,16.0,30.0,69.0,104.0,72.14814814814815,73.0,25.763459199105586,35,138,27,44.0,48.0,77.0,115.0
grid_0014_0020,374,14,20,-10.39615522817104,51.256378009342434,East2c,303.969696969697,138.0,288.0093101239784,6,775,33,11.0,19.0,550.0,752.0,465.3939393939394,533.0,304.7458891157779,30,912,33,39.0,95.0,732.0,862.0
grid_0015_0020,375,15,20,-10.39615522817104,51.48095580309019,East2c,57.78260869565217,46.0,40.2426947426639,17,149,23,18.0,28.0,104.0,107.0,74.8695652173913,58.0,36.32498762419501,29,161,23,45.0,49.0,110.0,111.0
grid_0016_0020,376,16,20,-10.39615522817104,51.705533596837945,East2c,30.76541778422098,12.5,41.3702323126142,-15,493,2637,0.484304932735426,4.351351351351352,52.49180327868852,78.26470588235294,57.95164574446235,48.392857142857146,36.63815600426867,0,492,2637,34.52459016393443,38.472841356059185,64.375,86.42857142857143
grid_0017_0020,377,17,20,-10.39615522817104,51.9301113905857,East2c,23.864302461899182,6.303030303030303,38.355067869789984,-9,332,645,-1.263099712580146,0.5495495495495496,38.36363636363637,72.8,56.21528795427901,48.45454545454545,30.023657278793458,1,346,645,36.560304927851895,40.6785524215008,62.388888888888886,84.375
grid_0013_0021,391,13,21,-10.171577434423284,51.031800215594686,East2c,38.65,31.0,26.33111277557407,13,120,20,15.5,22.0,43.5,76.0,61.45,53.5,22.366213358545963,36,130,20,40.0,48.0,72.0,90.5
grid_0014_0021,392,14,21,-10.171577434423284,51.256378009342434,East2c,34.0,28.0,25.58906016249913,0,88,15,0.0,15.0,40.0,88.0,67.13333333333334,60.0,29.7632136855026,31,123,15,39.0,40.0,99.0,123.0
grid_0015_0021,393,15,21,-10.171577434423284,51.48095580309019,East2c,32.304218233655156,8.39030612244898,49.67471714432754,-7,315,307,0.2682926829268293,2.8823529411764706,44.0,107.0,77.34290157454805,45.241379310344826,74.39070504507548,9,590,307,33.97863818424566,41.5,81.0,163.0
