system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
319,51.031800215594686,-11.069888609414303,17,grid_0013_0017,319,East2c,10,-6,-9.786610878661087,-11.0,-13,-13.0,-11.0,-7.0,-6.0,2.4819347291981715,10,72,59.57112970711297,68.0,32,32.0,51.0,71.0,72.0,15.24106295505665,10,2,0.25313807531380755,0.0,-2,-2.0,-1.0,2.0,2.0,1.4866068747318506,10,37,25.57112970711297,19.0,16,16.0,17.0,34.0,37.0,8.584287972802402,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,51.256378009342434,-11.069888609414303,17,grid_0014_0017,320,East2c,5,-10,-11.297709923664122,-10.0,-13,-13.0,-13.0,-10.0,-10.0,1.4696938456699038,5,68,50.264631043257005,48.0,47,47.0,47.0,48.0,68.0,8.212186067059132,5,2,0.5674300254452926,1.0,-1,-1.0,-1.0,2.0,2.0,1.3564659966250536,5,34,26.21374045801527,26.0,24,24.0,24.0,26.0,34.0,3.7094473981982863,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,51.48095580309019,-11.069888609414303,17,grid_0015_0017,321,East2c,13,10,-10.615384615384615,-13.0,-16,-14.0,-14.0,-10.0,-8.0,6.318939316280877,13,779,571.5384615384615,570.0,408,408.0,484.0,675.0,715.0,123.52490585652725,13,0,-4.923076923076923,-4.0,-14,-7.0,-6.0,-4.0,-3.0,3.1491522293013414,13,403,300.61538461538464,296.0,194,194.0,260.0,373.0,403.0,67.95194960868531,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,51.705533596837945,-11.069888609414303,17,grid_0016_0017,322,East2c,4,-10,-10.25,-10.0,-11,-11.0,-10.5,-10.0,-10.0,0.4330127018922193,4,78,57.0,56.0,38,38.0,38.0,76.0,78.0,19.05255888325765,4,2,0.5,0.0,0,0.0,0.0,1.0,2.0,0.8660254037844386,4,39,27.5,26.0,19,19.0,19.0,36.0,39.0,8.760707733967616,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,51.031800215594686,-10.845310815666547,18,grid_0013_0018,337,East2c,55,89,-6.0,-10.0,-12,-11.0,-11.0,-9.0,-6.0,18.58249420581346,55,183,81.34545454545454,85.0,33,49.0,56.0,95.0,117.0,27.689983868026538,55,5,-0.45454545454545453,0.0,-24,-1.0,-1.0,1.0,3.0,4.964668557345749,55,102,40.03636363636364,39.0,8,17.0,28.0,50.0,59.0,17.082647906695623,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,51.256378009342434,-10.845310815666547,18,grid_0014_0018,338,East2c,43,-6,-9.767441860465116,-10.0,-12,-11.0,-11.0,-9.0,-8.0,1.507148999629732,43,112,62.395348837209305,56.0,30,35.0,41.0,81.0,103.0,24.426576771731433,43,6,0.627906976744186,1.0,-8,-3.0,0.0,2.0,3.0,2.7196379360081337,43,69,32.116279069767444,29.0,13,13.0,20.0,43.0,52.0,15.424548996196728,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,51.48095580309019,-10.845310815666547,18,grid_0015_0018,339,East2c,9,-3,-10.777777777777779,-11.0,-14,-14.0,-12.0,-10.0,-3.0,3.0832082056692482,9,782,653.1111111111111,718.0,454,454.0,611.0,733.0,782.0,121.58074084002732,9,6,-3.2222222222222223,-5.0,-7,-7.0,-7.0,-5.0,6.0,5.0061690338083595,9,429,365.1111111111111,346.0,307,307.0,310.0,406.0,429.0,49.473774072610084,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,51.705533596837945,-10.845310815666547,18,grid_0016_0018,340,East2c,262,814,-2.515267175572519,-9.897142857142857,-14,-9.897142857142857,-9.897142857142857,-7.544303797468355,-7.544303797468355,71.73300365044585,262,370,103.38931297709924,94.46153846153847,30,62.5,76.83333333333333,122.28571428571429,152.5,41.62932989085444,262,88,-0.29770992366412213,-1.0,-11,-4.0,-2.0,1.0,2.0,8.089852900170069,262,164,46.62595419847328,44.0,12,23.0,34.0,57.0,67.0,20.937141794721008,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,51.9301113905857,-10.845310815666547,18,grid_0017_0018,341,East2c,2,-10,-10.0,-10.0,-10,-10.0,-10.0,-10.0,-10.0,0.0,2,73,73.0,73.0,73,73.0,73.0,73.0,73.0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,39,39.0,39.0,39,39.0,39.0,39.0,39.0,0.0,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,51.031800215594686,-10.620733021918792,19,grid_0013_0019,355,East2c,49,-5,-10.020408163265307,-10.0,-13,-11.0,-11.0,-9.0,-8.0,1.4068316685399238,49,156,87.83673469387755,83.0,41,52.0,73.0,107.0,125.0,25.737566396838165,49,6,1.2244897959183674,1.0,-2,-1.0,0.0,2.0,3.0,1.4035713358407673,49,98,45.83673469387755,44.0,17,23.0,35.0,53.0,66.0,15.945502774310098,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,51.256378009342434,-10.620733021918792,19,grid_0014_0019,356,East2c,69,20,-8.376811594202898,-10.0,-16,-13.0,-11.0,-8.0,-4.0,6.1150833932606545,69,1001,374.17391304347825,314.0,49,76.0,90.0,666.0,881.0,320.41345375694857,69,5,-2.7681159420289854,-2.0,-15,-8.0,-6.0,1.0,3.0,4.612977684423829,69,441,174.66666666666666,174.0,10,36.0,44.0,275.0,404.0,141.2718282907071,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,51.48095580309019,-10.620733021918792,19,grid_0015_0019,357,East2c,52,50,-5.480769230769231,-9.0,-15,-14.0,-11.0,-4.0,3.0,12.164719454565487,52,916,639.4423076923077,717.5,58,110.0,540.0,824.5,858.0,246.53462960540563,52,3,-5.903846153846154,-6.0,-23,-11.0,-9.0,-3.0,1.0,5.141309378959558,52,416,293.1923076923077,326.0,21,54.0,265.5,367.5,401.0,113.36853424214772,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,51.705533596837945,-10.620733021918792,19,grid_0016_0019,358,East2c,252,17,-7.199495745351403,-8.999999999999998,-16,-11.0,-10.0,-6.0,-1.0,4.715421273101358,252,417,125.36219665931296,106.0,32,50.8,79.0,156.5,219.0,71.03478256788796,252,13,0.35794201071541126,1.0,-13,-4.0,-2.0,3.0,5.0,3.8856055948850843,252,147,54.808777182477144,49.5,13,19.0,32.0,77.0,100.0,29.960033374034193,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,51.9301113905857,-10.620733021918792,19,grid_0017_0019,359,East2c,4,0,-2.5,0.0,-10,-10.0,-5.0,0.0,0.0,4.330127018922194,4,223,124.75,113.0,50,50.0,70.0,179.5,223.0,64.37148048631475,4,6,1.25,1.5,-4,-4.0,-1.5,4.0,6.0,3.5619517121937516,4,85,51.25,50.5,19,19.0,27.5,75.0,85.0,25.498774480354932,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
