system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
10,36.35806683435142,25.112288896873878,0,grid_0010_0000,"[{treecover_class=1, mean=[45.0, 17.75, -2.25, -1.5], median=[40.0, 18.0, -3.0, -3.0], stdDev=[9.9498743710662, 0.4330127018922193, 4.656984002549289, 5.852349955359813], min=[38, 17, -8, -8], max=[62, 18, 5, 8], count=[4, 4, 4, 4], p10=[38.0, 17.0, -8.0, -8.0], p25=[38.0, 17.5, -5.5, -5.5], p75=[52.0, 18.0, 1.0, 2.5], p90=[62.0, 18.0, 5.0, 8.0]}]",10,East5,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,36.582644628099175,25.112288896873878,0,grid_0011_0000,"[{treecover_class=1, mean=[56.123263391388335, 24.420882818055425, 6.307256344127105, 48.55827257193195], median=[52.0, 19.0, 3.0, -2.5262881375014072], stdDev=[24.000723489602414, 19.621466671977647, 22.241853306457365, 204.62484162816062], min=[0, 0, -31, -30], max=[236, 157, 99, 960], count=[371, 371, 371, 371], p10=[38.0, 13.0, -7.0, -10.108108108108109], p25=[43.09665991902834, 15.0, -1.0, -6.32051282051282], p75=[65.0, 26.0, 6.0, 1.2480695567580713], p90=[80.0, 36.0, 10.0, 21.75]}, {treecover_class=2, mean=[67.5, 21.5, -1.0, -5.5], median=[60.0, 18.5, -1.5, -7.0], stdDev=[29.5, 9.827681991870378, 4.546060565661952, 3.253203549323856], min=[40, 13, -8, -9], max=[131, 43, 6, -1], count=[6, 6, 6, 6], p10=[40.0, 13.0, -8.0, -9.0], p25=[50.0, 17.0, -4.0, -8.0], p75=[64.0, 19.0, 3.0, -1.0], p90=[131.0, 43.0, 6.0, -1.0]}]",11,East5,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,36.80722242184693,25.112288896873878,0,grid_0012_0000,"[{treecover_class=1, mean=[57.852826209947025, 24.678804711207118, 4.691945687393921, 33.9816129198169], median=[51.0, 18.0, 2.0, -2.7639904820657444], stdDev=[25.820322006202083, 18.450893923908694, 19.260814088514948, 175.93783509096386], min=[11, 4, -25, -19], max=[201, 150, 99, 960], count=[154, 154, 154, 154], p10=[39.0, 13.0, -7.0, -9.785714285714286], p25=[43.99999999999999, 15.0, 0.0, -6.5227272727272725], p75=[63.0, 27.0, 5.0, 1.487851540080352], p90=[92.0, 43.0, 8.0, 10.333333333333334]}]",12,East5,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,37.031800215594686,25.112288896873878,0,grid_0013_0000,"[{treecover_class=1, mean=[49.84389209415053, 21.47687826708584, 5.025217185635585, 42.56081862175816], median=[46.0, 17.0, 2.0, -2.5282939006798135], stdDev=[18.058977119672313, 15.883390260782127, 21.135669955911016, 190.53614914756895], min=[0, 0, -49, -30], max=[201, 173, 99, 960], count=[4429, 4429, 4429, 4429], p10=[36.0, 13.0, -6.0, -10.029673590504451], p25=[41.0, 14.0, -2.0, -6.351794422476107], p75=[56.0, 22.0, 5.0, 1.12012012012012], p90=[71.0, 30.0, 8.0, 17.47222222222222]}, {treecover_class=2, mean=[50.39393939393939, 26.19191919191919, 11.333333333333334, 103.1969696969697], median=[48.0, 18.0, 2.5, -2.760869565217391], stdDev=[18.10955335907028, 26.190127204413674, 30.894247772919567, 283.4487582909402], min=[5, 3, -61, -19], max=[126, 162, 99, 957], count=[198, 198, 198, 198], p10=[25.0, 12.0, -7.0, -10.347826086956522], p25=[41.0, 14.0, -1.0, -6.354838709677419], p75=[62.0, 24.0, 5.0, 1.3636363636363635], p90=[72.0, 62.0, 87.0, 740.0]}, {treecover_class=3, mean=[50.12903225806452, 23.419354838709676, 4.903225806451613, 66.54838709677419], median=[51.0, 17.0, 2.0, -1.0], stdDev=[11.0358417118624, 22.24464298475592, 25.727297964650596, 234.00797321812905], min=[17, 11, -21, -11], max=[72, 111, 99, 959], count=[31, 31, 31, 31], p10=[41.0, 13.0, -12.0, -9.0], p25=[42.0, 15.0, -4.0, -7.0], p75=[57.0, 22.0, 4.0, 13.0], p90=[62.0, 25.0, 6.0, 55.0]}, {treecover_class=4, mean=[54.578947368421055, 29.94736842105263, 11.368421052631579, 82.63157894736842], median=[54.0, 19.0, 3.0, -3.0], stdDev=[21.21646775868039, 30.756212353570948, 27.490114062897877, 249.52928538736285], min=[14, 13, -4, -10], max=[100, 118, 91, 810], count=[19, 19, 19, 19], p10=[14.0, 14.0, -4.0, -10.0], p25=[42.0, 15.0, 0.0, -5.0], p75=[68.0, 26.0, 6.0, 2.0], p90=[86.0, 118.0, 91.0, 810.0]}]",13,East5,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,37.256378009342434,25.112288896873878,0,grid_0014_0000,"[{treecover_class=1, mean=[51.84121621621622, 23.0, 2.506756756756757, -2.783783783783784], median=[53.0, 23.0, 4.0, -4.0], stdDev=[4.322904116447646, 4.949747468305833, 7.88986691902975, 7.176350047203662], min=[45, 16, -13, -8], max=[56, 30, 7, 11], count=[4, 4, 4, 4], p10=[45.0, 16.0, -13.0, -8.0], p25=[45.0, 16.0, 4.0, -8.0], p75=[56.0, 30.0, 7.0, -3.0], p90=[56.0, 30.0, 7.0, 11.0]}]",14,East5,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,37.48095580309019,25.112288896873878,0,grid_0015_0000,"[{treecover_class=1, mean=[52.79620624431772, 21.44630883003515, 4.5238629357280455, 34.17374258474207], median=[49.0, 18.094070552914683, 2.0, -2.5153868244860265], stdDev=[19.514247807147516, 14.395501993101396, 19.195201393751354, 170.90632410960117], min=[0, 0, -47, -30], max=[191, 141, 99, 960], count=[2262, 2262, 2262, 2262], p10=[37.0, 12.0, -6.0, -9.977900552486188], p25=[42.0, 13.999999999999998, -1.0, -6.291100767122449], p75=[61.0, 23.0, 5.0, 1.143738092285492], p90=[77.99999999999999, 32.0, 8.0, 13.333333333333334]}, {treecover_class=2, mean=[57.42666666666667, 21.173333333333332, 2.64, 24.293333333333333], median=[57.0, 20.0, 2.0, -2.0], stdDev=[19.90388460130892, 10.80292964379982, 16.845683918044607, 142.84021593686035], min=[0, 0, -28, -30], max=[109, 69, 98, 944], count=[75, 75, 75, 75], p10=[37.0, 12.0, -12.0, -10.0], p25=[42.0, 15.0, -3.0, -6.0], p75=[72.0, 24.0, 6.0, 5.0], p90=[80.0, 37.0, 8.0, 21.0]}, {treecover_class=3, mean=[65.92857142857143, 34.785714285714285, 11.642857142857142, 70.85714285714286], median=[60.0, 27.0, 5.0, -1.5], stdDev=[34.038768413414154, 20.501493225855423, 25.555561717439858, 244.1834372360422], min=[17, 15, -17, -9], max=[126, 95, 98, 950], count=[14, 14, 14, 14], p10=[23.0, 19.0, -1.0, -9.0], p25=[42.0, 20.0, -1.0, -7.0], p75=[87.0, 48.0, 12.0, 20.0], p90=[126.0, 51.0, 20.0, 36.0]}, {treecover_class=4, mean=[63.36363636363637, 20.454545454545453, 3.272727272727273, -1.5454545454545454], median=[60.0, 22.0, 5.0, -2.0], stdDev=[16.460822509399417, 5.64661823755256, 5.428726773394042, 5.46665322849924], min=[44, 13, -4, -10], max=[95, 28, 11, 5], count=[11, 11, 11, 11], p10=[48.0, 13.0, -4.0, -9.0], p25=[52.0, 13.0, -2.0, -9.0], p75=[67.0, 24.0, 7.0, 4.0], p90=[95.0, 28.0, 11.0, 5.0]}]",15,East5,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,37.705533596837945,25.112288896873878,0,grid_0016_0000,"[{treecover_class=1, mean=[50.713211504341224, 21.387896287976304, 5.109273349866558, 39.35614852070712], median=[46.99999999999999, 16.999999999999996, 3.0, -2.5503301857680674], stdDev=[18.691800931038227, 15.990508556908123, 20.460259854251152, 182.08053417908303], min=[0, 0, -56, -30], max=[175, 165, 99, 960], count=[2373, 2373, 2373, 2373], p10=[37.0, 12.0, -6.0, -10.089285714285714], p25=[41.0, 14.000000000000002, -1.0, -6.207242194788571], p75=[58.0, 22.0, 4.999999999999999, 1.095498081302842], p90=[73.0, 30.999999999999993, 8.0, 13.2]}, {treecover_class=2, mean=[54.295081967213115, 21.098360655737704, 2.901639344262295, 12.98360655737705], median=[48.0, 17.0, 2.0, -4.0], stdDev=[20.355322550645624, 13.755124133772883, 13.389137900029002, 120.53888452310612], min=[17, 10, -27, -10], max=[151, 91, 98, 944], count=[61, 61, 61, 61], p10=[39.0, 13.0, -3.0, -8.0], p25=[41.0, 14.0, -1.0, -7.0], p75=[61.0, 22.0, 4.0, -2.0], p90=[79.0, 28.0, 5.0, 2.0]}, {treecover_class=3, mean=[53.1, 16.95, -6.75, 46.85], median=[52.0, 17.0, 2.5, -1.0], stdDev=[20.70483035429173, 6.461230532955777, 18.766659265836314, 123.17924947003046], min=[0, 0, -53, -30], max=[97, 29, 8, 398], count=[20, 20, 20, 20], p10=[35.0, 12.0, -47.5, -9.5], p25=[43.0, 13.0, -7.0, -5.5], p75=[60.5, 20.5, 3.5, 15.0], p90=[85.5, 26.0, 6.5, 283.5]}, {treecover_class=4, mean=[38.0, 22.5, -0.5, -10.5], median=[38.0, 22.5, -0.5, -10.5], stdDev=[3.0, 8.5, 3.5, 6.5], min=[35, 14, -4, -17], max=[41, 31, 3, -4], count=[4, 4, 4, 4], p10=[35.0, 14.0, -4.0, -17.0], p25=[35.0, 14.0, -4.0, -17.0], p75=[41.0, 31.0, 3.0, -4.0], p90=[41.0, 31.0, 3.0, -4.0]}]",16,East5,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,37.9301113905857,25.112288896873878,0,grid_0017_0000,[],17,East5,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,38.154689184333456,25.112288896873878,0,grid_0018_0000,[],18,East5,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,38.379266978081205,25.112288896873878,0,grid_0019_0000,[],19,East5,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,38.60384477182896,25.112288896873878,0,grid_0020_0000,[],20,East5,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,38.828422565576716,25.112288896873878,0,grid_0021_0000,"[{treecover_class=1, mean=[148.0, 36.0, -9.0, 12.0], median=[148.0, 36.0, -9.0, 12.0], stdDev=[0.0, 0.0, 0.0, 0.0], min=[148, 36, -9, 12], max=[148, 36, -9, 12], count=[1, 1, 1, 1], p10=[148.0, 36.0, -9.0, 12.0], p25=[148.0, 36.0, -9.0, 12.0], p75=[148.0, 36.0, -9.0, 12.0], p90=[148.0, 36.0, -9.0, 12.0]}]",21,East5,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,39.05300035932447,25.112288896873878,0,grid_0022_0000,"[{treecover_class=1, mean=[77.14285714285714, 37.42857142857143, 0.8571428571428571, -10.428571428571429], median=[75.0, 43.0, 1.0, -11.0], stdDev=[21.748093981697224, 14.529351011532711, 0.3499271061118825, 0.7284313590846788], min=[40, 19, 0, -11], max=[113, 60, 1, -9], count=[7, 7, 7, 7], p10=[40.0, 19.0, 0.0, -11.0], p25=[60.0, 19.0, 1.0, -11.0], p75=[93.0, 48.0, 1.0, -10.0], p90=[113.0, 60.0, 1.0, -9.0]}]",22,East5,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,39.27757815307223,25.112288896873878,0,grid_0023_0000,"[{treecover_class=1, mean=[93.70270270270271, 45.0, 0.4594594594594595, -9.945945945945946], median=[86.0, 40.0, 1.0, -10.0], stdDev=[33.051855134478195, 16.746116935947644, 1.637311484417401, 1.4509260034021154], min=[46, 21, -4, -13], max=[200, 88, 3, -7], count=[37, 37, 37, 37], p10=[56.0, 28.0, -2.0, -12.0], p25=[77.0, 30.0, 0.0, -11.0], p75=[107.0, 53.0, 2.0, -9.0], p90=[127.0, 66.0, 2.0, -8.0]}]",23,East5,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,39.50215594681998,25.112288896873878,0,grid_0024_0000,"[{treecover_class=1, mean=[53.55114302062614, 22.588376338519385, 5.7432222555243735, 43.73968011770796], median=[50.0, 18.0, 2.9999999999999996, -2.482536222010265], stdDev=[19.338989389235273, 15.28120274938376, 21.201375106311428, 191.69934548959614], min=[0, 0, -37, -30], max=[138, 142, 99, 960], count=[868, 868, 868, 868], p10=[38.0, 13.552369216982187, -5.0, -6.350787865794834], p25=[43.0, 15.0, 0.0, -6.350787865794834], p75=[63.0, 25.0, 5.0, 1.1081031976744187], p90=[78.0, 33.0, 8.0, 17.4]}, {treecover_class=2, mean=[57.833333333333336, 19.9, 3.1666666666666665, -0.7666666666666667], median=[55.0, 19.0, 5.0, -2.0], stdDev=[15.238292409438655, 5.491508596612291, 3.724543223298962, 3.353439362140839], min=[37, 9, -6, -6], max=[104, 35, 8, 6], count=[30, 30, 30, 30], p10=[42.0, 14.0, -3.5, -5.0], p25=[48.0, 17.0, 1.0, -3.0], p75=[69.0, 23.0, 6.0, 2.0], p90=[76.0, 25.0, 6.5, 5.0]}, {treecover_class=3, mean=[49.0, 28.0, 2.0, -18.0], median=[49.0, 28.0, 2.0, -18.0], stdDev=[0.0, 0.0, 0.0, 0.0], min=[49, 28, 2, -18], max=[49, 28, 2, -18], count=[1, 1, 1, 1], p10=[49.0, 28.0, 2.0, -18.0], p25=[49.0, 28.0, 2.0, -18.0], p75=[49.0, 28.0, 2.0, -18.0], p90=[49.0, 28.0, 2.0, -18.0]}]",24,East5,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
