system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,44.11228889687388,0.11228889687387711,0,grid_0000_0000,0,East4b,34003,960,-0.4404002131749802,-2.640333466096553,-30,-10.234557124271655,-6.4304161883584445,1.3366995730095983,13.356366210313691,23.714135386008522,34003,595,118.40629983305602,117.51616344031514,0,53.473622672550725,81.48077981366013,149.39553612019137,177.41710822486613,49.421678394626525,34003,99,-3.657852310545814,-4.0,-28,-11.0,-8.0,0.0,3.0,6.100538040251145,34003,365,41.37692283901251,38.496790757381255,0,20.486450655286994,28.504017334122775,50.48363574118452,64.45720624836258,19.361876702884217,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,0.11228889687387711,0,grid_0001_0000,1,East4b,34750,960,-0.6288982687540351,-6.487352398621398,-30,-10.22347382639794,-6.487352398621398,1.2912188950843742,9.317694900877244,42.56631615794845,34750,328,114.7591334224628,114.44890510948905,0,50.470588235294116,78.50863721749907,148.51881188118813,174.51525423728813,46.15833716868878,34750,99,-2.353059291404094,-3.0000000000000004,-37,-10.0,-5.999999999999999,1.0,4.0,7.352212948043127,34750,249,42.478875591019055,42.0,0,20.0,30.0,53.0,65.0,17.200874299706168,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,0.11228889687387711,0,grid_0002_0000,2,East4b,25510,960,-2.5290082194276793,-6.58224882002402,-30,-10.129758291375792,-10.129758291375792,-2.670068821289041,1.2051170689188786,38.698426326979714,25510,711,107.245766596939,89.38055124881521,0,41.51697354794545,53.41894736842105,137.45633187772927,181.4033348355115,69.72580217373222,25510,99,-0.6170594020659139,-1.0,-38,-7.0,-4.0,2.0,5.0,6.722863657644866,25510,399,42.63595372892033,38.49173487477369,0,16.50295277015892,22.46773983135607,52.4757978781107,70.54900226844553,28.26782936086216,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,0.11228889687387711,0,grid_0003_0000,3,East4b,25935,960,-2.177943025367436,-6.577332727757711,-30,-10.203748210882077,-10.203748210882077,-2.651089162958956,5.274330334707006,37.977203567830976,25935,749,112.1146511021871,105.52893859364397,0,45.43116420984675,65.45962888809031,141.48417167463208,173.44267515923568,62.788184995181126,25935,99,-1.0809491441449153,-2.0,-36,-6.991603462709404,-5.0,2.0,5.000000000000001,6.761467473933987,25935,472,43.9886618867046,40.49406716273778,0,16.487019730010385,26.487836750054885,52.458854099646764,64.480602640944,28.19706171779784,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,0.11228889687387711,0,grid_0004_0000,4,East4b,39015,960,-2.455663667076705,-6.5599688005094245,-30,-10.188987465419352,-10.188987465419352,-2.671356235283817,5.253808573800488,38.489105216045395,39015,670,106.64483513993581,105.48860794179991,0,53.490404304010916,77.45971668880034,133.46186175817505,157.39946794415494,41.05427560603494,39015,99,-1.0215746911584103,-1.0,-48,-6.992735189868402,-5.0,2.0,5.0,6.5927163410117755,39015,384,41.14153327013394,40.48075605320374,0,20.531959767681524,30.513519043947184,50.47616547012651,60.50479327813232,16.946297414644917,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,0.11228889687387711,0,grid_0005_0000,5,East4b,24789,960,-2.3370118122501915,-6.544078855051623,-30,-10.207425271165697,-10.207425271165697,-2.727446766733572,1.2859110472418995,43.208572443114825,24789,632,94.91869294608435,89.40986216621936,0,49.553464452268166,65.50917277064714,117.44531562074299,145.42713567839195,42.62822663847965,24789,99,-0.17533076706804926,-1.0,-53,-6.0,-4.0,2.0,5.0,6.934720258897467,24789,417,38.72377277090794,36.526564987984706,0,18.479826682023955,26.476510067114095,46.4867146727688,58.49913603801433,22.651160896519112,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,0.11228889687387711,0,grid_0006_0000,6,East4b,18161,960,1.373061022723882,-6.504581209857282,-30,-10.167782815117945,-10.167782815117945,-2.6801345692932186,1.2023801223078534,69.54847613294785,18161,321,94.3535042039376,92.48387096774194,0,46.5221459685526,64.53281713873065,120.45166657721003,146.54545454545453,38.02916079041563,18161,99,-0.08745189182596767,-1.0,-63,-7.0,-4.0,2.0,5.0,8.937812347076893,18161,144,36.65118951906748,36.0,0,18.00586669125529,25.0,45.99999999999999,55.0,14.617716599262817,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,0.11228889687387711,0,grid_0007_0000,7,East4b,17119,960,1.0214831665776134,-6.469783226761942,-30,-10.136769102764463,-6.469783226761942,-2.6724675212090863,1.1985014871474862,63.68087815885987,17119,459,79.3565647022132,72.53060687825848,0,40.508899166642806,50.529795375874514,100.44280613241904,128.49305555555554,36.998582959186315,17119,99,0.684151288678116,0.0,-62,-6.0,-3.0,3.0,6.0,8.482728732551978,17119,204,31.487994505431505,29.0,0,14.999999999999998,20.0,39.0,50.0,15.546622624370563,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,0.11228889687387711,0,grid_0008_0000,8,East4b,14155,960,8.908349170417752,-2.6597333489980333,-30,-10.07346701201944,-6.409397758146527,1.2233835332505396,5.247500110019608,97.17813143349044,14155,646,87.90306317956897,81.42466603793856,0,45.641977027076095,61.53024532531717,105.58279218041055,129.39357429718876,47.140485022691024,14155,99,0.020751617767184618,-1.0,-49,-7.0,-4.0,2.0,4.999999999999999,11.979450630538532,14155,263,33.51265432492429,30.488616255750856,0,16.539089916785013,22.545219809659887,36.45690884509964,46.407395111424655,20.927091882514958,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,0.11228889687387711,0,grid_0009_0000,9,East4b,13717,960,2.762477966170577,-2.6254598081680323,-30,-10.144044175650802,-6.4124899178491415,1.2463137840550713,5.351582600627972,66.80287676133072,13717,821,92.98602885641026,85.53045880006137,0,45.57306677828493,61.530490033674745,113.4021539291919,141.5215053763441,46.89412225940183,13717,99,-0.7958331556507774,-1.0,-79,-8.0,-5.0,2.0,5.0,9.10993789732869,13717,359,35.50457218953658,32.50727480258101,0,18.5008,24.507773096162232,40.458035272063846,50.462633451957295,22.879921242417396,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
