system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,48.11228889687388,30.112288896873878,0,grid_0000_0000,0,East6d,19327,960,0.11675868527887118,-6.478967011559032,-30,-10.283658893878629,-10.283658893878629,-2.6706580376606235,1.1507519166977032,62.00742488220193,19327,289,98.53412186690187,100.46455984331163,0,44.521126760563384,56.544262295081964,132.5163387373946,154.48888888888888,43.01343132559322,19327,99,-1.1550074198070546,-2.0,-47,-8.0,-5.0,2.0,5.0,8.47265526698334,19327,143,38.33916636034436,39.0,0,17.0,22.0,51.0,60.0,17.178935759310342,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,48.33686669062163,30.112288896873878,0,grid_0001_0000,1,East6d,13958,960,3.0175828699568745,-6.445532351375397,-30,-10.222216366962096,-10.222216366962096,-2.730288956903821,1.1886316873916603,80.21609256955722,13958,272,96.19629910786189,90.43085106382979,0,44.503848514423126,56.43154458273821,130.521327014218,156.48,44.43508336154122,13958,99,-1.0224980205368595,-2.0,-73,-8.0,-4.999999999999999,2.0,5.0,10.062997638115574,13958,123,37.3945326270714,35.0,0,17.0,22.0,49.99999999999999,61.0,17.389255740932896,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,48.56144448436939,30.112288896873878,0,grid_0002_0000,2,East6d,16185,960,22.237015377556705,-6.464722521243214,-30,-10.254079358095206,-10.254079358095206,-2.6852242711032663,5.29816438000637,152.10023212618677,16185,597,110.85444278963855,105.51493139628734,0,45.748702909993234,61.41834619625138,149.45,181.4135714714775,60.15795293135576,16185,99,0.46127062387799905,-2.0,-37,-8.999999999999998,-5.9833297569872865,2.0,5.000000000000001,17.259309388979233,16185,299,44.24641694068067,42.53863134657836,0,18.508036992515716,24.494250995433475,56.44583396570041,70.35255712731231,23.937561206582036,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,48.78602227811714,30.112288896873878,0,grid_0003_0000,3,East6d,20522,960,4.982779181702568,-2.611185698620603,-30,-10.190096211000675,-6.439377699924291,1.2578314111355242,9.351607761395336,76.85557847358186,20522,441,114.91853173067761,104.49461496336089,0,44.48951536121496,60.46962168657993,162.48344370860926,204.4375,61.282968562659754,20522,99,-2.033105388507004,-2.0,-73,-11.0,-7.0,2.0,5.0,10.407217540753562,20522,176,41.684067934906366,40.0,0,17.0,24.0,56.0,68.0,20.098106417345747,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,49.01060007186489,30.112288896873878,0,grid_0004_0000,4,East6d,4642,960,5.149939311246125,-6.446420094442549,-30,-10.07651382049442,-6.446420094442549,-2.67891165535753,5.124378109452737,80.78613649131668,4642,273,96.7210619600859,84.55384615384615,0,44.5625,54.511182108626194,130.46938775510205,170.38888888888889,49.190323313665544,4642,99,-0.7275447378533617,-1.0,-29,-9.0,-5.0,2.0,5.0,10.72620925134444,4642,197,37.074665788640615,34.0,0,17.0,22.0,49.0,61.00000000000001,17.807576878198784,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,49.23517786561265,30.112288896873878,0,grid_0005_0000,5,East6d,6266,960,7.652978819514157,-2.67383399592747,-30,-10.146766159169273,-6.435384188844912,1.1671225937183385,5.136222910216718,92.84064661180913,6266,291,98.08561910258989,84.41538461538461,0,42.458333333333336,54.5,136.54166666666666,176.4375,52.107331903618714,6266,99,-0.6785585223850633,-2.0,-39,-9.0,-5.999999999999999,2.0,5.0,11.726178311570255,6266,124,36.91037505019073,34.0,0,16.0,21.0,49.99999999999999,61.0,18.286810817482085,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,49.459755659360404,30.112288896873878,0,grid_0006_0000,6,East6d,10367,960,3.159519736600429,-6.49364050650572,-30,-10.234675621091958,-6.49364050650572,-2.6772459835258515,5.327651515151516,74.2240468265756,10367,469,105.05452498361137,94.5,0,44.53085781780599,56.52459016393443,144.50537634408602,182.32001673290108,55.12863454253717,10367,99,-1.2340644054971859,-2.0,-37,-9.0,-6.0,2.0,4.999999999999999,9.853842027520841,10367,349,40.57492053741813,36.542521994134894,0,16.46938850642418,22.46728971962617,52.434108527131784,68.49655172413793,21.964990701532056,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,49.68433345310816,30.112288896873878,0,grid_0007_0000,7,East6d,24674,960,0.49233436017440474,-6.478764754187678,-30,-10.19580477644204,-10.19580477644204,-2.6605278643506303,5.344557568171397,62.10567052857975,24674,511,110.62761034773001,106.48927570008375,0,44.52745372435667,60.537031227123464,150.49671052631578,178.45854237358702,55.46342939276819,24674,99,-1.5374175451290442,-2.0,-47,-8.999999999999998,-6.000000000000001,2.0,5.0,8.79641705476637,24674,207,43.49981035339872,43.00000000000001,0,17.0,24.0,58.0,70.0,21.95512924641819,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,49.90891124685591,30.112288896873878,0,grid_0008_0000,8,East6d,17842,959,-0.936131242152565,-6.489892585495248,-30,-10.30679874464804,-10.30679874464804,-2.6752007025698803,5.336675183292602,48.939126624025086,17842,329,101.67384915302772,92.54627474406246,0,42.48234245135815,54.43596622827669,144.58152173913044,174.60655737704917,51.476706769963876,17842,99,-1.0435396612110932,-1.0,-44,-8.0,-5.0,3.0,5.0,7.84419996075373,17842,175,40.29499746679296,38.0,0,16.0,21.999999999999996,56.0,67.0,20.43295149107617,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,50.13348904060366,30.112288896873878,0,grid_0009_0000,9,East6d,30246,960,-0.7217086963222352,-6.481092965036524,-30,-14.326717242327705,-10.293142644038701,-2.6336455194166413,5.333912997108594,50.79666577912139,30246,500,128.34662764349176,120.51724137931035,0,44.455142231947484,56.45617880071558,188.4383519445514,224.50228310502283,73.66576855348082,30246,99,-2.2398346431297473,-2.0,-42,-11.0,-5.985213593962031,2.0,5.0,8.487397233648363,30246,296,54.075023539431236,50.459837123403496,0,16.502351933824485,22.47630438690788,80.4738256984052,98.51102494627675,32.560797100686834,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
