system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
1055,38.60384477182896,-9.722421846927777,23,grid_0020_0023,1055,West3,17,-8,-10.294117647058824,-10.0,-12,-12.0,-11.0,-10.0,-8.0,1.225450979764685,17,152,77.58823529411765,75.0,21,26.0,49.0,92.0,152.0,40.5927533717236,17,2,-0.11764705882352941,0.0,-3,-2.0,-2.0,1.0,1.0,1.4504503536397593,17,99,54.294117647058826,50.0,32,33.0,39.0,60.0,99.0,20.401166938602984,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1057,39.05300035932447,-9.722421846927777,23,grid_0022_0023,1057,West3,3,-11,-11.0,-11.0,-11,-11.0,-11.0,-11.0,-11.0,0.0,3,28,24.42857142857143,23.0,23,23.0,23.0,28.0,28.0,2.357022603955164,3,4,2.5714285714285716,2.0,2,2.0,2.0,4.0,4.0,0.9428090415820636,3,33,28.71428571428572,27.0,27,27.0,27.0,33.0,33.0,2.8284271247461903,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1059,39.50215594681998,-9.722421846927777,23,grid_0024_0023,1059,West3,6,-10,-10.833333333333334,-10.5,-13,-13.0,-11.0,-10.0,-10.0,1.0671873729054777,6,186,89.66666666666667,77.5,34,34.0,65.0,98.0,186.0,47.723742053149564,6,3,0.16666666666666666,0.0,-1,-1.0,-1.0,0.0,3.0,1.3437096247164249,6,152,66.5,50.0,45,45.0,47.0,55.0,152.0,38.40030381824255,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060,39.72673374056773,-9.722421846927777,23,grid_0025_0023,1060,West3,7,-8,-9.857142857142858,-10.0,-12,-12.0,-11.0,-9.0,-8.0,1.24539969815448,7,118,94.42857142857143,97.0,52,52.0,69.0,118.0,118.0,23.34130087485725,7,4,0.2857142857142857,0.0,-1,-1.0,-1.0,0.0,4.0,1.577908716741037,7,75,59.857142857142854,56.0,43,43.0,53.0,68.0,75.0,10.16195385358784,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073,42.64624505928854,-9.722421846927777,23,grid_0038_0023,1073,West3,1,16,16.0,16.0,16,16.0,16.0,16.0,16.0,0.0,1,101,101.0,101.0,101,101.0,101.0,101.0,101.0,0.0,1,8,8.0,8.0,8,8.0,8.0,8.0,8.0,0.0,1,47,47.0,47.0,47,47.0,47.0,47.0,47.0,0.0,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078,43.76913402802731,-9.722421846927777,23,grid_0043_0023,1078,West3,17,-10,-10.647058823529411,-10.0,-12,-12.0,-11.0,-10.0,-10.0,0.7624400821656347,17,105,60.76470588235294,55.0,-5,16.0,48.0,86.0,96.0,29.466889517807463,17,2,-0.6470588235294118,-1.0,-3,-3.0,-2.0,1.0,1.0,1.678275602080836,17,67,43.470588235294116,42.0,29,34.0,36.0,49.0,57.0,9.653512905605146,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100,38.60384477182896,-9.497844053180021,24,grid_0020_0024,1100,West3,881,98,-1.4360441375101525,-6.0,-19,-13.673712021136064,-10.0,2.0,11.0,15.094514734553966,881,227,36.99748708766922,29.0,-18,6.0,14.0,51.0,75.0,31.461148589787772,881,31,4.339651512907843,4.0,-19,-2.0,1.0,8.0,12.0,6.35328952761699,881,148,46.339839981332645,42.99999999999999,20,27.999999999999996,34.0,55.0,66.0,17.62413856007492,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101,38.828422565576716,-9.497844053180021,24,grid_0021_0024,1101,West3,5670,125,0.7641109866762146,-2.0,-18,-11.891452906804,-8.0,5.0,16.0,14.217580003911683,5670,490,35.49991673501334,17.39059964077817,-29,1.6948884016273975,5.411003588126563,53.34596883608108,93.95454545454545,41.55115741886891,5670,31,3.568820593096501,2.9999999999999996,-22,-3.0,0.0,7.0,11.000000000000002,6.143853699253099,5670,401,45.866338880169195,38.539003946281625,18,24.526162790697676,30.51875086538359,56.482983584871626,74.58730158730158,23.71785039923533,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102,39.05300035932447,-9.497844053180021,24,grid_0022_0024,1102,West3,1394,98,1.9789451681787875,-1.0,-17,-10.0,-5.000000000000001,6.0,15.0,12.085049963258891,1394,204,17.92545787338854,10.0,-19,0.0,3.0,25.0,45.0,23.218544731697826,1394,30,4.323711683821618,4.0,-12,-2.0,1.0,7.000000000000001,11.0,5.278313349636287,1394,109,36.6358734337397,33.00000000000001,19,24.0,27.0,42.0,54.00000000000001,12.736689000186988,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103,39.27757815307223,-9.497844053180021,24,grid_0023_0024,1103,West3,263,43,-6.670263518292774,-10.000000000000002,-17,-12.0,-11.0,-6.0,5.0,8.157294676104023,263,170,55.24845365479254,48.0,-1,7.0,18.0,89.0,107.0,40.48455049713616,263,15,1.6188842235164869,1.0,-12,-2.0,0.0,3.0,7.0,4.306929218048166,263,99,47.01756286965552,46.0,19,26.0,34.0,59.0,69.0,16.551890256337604,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104,39.50215594681998,-9.497844053180021,24,grid_0024_0024,1104,West3,35,67,-3.657142857142857,-8.0,-15,-11.0,-11.0,-2.0,1.0,13.763186626739062,35,190,56.285714285714285,53.0,-12,-4.0,12.0,81.0,154.0,53.31768477910572,35,22,-0.45714285714285713,0.0,-16,-5.0,-3.0,2.0,4.0,5.678746628025072,35,140,45.628571428571426,38.0,22,27.0,33.0,51.0,70.0,22.559237213910166,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105,39.72673374056773,-9.497844053180021,24,grid_0025_0024,1105,West3,4,-9,-11.0,-11.5,-12,-12.0,-12.0,-10.0,-9.0,1.224744871391589,4,97,69.25,82.5,15,15.0,41.5,97.0,97.0,33.48413803579241,4,2,0.75,1.0,-1,-1.0,0.0,1.5,2.0,1.0897247358851685,4,67,52.75,55.0,34,34.0,38.5,67.0,67.0,14.600941750448838,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106,39.95131153431549,-9.497844053180021,24,grid_0026_0024,1106,West3,2,-8,-9.5,-9.5,-11,-11.0,-11.0,-8.0,-8.0,1.5,2,32,21.5,21.5,11,11.0,11.0,32.0,32.0,10.5,2,4,2.5,2.5,1,1.0,1.0,4.0,4.0,1.5,2,31,29.5,29.5,28,28.0,28.0,31.0,31.0,1.5,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122,43.544556234279554,-9.497844053180021,24,grid_0042_0024,1122,West3,9,80,-1.2222222222222223,-10.0,-18,-18.0,-11.0,-10.0,80.0,28.816576162486673,9,104,62.666666666666664,80.0,22,22.0,25.0,89.0,104.0,31.756014303505477,9,2,-2.5555555555555554,1.0,-23,-23.0,-2.0,1.0,2.0,7.380320846851385,9,89,42.888888888888886,37.0,25,25.0,30.0,48.0,89.0,18.71686372377384,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,43.76913402802731,-9.497844053180021,24,grid_0043_0024,1123,West3,2,-9,-10.0,-10.0,-11,-11.0,-11.0,-9.0,-9.0,1.0,2,60,52.5,52.5,45,45.0,45.0,60.0,60.0,7.5,2,3,1.5,1.5,0,0.0,0.0,3.0,3.0,1.5,2,39,37.0,37.0,35,35.0,35.0,39.0,39.0,2.0,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143,38.154689184333456,-9.273266259432269,25,grid_0018_0025,1143,West3,10,-10,-10.3,-10.0,-11,-11.0,-11.0,-10.0,-10.0,0.4582575694955741,10,68,41.4,35.5,19,19.5,20.0,62.0,68.0,18.704010265181104,10,2,1.0,1.0,0,0.0,0.0,2.0,2.0,0.7745966692414834,10,48,36.3,33.5,24,24.0,33.0,45.0,48.0,8.438601779915913,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
