grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0000_0000,0,0,0,-4.887711103126123,48.11228889687388,East4c,73.19285714285714,71.0,45.08213083260554,-8,205,140,8.0,42.5,104.0,124.0,92.12857142857143,90.5,33.851955600218794,36,213,140,50.5,68.0,108.0,135.5
grid_0001_0000,1,1,0,-4.887711103126123,48.33686669062163,East4c,67.46515332536838,41.42857142857143,102.10827146321785,-9,605,692,1.579259525521208,5.03030303030303,85.5,141.42857142857142,106.3379700745292,69.83333333333333,111.09678218161689,0,612,692,37.390243902439025,45.1875,109.9,218.0
grid_0002_0000,2,2,0,-4.887711103126123,48.56144448436939,East4c,43.98766816143498,6.0,63.16679023371183,-9,240,22,-3.0,3.0,54.0,197.0,72.3822869955157,50.0,51.319309110736334,35,240,22,36.0,43.0,74.0,200.0
grid_0003_0000,3,3,0,-4.887711103126123,48.78602227811714,East4c,79.26122448979592,79.0,37.690862944764646,-9,180,245,33.0,50.0,107.0,129.0,95.32244897959184,91.0,30.833822307396982,18,189,245,59.0,74.0,117.0,134.0
grid_0004_0000,4,4,0,-4.887711103126123,49.01060007186489,East4c,40.0,40.0,0.0,40,40,1,40.0,40.0,40.0,40.0,42.0,42.0,0.0,42,42,1,42.0,42.0,42.0,42.0
grid_0009_0000,9,9,0,-4.887711103126123,50.13348904060366,East4c,45.65608026411047,17.555555555555557,59.652821775443044,-15,787,3119,1.4659639784264855,1.4659639784264855,73.10909249716133,128.97791981406158,80.97438618701257,65.46551672235769,51.62133447354875,0,807,3119,37.72183076891473,49.611374407582936,97.36409638554217,145.36666666666667
grid_0010_0000,10,10,0,-4.887711103126123,50.35806683435142,East4c,32.419752881105396,9.371003110124459,47.492856374455485,-17,494,16064,1.4268051106203006,1.4268051106203006,45.52509652509652,97.5142530113915,70.53800476511672,58.46511627906977,41.22674101123355,0,511,16064,38.53484848484848,44.50353508747608,84.52145246058289,118.48780487804878
grid_0011_0000,11,11,0,-4.887711103126123,50.582644628099175,East4c,35.38036161789653,8.622574838322555,51.94317783037074,-16,446,7607,0.5014890468273254,2.6175808989670752,52.53703703703704,112.55555555555556,75.11149600778846,61.37940832886054,44.80638995989934,0,597,7607,37.76,45.50109363542114,89.5207242537391,133.25
grid_0012_0000,12,12,0,-4.887711103126123,50.80722242184693,East4c,54.285714285714285,71.0,33.13485124980855,15,93,7,15.0,15.0,93.0,93.0,78.71428571428571,93.0,24.364577834660395,41,105,7,41.0,57.0,105.0,105.0
grid_0013_0000,13,13,0,-4.887711103126123,51.031800215594686,East4c,77.25,72.42857142857143,54.258692223626085,3,481,132,30.5,46.0,91.8,118.0,93.31818181818181,80.5,55.9081115952664,36,532,132,58.666666666666664,68.14285714285714,102.0,126.66666666666667
