grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0000_0000,0,0,0,5.112288896873877,34.11228889687388,East1,82.33333333333333,81.0,6.975122203166301,68,111,93,75.0,78.0,87.0,90.0
grid_0001_0000,1,1,0,5.112288896873877,34.33686669062163,East1,102.54327140652377,97.0,29.417307027596962,63,270,2032,72.0,80.0,116.0,145.0
grid_0002_0000,2,2,0,5.112288896873877,34.56144448436939,East1,107.34442414556949,102.0,30.029104915495445,62,246,2266,73.0,83.0,126.0,151.0
grid_0003_0000,3,3,0,5.112288896873877,34.78602227811714,East1,101.87174973649289,90.58156028368795,36.60720726301415,61,421,4780,72.55,78.50961538461539,112.49350649350649,144.3846153846154
grid_0004_0000,4,4,0,5.112288896873877,35.01060007186489,East1,99.97712177889693,89.38678282075202,35.257470081196516,63,730,7550,73.43985153470607,77.33465608465609,109.46867473697553,141.52777777777777
grid_0005_0000,5,5,0,5.112288896873877,35.23517786561265,East1,107.47964955671966,94.49473684210527,40.92562196663257,61,365,2897,72.6003704231372,80.39687991985116,120.48717948717949,154.46666666666667
grid_0006_0000,6,6,0,5.112288896873877,35.459755659360404,East1,85.91108249673721,78.0,23.398172210101034,61,264,1573,66.0,69.99999999999999,96.0,113.0
grid_0007_0000,7,7,0,5.112288896873877,35.68433345310816,East1,98.35772926348646,88.55333184257603,31.133929566952677,59,418,12084,70.4809404657244,76.4750426392936,108.58050847457628,136.51612903225808
grid_0008_0000,8,8,0,5.112288896873877,35.90891124685591,East1,94.82630059302363,86.415749705519,28.35915430212647,62,378,7423,70.4774011299435,74.39417556593389,104.39462691949394,130.45901639344262
grid_0009_0000,9,9,0,5.112288896873877,36.13348904060366,East1,129.0038492024432,89.390625,129.8195764013011,62,960,3033,69.54487062563514,77.25789412415237,113.48053278688525,185.22222222222223
grid_0010_0000,10,10,0,5.112288896873877,36.35806683435142,East1,102.48914090147171,89.469309745338,36.89221271841457,59,757,11673,69.53485140901633,77.54144742844977,117.4336917562724,149.5368357321738
grid_0011_0000,11,11,0,5.112288896873877,36.582644628099175,East1,129.87224743980667,117.40475108579639,55.319733563561215,56,782,12759,73.37962512436546,89.46053686316333,157.51535278018824,205.35294117647058
grid_0012_0000,12,12,0,5.112288896873877,36.80722242184693,East1,128.89848399287607,116.3913043478261,54.80346737169164,57,493,1270,72.61290322580645,86.70833333333333,156.66666666666666,202.66666666666666
grid_0040_0000,40,40,0,5.112288896873877,43.09540064678404,East1,239.0,239.0,0.0,239,239,1,239.0,239.0,239.0,239.0
grid_0041_0000,41,41,0,5.112288896873877,43.3199784405318,East1,121.36150162892277,107.30256756105786,48.78531230118315,59,1384,13461,75.37236130656989,83.43825930273827,147.2685538332342,179.28753993610223
grid_0042_0000,42,42,0,5.112288896873877,43.544556234279554,East1,124.24828151400753,113.51010138221686,46.97105035397211,55,771,18581,73.37378013992733,85.36770601665786,153.66712321109125,185.23356552466439
grid_0043_0000,43,43,0,5.112288896873877,43.76913402802731,East1,130.3181471928224,121.47661073191686,50.15787917999163,58,741,36623,77.50909290607795,89.44512412265526,157.52101370851372,197.44625407166123
grid_0044_0000,44,44,0,5.112288896873877,43.993711821775065,East1,127.05361851210974,113.46696381285476,49.08382860474509,56,599,35882,73.44488023754535,89.45934798167583,157.5021770682148,193.5607476635514
grid_0000_0001,45,0,1,5.336866690621631,34.11228889687388,East1,84.42366819351194,82.0,10.639657793567554,64,113,63,74.0,77.0,91.0,99.0
grid_0001_0001,46,1,1,5.336866690621631,34.33686669062163,East1,77.63636363636364,76.0,11.077736837618316,63,105,33,64.0,68.0,85.0,93.0
grid_0002_0001,47,2,1,5.336866690621631,34.56144448436939,East1,102.84467379743994,98.0,26.546991502189428,62,272,4794,73.0,81.0,119.0,138.0
grid_0003_0001,48,3,1,5.336866690621631,34.78602227811714,East1,116.19110070936372,110.47970479704797,34.45593281312871,62,422,11922,76.45757781861859,88.48456790123457,136.42600896860986,162.44086021505376
grid_0004_0001,49,4,1,5.336866690621631,35.01060007186489,East1,102.91618811212328,92.4608695652174,35.5652285285887,62,536,7970,72.49153401601947,78.48453608247422,114.39940047105846,148.54347826086956
grid_0005_0001,50,5,1,5.336866690621631,35.23517786561265,East1,101.6449597469623,89.3458252339406,50.930957948776474,63,909,4828,69.67977712596687,77.4628965345145,109.5,141.68
grid_0006_0001,51,6,1,5.336866690621631,35.459755659360404,East1,95.77151039440385,86.375,30.50870850285361,61,343,4527,68.47816523024774,74.43064037392107,106.40697674418605,134.29166666666666
grid_0007_0001,52,7,1,5.336866690621631,35.68433345310816,East1,100.66250974928377,93.47146803643112,32.629908411496295,59,724,9902,69.51545977845498,77.46373299685507,113.58842443729904,141.28125
