system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
643,51.07420050305426,-11.069888609414303,17,grid_0031_0017,643,West4,14,-10,-11.142857142857142,-11.0,-13,-13.0,-12.0,-10.0,-10.0,0.9897433186107893,14,58,36.92857142857143,38.0,18,18.0,25.0,45.0,54.0,12.975054559281306,14,4,1.9285714285714286,2.0,1,1.0,1.0,2.0,4.0,0.9609731462195509,14,44,34.785714285714285,35.5,21,21.0,29.0,43.0,44.0,8.090369684547978,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
644,51.29877829680201,-11.069888609414303,17,grid_0032_0017,644,West4,13,-13,-15.076923076923077,-15.0,-18,-17.0,-15.0,-14.0,-13.0,1.4390989949130601,13,676,417.0769230769231,389.0,246,246.0,268.0,534.0,676.0,151.95265534848548,13,6,0.7692307692307693,4.0,-5,-5.0,-5.0,4.0,6.0,4.593538039025728,13,476,377.84615384615387,384.0,253,253.0,332.0,457.0,476.0,77.26163955512177,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
646,51.747933884297524,-11.069888609414303,17,grid_0034_0017,646,West4,4,-10,-11.0,-11.0,-12,-12.0,-12.0,-10.0,-10.0,1.0,4,72,47.75,44.0,31,31.0,31.0,64.5,72.0,17.5695048308141,4,0,-0.25,0.0,-1,-1.0,-0.5,0.0,0.0,0.4330127018922193,4,43,33.0,33.0,23,23.0,23.0,43.0,43.0,10.0,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
679,51.07420050305426,-10.845310815666547,18,grid_0031_0018,679,West4,77,-7,-10.441558441558442,-11.0,-12,-12.0,-11.0,-10.0,-8.0,1.2942781821611389,77,179,63.506493506493506,63.0,-3,18.0,44.0,82.0,97.0,31.37441400151196,77,7,1.3896103896103895,1.0,-2,-1.0,0.0,3.0,4.0,1.8457099725442234,77,104,47.03896103896104,46.0,19,28.0,34.0,56.0,65.0,16.127287159604744,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
680,51.29877829680201,-10.845310815666547,18,grid_0032_0018,680,West4,30,7,-9.566666666666666,-11.0,-17,-16.0,-12.0,-10.0,5.0,6.494527610911273,30,895,236.23333333333332,55.0,13,17.5,33.0,470.0,856.0,314.1647851402544,30,4,-1.6,1.0,-14,-14.0,-3.0,2.0,3.0,5.493025881363871,30,441,140.6,38.0,19,21.5,25.0,380.0,396.0,167.62927349760045,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
682,51.747933884297524,-10.845310815666547,18,grid_0034_0018,682,West4,262,-6,-9.965648854961833,-10.0,-14,-11.0,-11.0,-9.0,-8.0,1.1958752898016711,262,365,87.40458015267176,80.5,-9,30.333333333333332,60.8,112.0,139.0,47.62925821975591,262,5,-1.083969465648855,-1.0,-6,-4.0,-2.0,1.0,2.0,2.2498114185226683,262,168,56.06870229007634,52.0,18,37.0,45.0,64.0,75.0,18.975351967365842,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
683,51.97251167804528,-10.845310815666547,18,grid_0035_0018,683,West4,2,-11,-11.0,-11.0,-11,-11.0,-11.0,-11.0,-11.0,0.0,2,69,69.0,69.0,69,69.0,69.0,69.0,69.0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,42,42.0,42.0,42,42.0,42.0,42.0,42.0,0.0,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
715,51.07420050305426,-10.620733021918792,19,grid_0031_0019,715,West4,74,-6,-10.675675675675675,-11.0,-13,-12.0,-11.0,-10.0,-9.0,1.15206170194309,74,141,72.39189189189189,70.0,18,36.0,60.0,84.0,102.0,24.563110974489152,74,5,1.4594594594594594,1.5,-1,0.0,0.0,2.0,3.0,1.3171343709201304,74,104,52.62162162162162,52.0,25,37.0,45.0,59.0,69.0,13.653731994233057,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
716,51.29877829680201,-10.620733021918792,19,grid_0032_0019,716,West4,89,132,-6.348314606741573,-12.0,-18,-17.0,-15.0,-8.0,-2.0,24.34817720311945,89,939,541.4606741573034,607.0,3,122.0,374.0,728.0,860.0,259.12783952621345,89,35,-2.2808988764044944,-5.0,-13,-11.0,-7.0,0.0,7.0,8.822836513040544,89,518,363.8876404494382,394.0,31,143.0,337.0,445.0,489.0,126.58730949780546,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
717,51.52335609054977,-10.620733021918792,19,grid_0033_0019,717,West4,7,-9,-10.0,-10.0,-11,-11.0,-10.0,-10.0,-9.0,0.5345224838248488,7,105,68.71428571428571,74.0,32,32.0,54.0,88.0,105.0,22.44176136271894,7,2,0.0,0.0,-2,-2.0,0.0,0.0,2.0,1.0690449676496976,7,65,47.857142857142854,46.0,36,36.0,40.0,62.0,65.0,10.453004645672411,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
