grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0000_0000,0,0,0,-4.887711103126123,48.11228889687388,East4c,170.87857142857143,175.25,61.346494585747806,68,377,140,85.5,118.5,216.5,247.0
grid_0001_0000,1,1,0,-4.887711103126123,48.33686669062163,East4c,204.19437332878192,132.7409200968523,195.3356489315497,53,906,692,69.34285714285714,81.40195479535737,220.75,563.0
grid_0002_0000,2,2,0,-4.887711103126123,48.56144448436939,East4c,120.38228699551571,90.0,64.6531911352173,63,306,22,63.0,75.0,132.0,275.0
grid_0003_0000,3,3,0,-4.887711103126123,48.78602227811714,East4c,184.9265306122449,181.0,63.064291055483196,56,355,245,107.0,144.57142857142858,226.5,266.0
grid_0004_0000,4,4,0,-4.887711103126123,49.01060007186489,East4c,73.0,73.0,0.0,73,73,1,73.0,73.0,73.0,73.0
grid_0009_0000,9,9,0,-4.887711103126123,50.13348904060366,East4c,148.58901788658565,125.67120343839542,81.70328501665745,58,1057,3119,73.32450331125828,89.59634521440202,185.45454545454547,245.14814814814815
grid_0010_0000,10,10,0,-4.887711103126123,50.35806683435142,East4c,130.67912451374235,113.53507677917219,64.30420638317896,57,722,16064,73.36700691079514,85.3487582412135,157.50125094317144,209.44954128440367
grid_0011_0000,11,11,0,-4.887711103126123,50.582644628099175,East4c,137.7978172222191,113.42600128507175,68.98812698094157,58,649,7607,73.40412611176372,85.41749735479199,169.6705882352941,233.52830188679246
grid_0012_0000,12,12,0,-4.887711103126123,50.80722242184693,East4c,140.71428571428572,162.0,52.749310857283895,77,206,7,77.0,86.0,206.0,206.0
grid_0013_0000,13,13,0,-4.887711103126123,51.031800215594686,East4c,176.81060606060606,161.4,83.5301735153919,62,761,132,110.25,133.33333333333334,208.66666666666666,239.0
grid_0014_0000,14,14,0,-4.887711103126123,51.256378009342434,East4c,153.66666666666666,165.0,27.170245163086474,117,185,6,117.0,117.0,173.0,185.0
grid_0015_0000,15,15,0,-4.887711103126123,51.48095580309019,East4c,150.0,150.0,0.0,150,150,1,150.0,150.0,150.0,150.0
grid_0016_0000,16,16,0,-4.887711103126123,51.705533596837945,East4c,156.4770252768293,139.38563303465725,93.5123498318567,55,1328,96813,75.49175046432217,99.51473905437568,187.45656107444128,243.5124528301887
grid_0017_0000,17,17,0,-4.887711103126123,51.9301113905857,East4c,203.22803920037163,147.5981331011801,164.70588220580734,58,1127,5748,75.29475355306926,99.52283443351745,219.42857142857142,466.5625
grid_0000_0001,18,0,1,-4.663133309378369,48.11228889687388,East4c,144.96916411786256,121.49382716049382,82.20224893963317,59,984,2613,73.62790697674419,89.34405793660216,169.7,234.27272727272728
grid_0001_0001,19,1,1,-4.663133309378369,48.33686669062163,East4c,155.14253457923687,107.47269316764492,144.30538221052103,53,1446,16856,75.56029706295794,83.41857619797703,163.53076923076924,243.49640287769785
grid_0002_0001,20,2,1,-4.663133309378369,48.56144448436939,East4c,119.21808319443714,101.48247013768578,54.02369863857681,55,865,12290,73.51771987567267,81.52639764822506,141.5574264774098,189.7
grid_0003_0001,21,3,1,-4.663133309378369,48.78602227811714,East4c,162.52380952380952,153.0,67.10802879197594,85,505,42,102.0,120.0,191.0,215.0
grid_0009_0001,27,9,1,-4.663133309378369,50.13348904060366,East4c,145.21428571428572,141.0,47.51417618748652,75,263,42,82.0,108.0,170.0,208.0
grid_0010_0001,28,10,1,-4.663133309378369,50.35806683435142,East4c,152.58428469585417,133.45498816367942,73.15426308521772,57,750,14261,77.49180327868852,93.45444587321998,197.52808988764045,257.58490566037733
grid_0011_0001,29,11,1,-4.663133309378369,50.582644628099175,East4c,163.80356657156784,131.55265004616805,128.52470648440757,55,1450,16623,75.42571715288051,91.2663600589464,195.59451751833316,267.7220576183572
grid_0012_0001,30,12,1,-4.663133309378369,50.80722242184693,East4c,128.4495455584524,109.43912433948022,60.02737737330085,57,773,4085,73.52226720647774,81.55714285714286,157.57894736842104,209.425
grid_0013_0001,31,13,1,-4.663133309378369,51.031800215594686,East4c,229.57716542838332,202.44444444444446,128.88852059090001,71,753,252,116.51744186046513,150.27272727272728,256.3333333333333,395.0
