system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,48.11228889687388,-4.887711103126123,0,grid_0000_0000,"[{treecover_class=1, mean=[91.53571428571429, 41.364285714285714, 0.9, 2.7785714285714285], median=[90.0, 42.0, 0.0, -9.6], stdDev=[31.61586643133604, 17.718517639659893, 10.142766599193452, 89.95213551480292], min=[39, 10, -18, -12], max=[203, 107, 82, 749], count=[140, 140, 140, 140], p10=[51.0, 18.0, -3.0, -9.6], p25=[68.0, 26.0, -2.0, -9.6], p75=[107.5, 54.5, 1.0, -7.451612903225806], p90=[133.0, 62.0, 3.0, -5.1258064516129025]}]",0,East4c,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,48.33686669062163,-4.887711103126123,0,grid_0001_0000,"[{treecover_class=1, mean=[106.18368419425637, 51.85730625367089, 1.19323626696343, 1.758075983801663], median=[73.23076923076923, 30.316770186335408, 1.0, -6.633113969488484], stdDev=[103.45926599433733, 59.8984159447808, 9.282715942109046, 68.8289050217548], min=[4, 5, -15, -17], max=[550, 295, 98, 949], count=[637, 637, 637, 637], p10=[37.35, 12.633333333333333, -6.0, -10.036734693877552], p25=[45.38095238095238, 16.386363636363637, -2.0, -10.036734693877552], p75=[113.55555555555556, 54.125, 3.0, -2.7457627118644066], p90=[235.0, 144.0, 5.0, 0.9705882352941176]}, {treecover_class=2, mean=[73.08, 36.76, 1.84, -2.64], median=[46.0, 18.0, 1.0, -4.0], stdDev=[65.44977922040685, 53.2843541764372, 5.057113801369315, 10.353279673610677], min=[34, 12, -6, -16], max=[349, 244, 19, 42], count=[25, 25, 25, 25], p10=[38.0, 12.0, -3.0, -10.0], p25=[42.0, 14.0, 0.0, -7.0], p75=[66.0, 28.0, 3.0, -2.0], p90=[121.0, 61.0, 5.0, 2.0]}, {treecover_class=3, mean=[198.58333333333334, 104.91666666666667, -0.6666666666666666, -5.5], median=[95.0, 32.5, 0.0, -6.0], stdDev=[152.3840861842936, 108.53298909650567, 3.92286743197994, 6.563789555838405], min=[41, 14, -6, -16], max=[388, 285, 4, 5], count=[12, 12, 12, 12], p10=[58.0, 19.0, -6.0, -14.0], p25=[62.0, 20.5, -4.5, -10.5], p75=[375.0, 199.5, 3.0, -2.0], p90=[388.0, 285.0, 4.0, 5.0]}, {treecover_class=4, mean=[179.77777777777777, 92.22222222222223, -0.9444444444444444, -9.055555555555555], median=[137.0, 84.0, -1.0, -9.5], stdDev=[128.2677562131287, 78.34081918525798, 4.209410386558804, 4.766459461955921], min=[46, 19, -7, -16], max=[444, 262, 5, 3], count=[18, 18, 18, 18], p10=[46.0, 19.0, -6.0, -16.0], p25=[59.0, 25.0, -5.0, -13.0], p75=[300.0, 125.0, 4.0, -5.0], p90=[371.0, 253.0, 5.0, -4.0]}]",1,East4c,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,48.56144448436939,-4.887711103126123,0,grid_0002_0000,"[{treecover_class=1, mean=[72.55269058295966, 24.38340807174888, 3.2713004484304937, 49.63677130044844], median=[56.0, 19.0, 2.0, -2.0], stdDev=[48.95015596088578, 12.769410763213369, 23.513491818967704, 199.120732510963], min=[30, 9, -22, -12], max=[229, 52, 77, 693], count=[22, 22, 22, 22], p10=[37.0, 9.0, -20.0, -9.0], p25=[43.0, 14.0, 0.0, -7.0], p75=[73.0, 34.0, 4.0, 2.0], p90=[195.0, 48.0, 4.0, 88.0]}]",2,East4c,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,48.78602227811714,-4.887711103126123,0,grid_0003_0000,"[{treecover_class=1, mean=[96.21632653061225, 47.00408163265306, 0.7020408163265306, -5.83265306122449], median=[92.0, 45.0, 0.0, -10.147058823529411], stdDev=[30.05176042884959, 18.442740501829594, 6.525694577025479, 60.9576681076674], min=[24, 12, -6, -13], max=[179, 92, 98, 946], count=[245, 245, 245, 245], p10=[59.0, 24.0, -2.0, -10.147058823529411], p25=[76.0, 34.0, -1.0, -10.147058823529411], p75=[119.0, 59.0, 1.0, -10.147058823529411], p90=[135.0, 71.0, 3.0, -7.575757575757576]}]",3,East4c,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,49.01060007186489,-4.887711103126123,0,grid_0004_0000,"[{treecover_class=1, mean=[40.0, 17.0, -3.0, -6.0], median=[40.0, 17.0, -3.0, -6.0], stdDev=[0.0, 0.0, 0.0, 0.0], min=[40, 17, -3, -6], max=[40, 17, -3, -6], count=[1, 1, 1, 1], p10=[40.0, 17.0, -3.0, -6.0], p25=[40.0, 17.0, -3.0, -6.0], p75=[40.0, 17.0, -3.0, -6.0], p90=[40.0, 17.0, -3.0, -6.0]}]",4,East4c,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,49.23517786561265,-4.887711103126123,0,grid_0005_0000,[],5,East4c,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,49.459755659360404,-4.887711103126123,0,grid_0006_0000,[],6,East4c,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,49.68433345310816,-4.887711103126123,0,grid_0007_0000,[],7,East4c,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,49.90891124685591,-4.887711103126123,0,grid_0008_0000,[],8,East4c,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,50.13348904060366,-4.887711103126123,0,grid_0009_0000,"[{treecover_class=1, mean=[73.45587539143197, 29.712688436985644, 1.7836047195653597, 8.007940547895824], median=[57.394904458598724, 24.5, 1.0, -6.456970805701656], stdDev=[48.8363540759038, 22.903558803530295, 11.634799763210209, 100.44239589736289], min=[0, 0, -30, -30], max=[717, 337, 99, 960], count=[1987, 1987, 1987, 1987], p10=[41.57574684142166, 14.555905435519813, -5.0, -10.036928134839785], p25=[45.21327316427135, 16.510051775746298, -3.0000000000000004, -6.456970805701656], p75=[81.54352593197002, 34.540983606557376, 4.0, -2.6331225208290197], p90=[120.78571428571429, 50.625, 7.0, 5.389473684210526]}, {treecover_class=2, mean=[83.46125601118138, 32.849596095989384, 1.2826143605050575, 7.849430270295879], median=[68.0, 28.0, 1.0, -6.17326516615749], stdDev=[46.91997622959521, 18.734353793172605, 11.773164737597694, 103.94065619055266], min=[9, 12, -20, -14], max=[262, 114, 98, 950], count=[167, 167, 167, 167], p10=[42.0, 16.0, -7.0, -9.99460468976966], p25=[51.0, 20.0, -3.0, -6.17326516615749], p75=[99.0, 41.0, 3.0, -2.816666666666667], p90=[133.0, 50.0, 7.0, 1.4444444444444444]}, {treecover_class=3, mean=[87.3208794173186, 36.34873212840572, 3.3397626112759644, 24.560493660642027], median=[78.57142857142857, 30.428571428571427, 1.0, -2.6944444444444446], stdDev=[44.55106698947337, 27.223454474790707, 18.24446309095448, 171.4585155467087], min=[12, 3, -28, -17], max=[354, 293, 98, 950], count=[292, 292, 292, 292], p10=[44.0, 16.41176470588235, -5.0, -10.452830188679245], p25=[56.30769230769231, 22.818181818181817, -2.0, -6.5], p75=[108.4, 42.18181818181818, 4.0, 0.8181818181818182], p90=[139.0, 58.889534883720934, 7.0, 5.0]}, {treecover_class=4, mean=[102.25069160152006, 40.50567083879077, 0.903117052455993, 3.8920338077142205], median=[100.625, 39.0, 0.0, -6.421839394768025], stdDev=[41.89848820854784, 17.38616040024217, 10.375399997468396, 89.98564730523984], min=[9, 10, -16, -14], max=[317, 109, 98, 950], count=[673, 673, 673, 673], p10=[50.375, 20.0, -6.0, -10.065951169651775], p25=[70.70588235294117, 27.0, -3.0, -10.065951169651775], p75=[132.22222222222223, 52.0, 3.0, -2.814569536423841], p90=[156.2, 65.0, 6.0, 0.8923076923076924]}]",9,East4c,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
