system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,48.11228889687388,0.11228889687387711,0,grid_0000_0000,0,East4d,18739,960,-0.4279205030034432,-6.490416090428497,-30,-10.164450393851963,-6.490416090428497,-2.6948842458504156,5.325844091910998,48.43880368258572,18739,412,97.18714467632346,84.42333333333333,0,44.507223113964685,54.510497587351566,128.51445086705203,170.49557522123894,51.84557867854342,18739,99,-1.235656359173278,-1.0,-28,-9.0,-5.0,2.0,5.0,7.650218889484085,18739,182,37.16960909159454,33.0,0,17.0,22.0,48.0,62.0,19.327326228277,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,48.33686669062163,0.11228889687387711,0,grid_0001_0000,1,East4d,19239,960,0.49202415452040726,-6.4705578202176595,-30,-10.18075007586441,-6.4705578202176595,1.2038594340664153,9.410837378145777,48.01580529006756,19239,587,105.0449691338512,89.51833740831296,0,45.60289484532962,57.40764380896442,141.4586375671989,189.45578231292518,58.56667733621887,19239,99,-2.052871357396761,-2.0,-58,-9.999999999999998,-6.0,1.0,4.0,7.980549742358821,19239,236,39.39998490852322,35.0,0,17.0,23.0,51.0,66.0,20.59382713487918,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,48.56144448436939,0.11228889687387711,0,grid_0002_0000,2,East4d,27339,959,0.5179380081452504,-2.6417990458324505,-30,-10.224978332667387,-6.461451386518797,1.3891090913359998,9.358503564648414,42.845159606933514,27339,353,121.94471973862632,118.45221240213958,0,48.55106382978723,70.4404332129964,168.53870967741935,200.46666666666667,57.31386979689119,27339,99,-2.863097589148239,-3.0,-27,-10.0,-6.999999999999999,1.0,4.0,7.437319936273609,27339,209,43.16193981309783,42.0,0,19.0,28.0,56.0,68.0,18.97077153675151,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,48.78602227811714,0.11228889687387711,0,grid_0003_0000,3,East4d,25654,960,2.167569716005866,-6.506236688717891,-30,-10.188724182349004,-6.506236688717891,1.263946623000904,5.235343794487385,64.2907616609907,25654,700,108.86547220198183,93.48690109942524,0,45.508331401584954,61.54489301052157,145.46648793565683,189.63490040592845,60.933119580713345,25654,99,-1.4383773853978274,-2.0,-55,-9.0,-5.994242178653422,2.0,5.0,9.2231038904435,25654,414,42.01359249571433,36.49554425974264,0,18.505820934298576,24.48483884545808,52.49112150890756,66.49099743936125,28.391054674569066,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,49.01060007186489,0.11228889687387711,0,grid_0004_0000,4,East4d,32264,960,-0.9446957413449182,-6.533080007450762,-30,-10.150914919984913,-10.150914919984913,-2.679976129606518,5.252066226515277,47.83278811050242,32264,715,97.98086606905376,81.49249652670134,0,45.48853910788272,53.44910583018574,121.44468671273037,177.5029333600762,61.18314138793049,32264,99,-0.33339283180863927,-1.0,-63,-7.0,-4.0,3.0,5.999999999999999,7.637907239171895,32264,376,39.386519129915705,32.496840225102545,0,16.51007484168106,22.533172496984317,48.497311107256074,66.42809926026966,25.884968714373258,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,49.23517786561265,0.11228889687387711,0,grid_0005_0000,5,East4d,37945,955,-1.7591601496142513,-6.569238494382092,-19,-10.253825960136123,-10.253825960136123,-2.718191106119645,1.1623644358042353,45.635245898142614,37945,438,90.62726297243782,80.49850744521446,1,44.534930319288144,54.47816604896251,116.49413502382647,154.4431818181818,45.10395401939943,37945,99,0.30742646629154496,0.0,-31,-6.991992964131331,-3.0,3.0000000000000004,6.0,7.419428196498478,37945,296,38.30540864930889,34.474226673876466,4,16.511046550346297,22.48094153645948,48.49540060389018,64.51435734147853,20.081404312923105,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,49.459755659360404,0.11228889687387711,0,grid_0006_0000,6,East4d,13379,960,0.2509573573883807,-6.4942470945001745,-30,-10.2360726931983,-6.4942470945001745,1.275752587338897,9.30136630613853,48.68158436723256,13379,589,97.31983338107405,81.45953757225433,0,41.54394186092689,53.37914753709902,137.39898160315374,173.51123595505618,51.81973277060447,13379,99,-0.8647405449952105,-1.0,-52,-9.0,-4.999999999999999,3.0000000000000004,6.0,8.0506985878325,13379,339,37.94112662944458,34.46590909090909,0,16.526599913696685,20.49228006811856,50.46147852012467,64.44417471230288,20.353208071705257,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,49.68433345310816,0.11228889687387711,0,grid_0007_0000,7,East4d,3136,960,4.958932569917195,-6.552967851521716,-30,-10.105482593287471,-6.552967851521716,-2.693112397896089,5.232,88.29964870768536,3136,731,89.96136708594443,73.5130950757059,0,41.50289017341041,53.517412935323385,113.12068965517241,153.33962264150944,58.077741838994775,3136,99,-0.044739241292597785,-1.0,-43,-7.0,-4.0,3.0,6.0,10.717414656208028,3136,380,35.719353150093426,30.481012658227847,0,16.53233830845771,20.509708737864077,44.46668700161227,60.166666666666664,22.463730222343575,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,50.35806683435142,0.11228889687387711,0,grid_0010_0000,10,East4d,6,10,-2.6666666666666665,-5.5,-11,-11.0,-10.0,6.0,10.0,8.319989316232457,6,282,93.5,58.5,39,39.0,43.0,80.0,282.0,85.79578466723565,6,2,-1.0,1.0,-10,-10.0,-1.0,1.0,2.0,4.123105625617661,6,86,34.0,21.0,13,13.0,15.0,48.0,86.0,25.948667274704754,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,50.582644628099175,0.11228889687387711,0,grid_0011_0000,11,East4d,757,950,90.36591809775429,-10.444055944055943,-16,-13.379310344827585,-10.444055944055943,53.2,544.0,225.33771995076972,757,289,104.50462351387054,120.47058823529412,2,6.377777777777778,34.0,152.33333333333334,170.69230769230768,60.490064184267304,757,98,11.947159841479525,-2.0,-27,-5.0,-4.0,25.0,74.0,28.739937332534623,757,111,59.34081902245707,62.0,13,24.0,39.0,78.0,88.0,22.9561085049526,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,50.80722242184693,0.11228889687387711,0,grid_0012_0000,12,East4d,30934,960,2.8423878079970337,-6.494808581022357,-30,-10.136646907046948,-6.494808581022357,-2.7054702272486257,5.2837911015401655,73.29791316397717,30934,647,84.86747736730558,73.49789268415422,0,41.60437375745527,49.4820651736291,101.39549971177053,137.61578975946136,55.264418742905875,30934,99,0.4134753583324762,0.0,-61,-6.999999999999999,-4.0,2.9999999999999996,6.0,9.586099911456621,30934,371,34.84110013498979,28.463066323304496,0,16.513635045559063,20.4801222735602,38.47437720220066,50.451242259195695,31.21384585253607,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,51.031800215594686,0.11228889687387711,0,grid_0013_0000,13,East4d,74456,960,-2.6610344138119246,-6.577356968831385,-30,-10.210598386217352,-10.210598386217352,-2.703862572129734,1.2255746899102624,41.22018240675803,74456,858,102.16098701114082,101.49335794621307,0,49.56030001732664,69.46485487655538,125.46592554676896,153.49892671396486,46.97966805054648,74456,99,-0.16568325018444324,-1.0,-44,-6.000000000000001,-4.0,2.9999999999999996,5.999999999999999,6.851391840638365,74456,502,42.05229215906037,38.49873651652403,0,20.51392265622756,28.496166756871915,48.459100624549755,60.480512009677426,27.685974479527207,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,51.256378009342434,0.11228889687387711,0,grid_0014_0000,14,East4d,80232,960,-1.7749142240832003,-6.5691642002903965,-30,-10.214720636115441,-10.214720636115441,-2.7133173182109855,1.2222262124353178,48.47897331134863,80232,699,94.61012103442715,89.48467202884481,0,45.5652279758584,61.473385136514814,121.51804750051207,149.4493623628915,45.49122719858573,80232,99,0.4397404054178014,0.0,-54,-5.979469783775318,-3.0,3.0,5.999999999999999,7.407268705951711,80232,414,39.296733030847605,36.512961046141584,0,18.523536683860577,24.471260139100576,48.48380361913004,60.48099273119067,23.524318358652078,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,51.48095580309019,0.11228889687387711,0,grid_0015_0000,15,East4d,63865,960,0.23724435017820514,-6.503152003600836,-30,-10.050705547180716,-6.503152003600836,-2.734542134457943,1.200055537258397,56.01144822518038,63865,828,72.74641747068549,61.3968070423704,0,41.593563379015286,49.507979347167456,89.43675422534734,117.42114488970776,34.496102583175414,63865,99,0.8113621815156382,1.0,-77,-6.0,-2.0,4.0,6.000000000000001,7.964906062268855,63865,275,28.99982916259117,24.4697488137591,0,16.539244151288486,20.50617163122551,34.46209083401185,44.4519676496696,14.136763068661109,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
