system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
0,44.11228889687388,0.11228889687387711,0,grid_0000_0000,0,East4b,34003,211,-4.205107867324657,-8.999999999999998,-19,-16.0,-14.0,0.0,12.0,16.14924856715548,34003,542,62.33671514343266,53.505706760316066,-29,9.447721165040093,25.49651567944251,89.36215097618675,121.53385032729847,47.462257048722364,34003,42,3.3191268227257087,3.0,-18,-4.999999999999999,-1.0,7.0,12.0,6.884202675585349,34003,384,64.5932371645512,64.49332245667736,18,30.4601955141165,44.520108636014484,80.52256775449563,96.51778656126483,25.945265065329664,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,0.11228889687387711,0,grid_0001_0000,1,East4b,34750,194,-0.24098869276272433,-5.0,-19,-14.999999999999998,-11.0,5.0,18.0,17.58689157178154,34750,307,65.53723684084184,60.50574267065739,-38,6.498292360996535,20.469057720306214,102.47524752475248,134.52244897959184,49.15830539035605,34750,43,2.6232987038954314,2.0,-24,-8.0,-2.9999999999999996,8.0,13.000000000000002,8.236601015792834,34750,175,61.13584714472349,61.0,16,27.999999999999996,43.01064919321127,77.0,92.0,23.578639554012714,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,0.11228889687387711,0,grid_0002_0000,2,East4b,25510,162,2.849930618618463,-2.0,-18,-11.0,-8.0,8.0,22.0,17.097477087989834,25510,613,62.96849699013919,33.49122807017544,-34,1.6902762204131345,9.36979016306903,97.43554369675505,153.56613756613757,72.33245166668775,25510,38,3.351301549166138,3.0,-21,-7.0,-3.0,9.0,13.999999999999998,8.106537205703914,25510,444,57.12436326020011,50.536763088246076,14,24.490763854218674,30.461658802452625,72.54874034643127,94.5305407041259,35.26184097724943,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,0.11228889687387711,0,grid_0003_0000,3,East4b,25935,202,3.3608452450047297,-2.0,-18,-12.0,-8.0,8.0,24.0,17.992929646382095,25935,719,70.11414929247707,53.36328318442105,-16,5.435285184275085,13.493989923700463,109.50515463917526,153.53530921071814,67.90961621091643,25935,38,2.450684173778792,3.0,-20,-9.0,-5.000000000000001,9.0,14.0,9.082671406853455,25935,525,58.38376086844272,56.535944011267446,16,24.48312908630943,34.513392857142854,70.52793701326831,86.43656513540714,33.23832666128687,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,0.11228889687387711,0,grid_0004_0000,4,East4b,39015,425,0.9662193475061761,-3.539608765950797,-18,-13.455821768049898,-9.507823751855367,6.506193679792619,20.5,17.501337882564954,39015,577,61.73520648231789,53.498976429241196,-42,5.5344636156469,21.487399991971564,93.4687786359471,125.51268401948481,46.78430200222305,39015,66,2.9207874220463124,2.9999999999999996,-21,-8.0,-3.0000000000000004,8.0,14.0,8.319379364379135,39015,420,57.20203002058375,58.485306802442786,16,28.49875875789291,42.49451084810967,70.4776698435038,82.45537487144502,21.380348065380872,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,0.11228889687387711,0,grid_0005_0000,5,East4b,24789,200,3.3845022314983213,-2.0,-18,-13.0,-9.000000000000002,9.0,25.0,18.976982401329312,24789,576,44.62965882265034,33.43417366946779,-29,5.42879454250474,13.461525925598558,65.3705615123962,101.39462777398877,44.182989657736826,24789,43,5.621535921803841,6.000000000000001,-17,-4.0,1.0,10.0,15.0,7.569929698800185,24789,450,52.63702501507085,50.5637774244265,16,26.500874768745863,36.49724517906336,64.48795944233207,78.5,25.747484464886995,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,0.11228889687387711,0,grid_0006_0000,6,East4b,18161,169,3.1384220129683933,-1.0,-17,-11.0,-7.0,7.0,22.0,17.31644344589421,18161,251,49.75702360960403,36.47832764719953,-38,2.5111746171319704,12.503006012024048,80.48026315789474,118.48484848484848,45.00342088330475,18161,40,3.4368070833569395,4.0,-20,-8.0,-3.0,9.0,14.0,8.35638673873064,18161,195,50.44322121824017,50.0,18,26.000000000000004,35.0,63.0,74.0,18.07084674050631,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,0.11228889687387711,0,grid_0007_0000,7,East4b,17119,333,2.9434926284263656,-1.509599727872948,-19,-11.423397328387365,-7.502848808510955,6.492854301704772,20.47826086956522,17.149233769226893,17119,436,38.00715027736563,21.407750332265046,-87,1.7780299873925256,9.39965549284921,57.40129449838188,97.73091722946442,39.960619620612526,17119,55,4.031508690178345,4.0,-34,-6.0,-1.0,9.0,13.0,7.416480851126697,17119,207,43.75134165162694,41.0,16,24.0,29.0,55.03219522050335,67.0,18.100282635325964,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,0.11228889687387711,0,grid_0008_0000,8,East4b,14155,182,8.584346546277098,2.0,-17,-10.0,-5.000000000000001,14.0,36.0,21.852795684322253,14155,284,39.12453992969389,22.531884347897716,-38,2.474506095294555,8.47615282523367,64.45370370370371,100.46280991735537,40.09074560822838,14155,39,4.828957547371229,6.0,-29,-9.0,-3.0,11.0,17.0,9.598433484148496,14155,328,45.255936341852546,42.49169175411068,18,24.518436334450687,30.492589673351247,52.52230483271376,64.46305418719211,23.76181880689932,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,0.11228889687387711,0,grid_0009_0000,9,East4b,13717,160,7.468217050713797,1.0,-18,-11.000000000000002,-6.0,13.0,34.0,21.101580251512644,13717,451,44.136052940147835,28.454545454545453,-32,2.4831435369686763,8.47449176393274,74.5909090909091,112.60505937016005,43.86960216578689,13717,40,4.621995793431078,5.0,-21,-9.0,-2.0,11.0,17.0,9.42716301091641,13717,380,47.73626232413362,44.47951224361311,18,24.53009259259259,32.474437613426936,56.506478578075274,68.38427947598254,24.31761338418953,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,46.35806683435142,0.11228889687387711,0,grid_0010_0000,10,East4b,13215,216,6.859178230591122,2.0,-19,-10.968709951234128,-6.0,13.0,31.0,20.057731374018953,13215,356,48.18716111136022,28.461187214611872,-36,2.5325866881585153,8.473530055634818,78.4368932038835,126.53260869565217,50.82701665839796,13215,40,4.6543888964944,5.0,-21,-9.0,-2.0,11.0,16.0,9.372978917912768,13215,292,51.01675901671328,46.59490005265164,18,24.498505920546673,30.503450565950565,62.46042816354628,80.47445255474453,26.352896134267645,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,46.582644628099175,0.11228889687387711,0,grid_0011_0000,11,East4b,13943,180,3.3368511935020955,-2.0,-18,-13.000000000000002,-9.0,9.0,24.0,18.86176597192716,13943,501,77.1551433161829,65.52589641434263,-22,5.384083044982699,17.427083333333332,125.47950819672131,169.64150943396226,67.37687207690571,13943,40,1.4815413617702913,1.0,-22,-11.0,-7.0,8.0,15.0,9.763395669826242,13943,394,64.52674362372606,56.57710280373832,19,26.484698726477856,38.48816568047337,76.49466192170819,100.47619047619048,40.85970861618879,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,46.80722242184693,0.11228889687387711,0,grid_0012_0000,12,East4b,14007,176,2.83799807525576,-2.0,-18,-13.0,-9.0,8.0,23.0,17.95427016464109,14007,477,52.9321475764407,36.481970020170365,-30,2.482759406030792,12.481382115580171,86.48780128903147,122.57274308071295,50.542521134435376,14007,39,4.926047130147997,5.0,-17,-6.0,-1.0,11.0,15.0,8.10908806911015,14007,379,57.43839486091604,56.45351473922903,18,24.467246025696863,34.49354838709677,70.5216227166235,84.44073750534358,33.03288987070558,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,47.031800215594686,0.11228889687387711,0,grid_0013_0000,13,East4b,13348,222,1.498749662339606,-4.0,-18,-12.984181973184532,-9.0,5.0,21.0,18.351281443376568,13348,453,58.79539326646995,46.43010752688172,-31,4.521213064032427,18.505717706930103,92.52382582713436,122.45975477821854,48.930624802212684,13348,42,3.7868722941140605,4.0,-19,-6.991241321431296,-4.0,10.0,14.0,8.594247125783554,13348,230,56.5445548229393,57.0,19,26.999999999999996,41.0,69.0,81.0,21.99706749327845,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,47.256378009342434,0.11228889687387711,0,grid_0014_0000,14,East4b,29991,240,2.0052070471314565,-3.5168328340859296,-19,-13.484818839877828,-11.492911188623557,6.493268362961921,24.490825688073393,19.909248591554597,29991,776,60.42886534898491,49.471106679747486,-27,5.43799188933592,17.411280526188637,93.40778692789598,129.39232081340512,52.37578579947802,29991,42,3.8673535284759373,4.0,-30,-6.999999999999999,-2.0,10.0,15.0,8.588584108163897,29991,601,59.34647244063557,57.47238084744362,17,25.526060779163796,37.430780900763175,73.39936813148122,89.40335195530726,31.1929504151715,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,47.48095580309019,0.11228889687387711,0,grid_0015_0000,15,East4b,26162,229,0.6735929651444931,-4.999999999999999,-19,-15.0,-11.978540357660707,5.0,22.0,19.756036897014262,26162,671,68.37817778701172,61.472427902753836,-28,5.46619886566631,21.518277720444907,101.5486843533968,137.43885228166798,54.899310384822726,26162,44,3.1506760562746443,3.0,-19,-8.0,-3.0,9.0,15.0,8.709482500515136,26162,516,63.22514627822153,62.48257627353927,15,28.528626382672996,44.48201438848921,76.53174603174604,92.48516374529409,31.656054102886596,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,47.705533596837945,0.11228889687387711,0,grid_0016_0000,16,East4b,24862,212,1.804432675655177,-5.0,-19,-16.0,-12.0,8.0,27.0,21.58297950573451,24862,529,62.5350376088884,53.49105051630596,-50,5.448042449138224,21.560732311776867,93.43214285714286,129.56382978723406,50.641130756286664,24862,43,4.978234157664112,5.0,-20,-6.0,-1.0,10.0,16.0,8.595361658828631,24862,492,64.86892613532888,62.521079098713635,16,28.5232182151373,42.49810389147642,82.50089126559715,98.54746835443038,31.02895790446642,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,47.9301113905857,0.11228889687387711,0,grid_0017_0000,17,East4b,20923,204,3.6777221917811307,-2.0,-19,-14.0,-10.0,10.0,28.0,20.043834049747016,20923,550,58.00633422743228,33.635313531353134,-57,5.414855822295806,9.40131758222904,81.3529411764706,141.484126984127,67.92644632293228,20923,44,5.177912310521398,4.999999999999999,-22,-5.0,-1.0,10.999999999999998,16.0,8.282295999980931,20923,386,57.99977133226997,50.49428310377512,17,24.467916829582716,30.516611543001776,74.51100244498778,96.64150943396227,36.58775544257204,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,44.11228889687388,0.3368666906216313,1,grid_0000_0001,18,East4b,14279,152,1.8843844436029455,-3.0,-19,-13.94864500542698,-10.0,7.0,23.0,18.6818179391043,14279,495,60.754825485458255,49.68014312687326,-33,1.5379252268899541,13.432668725451983,101.47652930416122,133.51269035532994,53.81102635977233,14279,33,3.0851902793341397,2.0,-24,-7.0,-3.0,8.0,14.0,8.29818432232743,14279,275,57.10185942361426,56.48658694425699,18,26.48315505801182,36.51288659793814,72.50625397291086,88.55293873408377,24.709125090336357,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,44.33686669062163,0.3368666906216313,1,grid_0001_0001,19,East4b,18996,225,3.2738275108618824,-1.0,-19,-11.937292335239489,-7.958823381013648,8.0,23.0,18.19086263268396,18996,318,48.634592316581895,28.524504291631672,-34,2.5047454702329595,8.466796955571139,82.43971631205673,126.51,49.88250333402965,18996,45,3.5359942064438816,3.0,-31,-7.0,-2.0,8.0,13.999999999999998,7.976090592824691,18996,150,50.783703304670574,47.0,16,25.0,31.0,66.0,84.0,23.443570812569824,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,44.56144448436939,0.3368666906216313,1,grid_0002_0001,20,East4b,20717,218,4.094611368756602,-1.0,-18,-11.944011152763217,-8.0,10.0,27.0,18.597867989825172,20717,471,55.191700382476014,30.483985765124554,-38,2.483361709658325,8.433230042043443,86.38888888888889,140.4412273618641,63.094503956101306,20717,41,4.074846915717021,4.0,-22,-7.0,-2.0,10.0,15.0,8.399056429505693,20717,282,53.54693955657666,50.51262744532911,18,24.491152085567435,30.475800289310413,68.50295078430767,84.54554918394354,29.282882727247202,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,44.78602227811714,0.3368666906216313,1,grid_0003_0001,21,East4b,21891,177,3.377231601337088,-2.0,-18,-12.0,-8.0,8.0,24.0,18.596880886810727,21891,671,72.197698612721,45.380869951516175,-92,5.401571019115143,13.464728992857733,109.46586990351699,169.47445255474452,78.48377908293602,21891,39,3.2434234213203346,3.0000000000000004,-22,-8.0,-4.0,9.0,14.0,8.75964205520044,21891,478,62.69962837695271,54.51379399418793,15,24.502847962066934,32.478617569821154,72.50544662309368,100.35292489389187,44.1307936635051,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,45.01060007186489,0.3368666906216313,1,grid_0004_0001,22,East4b,35809,187,0.030667042008026585,-5.0,-19,-14.0,-11.0,5.0,19.0,17.134378235889102,35809,613,60.37046367749547,53.51135236780056,-25,5.472993464171695,21.4498469669455,89.49637871773288,121.43899964646387,45.64981493333524,35809,39,3.75106749584049,4.0,-23,-6.000000000000001,-1.0,9.0,13.999999999999996,7.819972705620052,35809,404,60.335398954149184,60.480220029101424,15,30.51170117701126,44.48241096426998,74.50056489196442,88.46687312115948,24.186317402371568,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,45.23517786561265,0.3368666906216313,1,grid_0005_0001,23,East4b,23391,261,3.6418970485190867,-1.4979160030817567,-18,-13.438251200659415,-7.536387939206101,8.477768822145864,24.471035339006146,19.368942177703588,23391,237,48.83331301095662,36.50248756218905,-34,4.502872528184994,14.489291055346566,76.46606334841628,112.53512591815321,42.52015881755165,23391,44,5.151030865155489,5.0,-20,-6.0,-1.0,11.0,15.0,8.195511316637983,23391,148,53.96935016093307,54.02130015944091,18,26.999999999999996,37.00000000000001,68.0,81.0,20.38117794774426,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
