system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
11,36.582644628099175,15.112288896873878,0,grid_0011_0000,11,East3,500,84,2.5879946397603657,0.0,-13,-7.0,-4.0,6.0,16.0,11.092543621730771,500,139,11.494340217562666,7.0,-2,1.0,3.0,12.0,28.0,16.140917446043765,500,21,3.202033737978874,3.0,-25,-2.0,1.0,6.0,9.0,4.9845344817746025,500,52,26.587821220242787,25.0,18,21.0,23.0,28.0,35.0,6.401568245359883,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,36.80722242184693,15.112288896873878,0,grid_0012_0000,12,East3,6055,217,3.4907112069944946,2.0,-19,-6.0,-3.0,7.0,14.0,11.333057794596789,6055,207,10.476054942650672,5.0,-28,0.0,2.0,11.0,28.0,17.381666958617608,6055,46,3.5722422363998634,3.0000000000000004,-26,-1.0,1.0,6.0,9.0,4.540972048688355,6055,118,29.56391851701328,27.04215032594766,18,22.0,24.000000000000004,33.0,40.0,8.500804330201664,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,37.031800215594686,15.112288896873878,0,grid_0013_0000,13,East3,12256,194,2.4826798612529366,0.0,-19,-6.944805126588928,-3.0,6.0,13.0,10.684973428839267,12256,353,16.20632614280534,6.494514862897148,-38,-1.3829787234042554,2.5273909538162727,14.364723418713487,44.282051282051285,31.07161912662824,12256,42,3.2985158655324347,3.0,-26,-2.0,1.0,6.0,9.0,4.908733063785508,12256,335,33.42579600180438,28.50551620852401,19,22.605505202500932,24.50730022731247,36.48470591949986,48.60146252285192,15.734987494979396,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,37.256378009342434,15.112288896873878,0,grid_0014_0000,14,East3,7900,149,2.447586239154796,0.0,-17,-8.0,-4.0,5.0,14.0,12.608764687613316,7900,489,16.185770216018362,5.312985402250199,-32,1.7127314409135905,1.7127314409135905,17.250596658711217,45.38666666666666,26.301644780700787,7900,38,3.5900696839838293,3.0,-24,-2.0,1.0,6.0,9.0,5.2766746506992295,7900,231,33.87275706543049,30.0,18,23.0,25.0,39.0,50.0,12.844623700971088,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,37.48095580309019,15.112288896873878,0,grid_0015_0000,15,East3,7346,178,0.9007214499195833,-2.0,-19,-12.0,-7.0,5.0,14.999999999999998,14.51537359289027,7346,396,29.28718671984265,14.485896474118528,-19,2.5245506156679505,6.470689456556172,38.386792452830186,76.52,37.173949860397244,7346,40,3.4201150981212547,3.0,-37,-4.0,0.0,7.0,10.999999999999998,6.622590768611347,7346,278,39.78592348692946,34.48736249285824,18,24.530946110788104,26.48213732895796,46.493506493506494,62.46153846153846,19.098497662366505,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,37.705533596837945,15.112288896873878,0,grid_0016_0000,16,East3,17293,141,-0.8803683725407396,-2.0,-18,-10.0,-7.0,3.0,9.0,9.20962746950166,17293,552,36.30896798478017,21.45011179137848,-26,1.8116506465745428,9.423152415876153,53.5318039624609,93.63157894736842,41.392755426665154,17293,35,1.5058836082619333,1.0,-25,-5.0,-2.0,4.999999999999999,8.0,5.5222810536479,17293,425,41.46271800180712,36.48923437168546,17,24.524680203190137,28.500351598591084,48.4517592345519,62.476190476190474,20.335495576082288,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,37.9301113905857,15.112288896873878,0,grid_0017_0000,17,East3,20337,120,-1.2198483038529628,-3.0000000000000004,-17,-9.0,-5.991485824941021,2.0,6.999999999999999,8.010131470393489,20337,470,42.7781194578173,26.440737443041954,-26,2.5177641051361763,8.472182687619732,68.49019607843137,106.42857142857143,43.648836756362535,20337,31,0.9343645182820292,1.0,-22,-5.0,-2.0,4.0,7.0,4.941862848049949,20337,375,45.05786169185338,40.499551627686905,18,26.513150468022566,32.50763158968223,54.48615916955017,68.45111762503068,18.18510402158451,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,38.154689184333456,15.112288896873878,0,grid_0018_0000,18,East3,6573,100,-0.09179464672242697,-2.0,-17,-7.959562333551078,-5.0,2.9999999999999996,9.0,9.064015210581688,6573,268,31.457486743570303,16.415384615384614,-27,0.5893933097859962,4.487555418256506,50.51851851851852,86.43581466008355,36.559229077864565,6573,29,1.4339630087610826,1.0,-24,-4.0,-2.0,4.0,8.0,5.01094687444363,6573,264,40.06338271557693,37.0,19,24.999999999999996,29.0,47.0,59.0,14.15875541669704,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,38.379266978081205,15.112288896873878,0,grid_0019_0000,19,East3,26,34,1.873344947735193,1.0,-11,-9.0,-5.0,3.0,9.0,10.773968737975059,26,107,27.56080139372823,13.0,1,2.0,3.0,42.0,65.0,28.607448237732708,26,17,2.8038327526132414,2.0,-6,-5.0,0.0,6.0,11.0,5.349888015196947,26,78,33.839895470383276,29.0,19,23.0,25.0,39.0,46.0,11.84846381074594,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,38.60384477182896,15.112288896873878,0,grid_0020_0000,20,East3,98,72,3.2448979591836733,-2.0,-10,-8.0,-5.0,1.0,9.0,19.26933761000526,98,143,31.489795918367346,14.0,-16,3.0,7.0,57.0,89.0,33.97335237192412,98,14,-1.183673469387755,0.0,-18,-8.0,-3.0,2.0,4.0,5.815789448887049,98,107,34.03061224489796,31.0,19,23.0,27.0,38.0,46.0,12.296883694853264,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
