system:index,center_lat,center_lon,col,grid_id,numeric_id,region,rh_ng_kurtosis_x10_count,rh_ng_kurtosis_x10_max,rh_ng_kurtosis_x10_mean,rh_ng_kurtosis_x10_median,rh_ng_kurtosis_x10_min,rh_ng_kurtosis_x10_p10,rh_ng_kurtosis_x10_p25,rh_ng_kurtosis_x10_p75,rh_ng_kurtosis_x10_p90,rh_ng_kurtosis_x10_stdDev,rh_ng_mean_x10_count,rh_ng_mean_x10_max,rh_ng_mean_x10_mean,rh_ng_mean_x10_median,rh_ng_mean_x10_min,rh_ng_mean_x10_p10,rh_ng_mean_x10_p25,rh_ng_mean_x10_p75,rh_ng_mean_x10_p90,rh_ng_mean_x10_stdDev,rh_ng_skewness_x10_count,rh_ng_skewness_x10_max,rh_ng_skewness_x10_mean,rh_ng_skewness_x10_median,rh_ng_skewness_x10_min,rh_ng_skewness_x10_p10,rh_ng_skewness_x10_p25,rh_ng_skewness_x10_p75,rh_ng_skewness_x10_p90,rh_ng_skewness_x10_stdDev,rh_ng_std_x10_count,rh_ng_std_x10_max,rh_ng_std_x10_mean,rh_ng_std_x10_median,rh_ng_std_x10_min,rh_ng_std_x10_p10,rh_ng_std_x10_p25,rh_ng_std_x10_p75,rh_ng_std_x10_p90,rh_ng_std_x10_stdDev,row,.geo
16,47.705533596837945,-4.887711103126123,0,grid_0016_0000,16,East4a,49,-7,-10.673469387755102,-11.0,-15,-12.0,-12.0,-10.0,-8.0,1.6336731507093487,49,127,80.53061224489795,82.0,8,37.0,62.0,107.0,122.0,29.86438875905025,49,6,0.7755102040816326,1.0,-4,-2.0,0.0,2.0,4.0,2.2063480411003393,49,90,56.48979591836735,55.0,30,32.0,48.0,67.0,77.0,16.020551149758358,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,47.9301113905857,-4.887711103126123,0,grid_0017_0000,17,East4a,24,21,-3.5695732838589986,-11.0,-12,-11.0,-11.0,-4.0,13.0,10.784505345891185,24,97,38.041828301568565,35.0,1,5.0,16.0,58.0,67.0,27.193238538692338,24,11,3.6668915500084336,2.0,-3,-2.0,1.0,7.0,11.0,4.317277948996206,24,57,37.95648507336819,42.0,21,25.0,26.0,49.0,54.0,11.033723558053993,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,47.9301113905857,-4.663133309378369,1,grid_0017_0001,35,East4a,832,68,1.1457415565345082,-2.0,-16,-10.0,-7.0,6.0,15.0,11.826809724284816,832,194,31.839631367164408,20.0,-5,2.0,7.0,49.0,83.0,32.774749147933484,832,24,3.6226233384823696,3.0,-12,-3.0,0.0,7.0,11.0,5.651024482108776,832,104,39.6692459522856,36.0,20,23.0,28.041929666366098,49.0,60.0,14.797779953722845,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,47.705533596837945,-4.438555515630615,2,grid_0016_0002,52,East4a,206,62,7.254284453144492,5.0,-16,-7.0,-2.0,14.0,25.0,13.088024133486666,206,74,12.851824131114821,8.0,-4,2.0,4.0,14.0,36.0,14.763866217479205,206,19,5.77321665035408,5.0,-16,0.0,3.0,9.0,12.0,5.111768040027968,206,70,28.94699368606905,26.0,16,21.0,23.0,31.0,44.0,9.629971750956242,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,47.9301113905857,-4.438555515630615,2,grid_0017_0002,53,East4a,7065,155,3.4195918872938917,-1.0,-18,-11.0,-6.924453085659934,9.0,23.0,16.485796421623387,7065,454,38.631638973530315,24.408826208152785,-19,2.5728297467427903,8.46987951807229,60.391304347826086,98.44736842105263,39.93486816034009,7065,36,3.7129496077727895,4.0,-24,-6.0,-1.0,8.0,13.0,7.505680797334716,7065,421,43.628255982448394,40.472792018599726,16,24.53796439687821,28.485780391400755,54.43137890076665,66.49959035372065,21.634606784258228,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,47.705533596837945,-4.21397772188286,3,grid_0016_0003,70,East4a,2085,108,5.8622950199184345,2.0,-16,-9.0,-4.0,12.0,24.0,15.6009976573113,2085,166,22.984404008289097,12.0,-3,2.0,5.0,29.0,60.0,27.419666978329044,2085,29,5.841403847427636,6.0,-13,-2.0,2.0,10.0,13.0,6.186471372533536,2085,93,36.477327050273935,31.0,18,22.0,25.000000000000004,45.17481346124563,58.0,14.983391979333897,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,47.9301113905857,-4.21397772188286,3,grid_0017_0003,71,East4a,26481,162,3.4277143836985977,-1.0,-17,-11.999999999999998,-8.0,8.999999999999998,24.0,16.87866445570916,26481,270,44.25734439459808,30.535394348848495,-52,2.5012498560073726,10.476813101937235,68.58130081300813,110.39097744360902,42.42497391658425,26481,38,3.8574523214356704,4.0,-21,-7.0,-1.0,9.0,14.0,7.8985369651420045,26481,209,46.84686863838339,45.0,15,25.029158554305447,32.0,59.0,71.0,18.094065488102217,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,47.705533596837945,-3.9893999281351062,4,grid_0016_0004,88,East4a,24,36,9.291666666666666,6.0,-8,-4.0,0.0,16.0,28.0,11.552341633721808,24,67,23.708333333333332,11.0,1,6.0,7.0,51.0,58.0,22.200749174045658,24,15,1.9166666666666667,4.0,-14,-9.0,-7.0,8.0,12.0,8.210342393726476,24,38,26.916666666666668,26.5,20,22.0,23.5,29.0,37.0,4.812454905993631,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,47.9301113905857,-3.9893999281351062,4,grid_0017_0004,89,East4a,24263,177,3.014696256692976,-1.0,-18,-12.0,-8.0,8.0,23.0,16.593487245807463,24263,405,43.69742218112227,30.51494252873563,-33,2.5040502877626967,10.51554381785856,68.38480087118856,106.43034747347208,41.802631863893545,24263,41,3.885173595241945,4.0,-22,-6.0,-1.0,9.000000000000002,14.000000000000002,7.547351370575622,24263,343,46.87905490389782,44.530222693531286,18,24.496885772676027,32.48428431325262,58.50774674136176,70.43276283618582,19.137629356693186,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,47.705533596837945,-3.7648221343873516,5,grid_0016_0005,106,East4a,1526,81,2.428660680029449,-1.0,-15,-11.0,-7.0,8.0,19.0,14.387524417255943,1526,191,47.44864782189409,33.0,-12,3.0,11.0,71.0,119.0,44.23318248615727,1526,28,2.632622852224768,3.0,-17,-8.0,-3.0,8.0,12.0,7.752698855717988,1526,118,47.81852660285989,48.0,15,25.0,32.0,61.0,71.0,17.953979489806144,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
