system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,34.11228889687388,5.112288896873877,0,grid_0000_0000,"[{treecover_class=1, mean=[46.39784946236559, 20.49462365591398, -2.4731182795698925, -4.881720430107527], median=[45.0, 21.0, -3.0, -6.0], stdDev=[5.6055651781587335, 3.284449041091435, 4.589823708399048, 6.654046327159979], min=[37, 12, -13, -14], max=[58, 28, 8, 25], count=[93, 93, 93, 93], p10=[39.0, 16.0, -9.0, -12.0], p25=[42.0, 18.0, -5.0, -9.0], p75=[50.0, 23.0, 1.0, -2.0], p90=[55.0, 24.0, 3.0, 4.0]}]",0,East1,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,34.33686669062163,5.112288896873877,0,grid_0001_0000,"[{treecover_class=1, mean=[56.949114419547364, 21.18548452603363, 0.37398996638700965, 1.1838502926148122], median=[51.0, 19.0, 1.0, -2.49543576898475], stdDev=[20.169135711425103, 7.757552194767663, 7.103625143050578, 46.83360717101045], min=[0, 0, -21, -30], max=[173, 83, 98, 950], count=[2032, 2032, 2032, 2032], p10=[39.00000000000001, 14.0, -7.0, -6.201829775436651], p25=[43.0, 16.0, -3.0, -6.201829775436651], p75=[64.0, 24.0, 4.0, 1.2529772509892914], p90=[86.0, 31.0, 6.0, 5.189814917679472]}]",1,East1,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,34.56144448436939,5.112288896873877,0,grid_0002_0000,"[{treecover_class=1, mean=[59.46724408684529, 21.69349353652238, 0.7860916499980933, 1.923993039065127], median=[55.0, 20.0, 1.0, -2.536437196667274], stdDev=[19.44886204539032, 7.194637434509273, 7.420652371659495, 50.7706216276829], min=[2, 5, -15, -18], max=[134, 105, 98, 949], count=[2266, 2266, 2266, 2266], p10=[40.0, 14.0, -6.0, -6.018343035061594], p25=[45.0, 17.0, -2.0, -6.018343035061594], p75=[70.0, 25.0, 3.0, 1.2466103170151448], p90=[86.0, 31.0, 5.0, 5.107822841647957]}]",2,East1,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,34.78602227811714,5.112288896873877,0,grid_0003_0000,"[{treecover_class=1, mean=[55.924378805642746, 24.7171027209061, 6.277368974073532, 54.07806469859884], median=[51.00000000000001, 18.48564380040218, 2.0, -2.6073111986997834], stdDev=[23.884026119231894, 19.461951162883768, 23.4957827389511, 212.0469555780016], min=[0, 0, -74, -30], max=[221, 257, 99, 960], count=[4780, 4780, 4780, 4780], p10=[36.0, 12.603632264529057, -7.0, -10.154993246285455], p25=[42.0, 16.46877181551636, -1.0, -6.293792999427531], p75=[67.0, 26.435071836974053, 5.0, 1.108740849559285], p90=[84.0, 38.39473684210526, 10.0, 25.884615384615383]}]",3,East1,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,35.01060007186489,5.112288896873877,0,grid_0004_0000,"[{treecover_class=1, mean=[53.81961562673963, 24.558836995145906, 6.9263244697178585, 57.51584785311821], median=[48.46955412546636, 18.482925730221012, 2.0, -2.574470105321588], stdDev=[22.995270688379396, 18.51913226167605, 24.140047511278038, 220.07656879195446], min=[0, 0, -71, -30], max=[440, 256, 99, 960], count=[7550, 7550, 7550, 7550], p10=[36.621848042468486, 12.665989914205255, -6.0, -10.140619455014987], p25=[40.519386047864984, 14.530130788379052, -1.0, -6.278037824421303], p75=[64.43992224517069, 26.453433485645313, 5.999999999999999, 1.1486957266931708], p90=[80.53431036844268, 38.470588235294116, 10.0, 33.36666666666667]}]",4,East1,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,35.23517786561265,5.112288896873877,0,grid_0005_0000,"[{treecover_class=1, mean=[59.29587181182271, 26.43202831129941, 5.803124070984584, 52.33898219955556], median=[53.0, 21.070097244732576, 2.0, -2.5694373839338516], stdDev=[28.395077895054296, 19.362922269705926, 23.512720644784814, 211.42759268295796], min=[0, 0, -63, -30], max=[219, 184, 99, 960], count=[2897, 2897, 2897, 2897], p10=[36.0, 13.0, -8.0, -10.120007027495074], p25=[43.0, 16.0, -2.0, -6.305537574295299], p75=[70.0, 28.0, 5.0, 1.1320609346961066], p90=[90.0, 43.0, 10.0, 28.88888888888889]}]",5,East1,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,35.459755659360404,5.112288896873877,0,grid_0006_0000,"[{treecover_class=1, mean=[48.47767954063948, 17.489223444155805, -0.30186833561666054, 8.205297319149254], median=[44.0, 15.000000000000002, -1.0, -2.3627450980392157], stdDev=[15.790074161871972, 6.796136805064219, 10.11790243719483, 67.3017794361683], min=[1, 4, -16, -17], max=[156, 77, 96, 920], count=[1573, 1573, 1573, 1573], p10=[37.0, 12.0, -8.0, -6.266666666666667], p25=[40.0, 13.0, -5.0, -2.3627450980392157], p75=[54.0, 20.0, 2.0, 1.1662591687041566], p90=[68.0, 26.0, 4.0, 9.23443500838427]}]",6,East1,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,35.68433345310816,5.112288896873877,0,grid_0007_0000,"[{treecover_class=1, mean=[53.51442229308045, 23.073662677104743, 4.919979793822149, 42.37633605332721], median=[50.46822580867836, 19.0, 2.0, -2.5986719843220043], stdDev=[19.97108611443835, 16.022873198962248, 21.209282998128522, 191.69002235612527], min=[0, 0, -74, -30], max=[314, 181, 99, 960], count=[11750, 11750, 11750, 11750], p10=[36.51122847248764, 13.018440716713384, -7.0, -10.069886197840676], p25=[42.50984713537879, 15.000000000000002, -2.0, -6.283560710125927], p75=[62.587226841292036, 24.000000000000004, 5.0, 1.166731264128187], p90=[78.50585446100251, 34.0, 8.0, 17.491525423728813]}, {treecover_class=2, mean=[67.1056338028169, 27.278169014084508, 4.278169014084507, 27.661971830985916], median=[65.5, 24.0, 2.0, -6.7155172413793105], stdDev=[21.35884147385658, 14.300229566743853, 17.918735242863224, 166.59066335553936], min=[10, 3, -64, -20], max=[172, 144, 99, 960], count=[284, 284, 284, 284], p10=[44.0, 16.0, -3.0, -9.636363636363637], p25=[51.0, 20.0, 0.0, -6.7155172413793105], p75=[76.0, 31.0, 4.0, -3.0], p90=[96.0, 41.0, 7.0, 0.9615384615384616]}, {treecover_class=3, mean=[66.11764705882354, 35.23529411764706, 8.117647058823529, 90.26470588235294], median=[69.5, 26.0, 4.0, -4.0], stdDev=[21.079352465055006, 31.51102404997655, 30.070275244619847, 271.5851408938369], min=[16, 5, -36, -19], max=[109, 150, 99, 960], count=[34, 34, 34, 34], p10=[40.0, 15.0, -17.0, -10.0], p25=[57.0, 21.0, -1.0, -8.0], p75=[78.0, 39.0, 6.0, -2.0], p90=[87.0, 53.0, 11.0, 155.0]}, {treecover_class=4, mean=[71.6875, 24.9375, 2.0625, -5.6875], median=[71.0, 23.5, 2.5, -5.5], stdDev=[15.940195850427937, 8.143008887997114, 2.0757152381769517, 2.2836032383056386], min=[49, 13, -2, -11], max=[103, 46, 5, -2], count=[16, 16, 16, 16], p10=[54.0, 16.0, -2.0, -9.0], p25=[57.0, 20.0, 1.0, -6.5], p75=[85.0, 27.0, 3.0, -5.0], p90=[94.0, 37.0, 5.0, -2.0]}]",7,East1,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,35.90891124685591,5.112288896873877,0,grid_0008_0000,"[{treecover_class=1, mean=[52.468351822512474, 22.611401037511477, 5.125138219512706, 45.63328331231092], median=[48.49151304316068, 18.0, 2.0, -2.524526822912939], stdDev=[19.819968278817303, 16.342370235449074, 21.855337055301973, 197.7799617525647], min=[0, 0, -62, -30], max=[290, 172, 99, 960], count=[7322, 7322, 7322, 7322], p10=[36.59603164984331, 13.000000000000002, -7.0, -10.081604704294095], p25=[42.4958584169808, 15.0, -2.0, -6.342516548173573], p75=[60.490017738513444, 24.0, 5.0, 1.1299777056787081], p90=[76.51456310679612, 33.0, 8.0, 17.477777777777778]}, {treecover_class=2, mean=[50.26086956521739, 25.467391304347824, 7.836956521739131, 95.01086956521739], median=[48.0, 18.0, 1.0, -2.6666666666666665], stdDev=[18.47199382215129, 24.070752181558667, 30.742718181254283, 271.04373522291877], min=[0, 0, -68, -30], max=[112, 163, 99, 960], count=[92, 92, 92, 92], p10=[26.0, 13.0, -11.0, -10.428571428571429], p25=[41.0, 15.0, -3.0, -6.423076923076923], p75=[64.0, 24.0, 4.5, 4.6], p90=[72.0, 44.0, 22.0, 579.0]}, {treecover_class=3, mean=[56.111111111111114, 15.444444444444445, -5.888888888888889, 6.444444444444445], median=[46.0, 15.0, -4.0, -2.0], stdDev=[19.829520330638612, 2.8327886186626574, 8.385761006272537, 28.225721567830494], min=[39, 9, -27, -9], max=[102, 18, 2, 86], count=[9, 9, 9, 9], p10=[39.0, 9.0, -27.0, -9.0], p25=[41.0, 14.0, -9.0, -4.0], p75=[56.0, 18.0, 1.0, -1.0], p90=[102.0, 18.0, 2.0, 86.0]}]",8,East1,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,36.13348904060366,5.112288896873877,0,grid_0009_0000,"[{treecover_class=1, mean=[73.2065099701078, 31.201326757396625, 3.8202790283224615, 33.446436249851054], median=[49.27531971803516, 18.4683908045977, 1.0, -2.6157814699102824], stdDev=[81.36168780231758, 37.63647603901235, 19.298582062496045, 173.81464084129618], min=[0, 0, -67, -30], max=[597, 337, 99, 960], count=[3033, 3033, 3033, 3033], p10=[37.76772634694936, 12.638960583356303, -6.0, -10.176638176638177], p25=[41.44068645302258, 14.467018469656992, -3.0, -6.323598474487926], p75=[65.25308855790325, 26.5220429917758, 4.0, 1.1839378238341969], p90=[109.33333333333333, 66.5, 8.0, 9.26865671641791]}]",9,East1,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
