grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0016_0000,16,16,0,-4.887711103126123,47.705533596837945,Central2,187.3265306122449,188.0,55.72431695595959,73,294,49,106.0,141.0,230.0,252.0
grid_0017_0000,17,17,0,-4.887711103126123,47.9301113905857,Central2,122.4176083656603,116.0,33.68767393276063,69,194,24,80.0,99.0,145.0,162.0
grid_0018_0000,18,18,0,-4.887711103126123,48.154689184333456,Central2,178.44800443333597,174.5,63.65264040217691,53,420,347,91.0,130.33333333333334,219.0,256.4
grid_0019_0000,19,19,0,-4.887711103126123,48.379266978081205,Central2,214.9540795238489,101.42857142857143,230.18245101302475,55,906,478,65.26666666666667,73.7,222.0,664.0
grid_0020_0000,20,20,0,-4.887711103126123,48.60384477182896,Central2,130.76294277929156,109.0,67.99119405581727,64,306,18,69.0,75.0,140.0,275.0
grid_0021_0000,21,21,0,-4.887711103126123,48.828422565576716,Central2,184.9265306122449,181.0,63.064291055483196,56,355,245,107.0,144.57142857142858,226.5,266.0
grid_0022_0000,22,22,0,-4.887711103126123,49.05300035932447,Central2,73.0,73.0,0.0,73,73,1,73.0,73.0,73.0,73.0
grid_0027_0000,27,27,0,-4.887711103126123,50.17588932806324,Central2,147.663368344135,125.6239125706829,75.89208058115767,58,1057,5969,73.37109375,93.65128205128205,185.50602409638554,245.11111111111111
grid_0028_0000,28,28,0,-4.887711103126123,50.400467121811,Central2,133.33790323210664,113.54270115368463,67.46367806453495,57,722,16110,73.36031234202532,85.36683631258305,161.52342225113858,217.375
grid_0029_0000,29,29,0,-4.887711103126123,50.625044915558746,Central2,123.38696272085251,104.43939393939394,56.30214672458931,58,497,4720,72.52168962768987,82.40714285714286,148.33928571428572,202.35
grid_0030_0000,30,30,0,-4.887711103126123,50.8496227093065,Central2,145.2881446039341,162.0,69.50856062385411,77,275,10,77.0,86.0,206.0,206.0
grid_0031_0000,31,31,0,-4.887711103126123,51.07420050305426,Central2,176.6575199618639,161.4,83.5301735153919,62,761,132,110.25,133.33333333333334,208.66666666666666,239.0
grid_0032_0000,32,32,0,-4.887711103126123,51.29877829680201,Central2,153.14285714285714,157.0,25.187460436997302,117,185,7,117.0,117.0,173.0,185.0
grid_0033_0000,33,33,0,-4.887711103126123,51.52335609054977,Central2,178.51310563939634,164.45454545454547,86.00835124752983,58,511,1259,84.44,110.35714285714286,224.66666666666666,294.0
grid_0034_0000,34,34,0,-4.887711103126123,51.747933884297524,Central2,159.21605664400113,139.37916667730164,100.07951182411021,55,1328,99136,75.48615579843087,99.50880611294362,187.46631902728066,243.51731927710844
grid_0035_0000,35,35,0,-4.887711103126123,51.97251167804528,Central2,142.49359467323464,125.28234934230652,65.26664100650032,54,711,2244,73.14473684210526,89.65591397849462,181.10526315789474,229.86666666666667
grid_0017_0001,53,17,1,-4.663133309378369,47.9301113905857,Central2,129.07989110742415,118.46666666666667,49.84978334955617,61,377,832,74.42857142857143,90.3962703962704,160.5,198.6
grid_0018_0001,54,18,1,-4.663133309378369,48.154689184333456,Central2,145.29329771229962,117.76470588235294,88.37231608196159,59,984,2290,73.60628611046914,89.46153846153847,165.53846153846155,245.78571428571428
grid_0019_0001,55,19,1,-4.663133309378369,48.379266978081205,Central2,150.15577185332424,107.45323263341358,132.6152719567946,53,1446,20991,75.58766899627659,83.38778991542799,155.58561486943432,235.4406779661017
grid_0020_0001,56,20,1,-4.663133309378369,48.60384477182896,Central2,113.4416631367558,97.56687780956273,46.954968444641736,55,713,7663,69.56600806986305,81.59169631033676,133.5983606557377,181.58666666666667
grid_0021_0001,57,21,1,-4.663133309378369,48.828422565576716,Central2,162.70731707317074,151.0,67.91107668638705,85,505,41,102.0,120.0,191.0,215.0
grid_0027_0001,63,27,1,-4.663133309378369,50.17588932806324,Central2,143.1875,141.5,46.26853513728309,75,263,48,82.0,107.0,167.0,208.0
grid_0028_0001,64,28,1,-4.663133309378369,50.400467121811,Central2,162.9841208698962,139.54600728495376,95.17847757384884,57,1450,19391,75.50139539004473,91.22968377638328,211.599624264866,267.5926953174749
grid_0029_0001,65,29,1,-4.663133309378369,50.625044915558746,Central2,147.50325806556972,115.53513876746824,116.77836949383409,55,1447,13358,75.31702255665321,83.46397316119096,171.19145578538016,235.4854855371901
grid_0030_0001,66,30,1,-4.663133309378369,50.8496227093065,Central2,138.26205800647062,118.59774964838256,66.73981074967736,57,498,2422,72.51666666666667,84.28571428571429,176.4,230.4
