system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,44.11228889687388,-14.887711103126122,0,grid_0000_0000,[],0,East2a,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,-14.887711103126122,0,grid_0001_0000,[],1,East2a,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,-14.887711103126122,0,grid_0002_0000,[],2,East2a,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,-14.887711103126122,0,grid_0003_0000,[],3,East2a,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,-14.887711103126122,0,grid_0004_0000,[],4,East2a,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,-14.887711103126122,0,grid_0005_0000,[],5,East2a,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,-14.887711103126122,0,grid_0006_0000,[],6,East2a,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,-14.887711103126122,0,grid_0007_0000,[],7,East2a,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,-14.887711103126122,0,grid_0008_0000,[],8,East2a,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,-14.887711103126122,0,grid_0009_0000,[],9,East2a,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,46.35806683435142,-14.887711103126122,0,grid_0010_0000,[],10,East2a,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,46.582644628099175,-14.887711103126122,0,grid_0011_0000,[],11,East2a,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,46.80722242184693,-14.887711103126122,0,grid_0012_0000,[],12,East2a,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,47.031800215594686,-14.887711103126122,0,grid_0013_0000,[],13,East2a,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,47.256378009342434,-14.887711103126122,0,grid_0014_0000,[],14,East2a,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,47.48095580309019,-14.887711103126122,0,grid_0015_0000,[],15,East2a,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,47.705533596837945,-14.887711103126122,0,grid_0016_0000,[],16,East2a,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,47.9301113905857,-14.887711103126122,0,grid_0017_0000,[],17,East2a,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,44.11228889687388,-14.66313330937837,1,grid_0000_0001,[],18,East2a,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,44.33686669062163,-14.66313330937837,1,grid_0001_0001,[],19,East2a,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,44.56144448436939,-14.66313330937837,1,grid_0002_0001,[],20,East2a,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
