grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0016_0000,16,16,0,-4.887711103126123,47.705533596837945,Central2,78.87755102040816,81.0,31.53464738726649,6,141,49,36.0,58.0,101.0,123.0,94.08163265306122,92.0,26.995719036803514,49,145,49,52.0,74.0,117.0,134.0
grid_0017_0000,17,17,0,-4.887711103126123,47.9301113905857,Central2,35.267498735031204,38.0,29.813977659629533,-1,102,24,1.0,7.0,54.0,70.0,64.64445943666723,69.0,18.019231624387686,36,108,24,39.0,50.0,77.0,80.0
grid_0018_0000,18,18,0,-4.887711103126123,48.154689184333456,Central2,74.84374752604019,72.0,40.434636496254576,-9,205,347,20.0,52.0,98.0,121.0,93.19118761380216,89.0,32.505565137392935,0,213,347,55.0,72.0,110.0,133.0
grid_0019_0000,19,19,0,-4.887711103126123,48.379266978081205,Central2,64.68215259981814,9.527777777777779,120.08522690826094,-9,605,478,1.5673627795231937,1.5673627795231937,73.66666666666667,182.0,112.76444573034637,53.588235294117645,131.47705650471144,1,612,478,33.709603220241526,41.458279845956355,118.0,302.3333333333333
grid_0020_0000,20,20,0,-4.887711103126123,48.60384477182896,Central2,53.8474114441417,21.0,67.11258276532128,-3,240,18,3.0,3.0,73.0,197.0,76.46866485013625,50.0,55.60064836641235,36,240,18,36.0,42.0,80.0,200.0
grid_0021_0000,21,21,0,-4.887711103126123,48.828422565576716,Central2,79.26122448979592,79.0,37.690862944764646,-9,180,245,33.0,50.0,107.0,129.0,95.32244897959184,91.0,30.833822307396982,18,189,245,59.0,74.0,117.0,134.0
grid_0022_0000,22,22,0,-4.887711103126123,49.05300035932447,Central2,40.0,40.0,0.0,40,40,1,40.0,40.0,40.0,40.0,42.0,42.0,0.0,42,42,1,42.0,42.0,42.0,42.0
grid_0027_0000,27,27,0,-4.887711103126123,50.17588932806324,Central2,44.34275980790689,17.387307097948728,56.93200279091889,-15,787,5969,1.4457735555735323,1.4457735555735323,73.46922749420501,129.16981132075472,80.53276148658212,65.39577962237159,48.469180864798176,0,807,5969,37.741270436554196,49.62163774570814,97.34931506849315,145.37777777777777
grid_0028_0000,28,28,0,-4.887711103126123,50.400467121811,Central2,33.438902902040745,9.360185928491633,49.235525348568416,-17,494,16110,1.4150195461349093,1.4150195461349093,49.56666666666667,101.53333333333333,72.19115062136366,57.49857212594581,43.34079650144447,0,597,16110,37.55315653454148,45.502119597072095,85.48251760996546,121.51704545454545
grid_0029_0000,29,29,0,-4.887711103126123,50.625044915558746,Central2,27.3478250356449,6.435634754038514,43.73538640029811,-14,446,4720,0.5178389618225208,2.6157194378808604,34.43589743589744,86.25,66.49629126262163,56.53486851008164,36.62474111627117,0,450,4720,36.575949367088604,42.56437048288294,78.5,110.39497557571529
grid_0030_0000,30,30,0,-4.887711103126123,50.8496227093065,Central2,57.72461456671983,71.0,51.480578862324386,15,161,10,15.0,15.0,93.0,93.0,81.48484848484847,93.0,40.60541835765272,41,165,10,41.0,57.0,105.0,105.0
grid_0031_0000,31,31,0,-4.887711103126123,51.07420050305426,Central2,77.12295912286974,72.42857142857143,54.258692223626085,3,481,132,30.5,46.0,90.6,118.0,93.20468358956025,80.5,55.9081115952664,36,532,132,58.666666666666664,68.12721049629207,102.0,126.66666666666667
grid_0032_0000,32,32,0,-4.887711103126123,51.29877829680201,Central2,68.0,71.0,17.04615582972972,43,86,7,43.0,43.0,83.0,86.0,76.42857142857143,74.0,16.229225338938406,55,98,7,55.0,55.0,91.0,98.0
